Pos	Red	Green	Blue	
484	94	79	221	
485	95	79	221	
486	96	79	220	
487	98	79	222	
488	97	79	223	
489	96	78	225	
490	96	80	228	
491	95	80	229	
492	95	79	225	
493	97	80	222	
494	99	82	219	
495	98	81	217	
496	99	82	216	
497	99	81	216	
498	98	79	219	
499	97	78	221	
500	95	78	223	
501	94	78	220	
502	93	78	216	
503	94	78	214	
504	91	77	213	
505	89	76	214	
506	89	77	217	
507	91	78	217	
508	92	76	214	
509	93	77	213	
510	93	78	211	
511	93	80	209	
512	93	78	209	
513	92	78	211	
514	95	79	214	
515	95	79	216	
516	97	80	214	
517	97	81	216	
518	97	82	221	
519	98	84	227	
520	99	84	231	
521	99	83	233	
522	99	83	234	
523	98	83	233	
524	98	84	232	
525	97	84	233	
526	97	81	232	
527	98	81	234	
528	98	81	236	
529	97	83	234	
530	96	84	229	
531	96	85	225	
532	97	85	223	
533	98	84	224	
534	99	85	227	
535	100	85	229	
536	99	84	226	
537	100	85	223	
538	102	86	220	
539	101	86	220	
540	100	85	222	
541	99	85	226	
542	99	85	229	
543	98	84	230	
544	99	84	228	
545	98	82	227	
546	97	82	228	
547	98	85	230	
548	95	82	230	
549	96	81	233	
550	98	83	237	
551	99	83	238	
552	101	85	236	
553	100	85	235	
554	99	84	234	
555	101	87	234	
556	102	87	234	
557	100	87	237	
558	100	87	241	
559	100	86	241	
560	100	85	240	
561	100	86	237	
562	99	86	236	
563	99	86	237	
564	99	86	239	
565	99	83	239	
566	99	81	238	
567	100	84	236	
568	100	85	238	
569	100	86	238	
570	101	86	236	
571	100	85	236	
572	100	85	236	
573	98	83	235	
574	97	84	234	
575	100	86	234	
576	101	86	233	
577	101	85	234	
578	102	86	235	
579	100	86	236	
580	101	87	235	
581	100	87	237	
582	99	85	239	
583	99	84	239	
584	99	84	236	
585	100	85	234	
586	100	87	235	
587	98	86	233	
588	98	84	229	
589	99	84	229	
590	100	85	233	
591	99	84	237	
592	97	82	237	
593	96	83	238	
594	99	85	238	
595	99	84	238	
596	100	85	239	
597	100	86	241	
598	98	83	241	
599	99	82	241	
600	99	83	241	
601	98	83	242	
602	99	86	243	
603	98	87	242	
604	99	86	241	
605	101	87	238	
606	101	86	236	
607	101	84	234	
608	100	84	234	
609	100	84	233	
610	99	84	231	
611	97	84	234	
612	97	84	239	
613	99	84	239	
614	101	85	234	
615	101	86	233	
616	101	86	234	
617	100	86	237	
618	100	86	240	
619	101	88	240	
620	101	87	236	
621	105	88	233	
622	105	89	232	
623	101	86	234	
624	100	86	235	
625	101	86	239	
626	101	87	245	
627	102	89	245	
628	101	88	242	
629	100	86	239	
630	100	87	240	
631	100	88	240	
632	99	86	240	
633	99	87	238	
634	101	90	237	
635	100	87	239	
636	100	86	243	
637	100	84	245	
638	100	83	244	
639	102	85	243	
640	102	87	243	
641	101	87	242	
642	101	87	240	
643	101	87	240	
644	101	87	243	
645	100	87	244	
646	100	87	243	
647	100	87	244	
648	99	85	245	
649	100	86	243	
650	101	87	238	
651	100	85	232	
652	100	84	229	
653	99	86	227	
654	97	85	229	
655	95	82	228	
656	94	81	226	
657	96	80	222	
658	93	78	217	
659	93	77	210	
660	90	76	205	
661	88	73	197	
662	86	73	195	
663	87	72	185	
664	83	68	178	
665	82	66	169	
666	78	65	168	
667	74	60	159	
668	71	58	151	
669	70	57	144	
670	68	55	145	
671	67	54	146	
672	67	55	145	
673	69	56	143	
674	68	55	140	
675	67	55	142	
676	69	58	146	
677	70	60	153	
678	72	60	158	
679	74	61	162	
680	77	62	163	
681	77	62	167	
682	80	66	172	
683	80	70	179	
684	82	71	182	
685	82	71	186	
686	84	70	186	
687	87	74	192	
688	89	74	194	
689	90	72	200	
690	92	73	204	
691	90	75	208	
692	91	77	209	
693	92	77	212	
694	94	77	212	
695	94	77	214	
696	95	79	216	
697	94	80	219	
698	94	79	223	
699	95	80	226	
700	99	83	224	
701	100	86	226	
702	103	87	227	
703	102	86	231	
704	102	84	236	
705	100	83	239	
706	101	85	238	
707	103	86	239	
708	103	85	239	
709	103	86	241	
710	105	88	242	
711	105	89	242	
712	105	88	241	
713	106	88	240	
714	104	88	242	
715	101	88	243	
716	100	88	242	
717	100	87	241	
718	103	88	239	
719	104	87	239	
720	104	86	242	
721	101	85	240	
722	102	87	236	
723	104	88	231	
724	103	86	228	
725	103	85	228	
726	101	82	231	
727	98	82	238	
728	99	83	243	
729	99	83	244	
730	99	84	243	
731	100	88	239	
732	101	90	235	
733	102	89	231	
734	104	90	229	
735	102	90	233	
736	101	89	237	
737	103	91	243	
738	103	90	246	
739	103	89	246	
740	105	88	243	
741	104	88	241	
742	105	88	241	
743	105	89	242	
744	105	89	244	
745	104	88	246	
746	103	87	248	
747	102	87	249	
748	101	86	251	
749	102	86	251	
750	103	87	252	
751	104	89	251	
752	103	89	248	
753	104	90	247	
754	105	91	248	
755	103	88	248	
756	103	88	249	
757	104	90	247	
758	105	92	243	
759	106	91	243	
760	106	87	247	
761	106	87	249	
762	107	89	249	
763	106	88	247	
764	105	88	245	
765	105	88	245	
766	103	88	247	
767	103	88	248	
