Pos	Red	Green	Blue	
532	94	81	201	
533	92	80	207	
534	93	80	212	
535	92	80	218	
536	92	78	219	
537	93	78	217	
538	95	79	212	
539	95	78	207	
540	94	79	207	
541	92	79	206	
542	92	79	209	
543	96	81	211	
544	96	79	210	
545	92	77	210	
546	93	80	212	
547	94	81	212	
548	93	79	211	
549	93	79	212	
550	92	79	210	
551	92	78	210	
552	93	78	211	
553	92	77	210	
554	90	76	209	
555	90	77	210	
556	91	78	209	
557	91	77	211	
558	92	77	215	
559	92	77	216	
560	91	77	215	
561	90	79	215	
562	90	79	215	
563	90	78	217	
564	91	77	219	
565	92	79	223	
566	93	80	224	
567	93	80	224	
568	94	80	224	
569	96	82	221	
570	97	83	219	
571	95	81	218	
572	95	80	220	
573	95	80	223	
574	95	80	223	
575	96	81	221	
576	95	81	219	
577	94	81	217	
578	94	79	217	
579	97	78	217	
580	97	78	218	
581	95	79	218	
582	93	80	217	
583	91	81	214	
584	91	80	212	
585	91	80	211	
586	92	79	212	
587	92	81	216	
588	93	82	218	
589	93	81	219	
590	94	80	218	
591	94	80	216	
592	95	81	216	
593	95	79	214	
594	96	79	215	
595	97	82	217	
596	97	83	218	
597	96	81	221	
598	95	79	221	
599	96	80	219	
600	93	78	217	
601	94	80	213	
602	92	80	213	
603	91	79	215	
604	92	80	218	
605	93	79	218	
606	95	81	216	
607	94	79	215	
608	93	77	216	
609	94	80	219	
610	94	80	222	
611	94	78	222	
612	96	79	220	
613	96	80	221	
614	95	80	226	
615	95	79	226	
616	95	80	222	
617	97	82	220	
618	95	81	220	
619	94	80	220	
620	93	78	219	
621	92	79	216	
622	94	82	214	
623	95	82	213	
624	94	80	212	
625	93	77	214	
626	94	76	216	
627	96	78	220	
628	96	80	221	
629	93	79	219	
630	92	80	218	
631	93	79	221	
632	92	77	226	
633	93	79	226	
634	95	80	219	
635	95	79	218	
636	95	79	223	
637	94	79	228	
638	94	78	228	
639	94	78	228	
640	94	79	227	
641	93	80	226	
642	93	80	225	
643	96	81	224	
644	97	81	222	
645	97	81	224	
646	98	80	226	
647	98	80	226	
648	97	79	226	
649	96	79	227	
650	95	81	226	
651	95	81	224	
652	94	80	222	
653	97	81	222	
654	96	80	223	
655	93	80	226	
656	93	80	226	
657	95	81	225	
658	99	83	226	
659	98	82	226	
660	96	80	226	
661	95	80	225	
662	94	81	223	
663	93	80	221	
664	93	80	219	
665	94	81	218	
666	93	80	220	
667	92	79	220	
668	91	79	218	
669	91	80	215	
670	91	79	213	
671	91	77	208	
672	92	76	205	
673	92	76	201	
674	91	75	201	
675	89	72	198	
676	83	69	197	
677	80	67	187	
678	75	65	178	
679	71	61	160	
680	68	57	151	
681	68	54	135	
682	64	52	126	
683	62	52	119	
684	58	49	122	
685	57	47	120	
686	58	46	115	
687	59	47	114	
688	60	48	117	
689	61	50	120	
690	63	51	123	
691	65	51	132	
692	67	50	137	
693	69	52	146	
694	72	55	148	
695	72	58	152	
696	71	58	153	
697	72	61	160	
698	75	65	164	
699	75	65	172	
700	78	66	175	
701	80	65	181	
702	83	67	184	
703	82	67	190	
704	82	67	195	
705	84	68	196	
706	86	71	193	
707	86	71	190	
708	86	71	188	
709	86	72	191	
710	87	72	194	
711	90	74	198	
712	91	75	199	
713	89	76	204	
714	91	78	206	
715	92	79	211	
716	93	81	214	
717	93	80	221	
718	94	80	225	
719	94	80	226	
720	95	81	223	
721	94	81	224	
722	95	82	226	
723	96	83	228	
724	96	81	226	
725	96	80	226	
726	98	82	226	
727	98	82	228	
728	96	81	232	
729	95	81	233	
730	94	80	230	
731	96	80	229	
732	97	82	230	
733	97	83	230	
734	95	82	230	
735	94	81	228	
736	94	80	227	
737	97	82	222	
738	97	83	217	
739	95	81	214	
740	93	79	214	
741	92	78	214	
742	92	78	213	
743	93	79	215	
744	96	81	216	
745	96	79	219	
746	98	80	222	
747	98	80	223	
748	98	81	222	
749	98	81	222	
750	97	81	222	
751	98	84	223	
752	97	83	226	
753	96	81	226	
754	97	82	224	
755	98	83	224	
756	95	80	226	
757	95	81	228	
758	94	82	227	
759	94	82	228	
760	94	81	227	
761	95	81	226	
762	97	83	226	
763	98	84	223	
764	99	84	219	
765	98	85	221	
766	97	84	227	
767	96	83	231	
768	97	83	230	
769	98	83	230	
770	100	85	229	
771	99	85	229	
772	99	85	230	
773	100	85	232	
774	99	84	233	
775	97	84	235	
776	97	84	237	
777	97	85	235	
778	97	83	230	
779	98	82	229	
780	98	82	232	
781	97	82	230	
782	99	84	224	
783	98	83	222	
784	98	83	228	
785	100	85	230	
786	102	85	228	
787	101	83	228	
788	100	83	232	
789	99	82	235	
790	97	82	237	
791	98	84	233	
792	98	84	227	
793	99	84	226	
794	98	82	230	
795	99	82	230	
796	99	83	225	
797	96	83	223	
798	94	81	226	
799	94	81	226	
800	95	81	227	
801	95	81	226	
802	96	81	222	
803	97	83	222	
804	95	80	224	
805	94	79	227	
806	97	81	230	
807	98	83	228	
808	99	84	224	
809	98	83	223	
810	98	82	225	
811	97	82	224	
812	98	84	223	
813	98	84	221	
814	97	84	221	
815	98	84	222	
816	97	81	224	
817	96	81	225	
818	96	81	223	
819	97	81	223	
820	97	81	224	
821	96	82	227	
822	97	82	230	
823	97	81	232	
824	99	82	231	
825	98	82	234	
826	98	83	237	
827	98	83	238	
828	101	84	235	
829	104	88	236	
830	103	88	238	
831	102	86	240	
832	103	86	239	
833	105	86	238	
834	107	87	237	
835	107	86	239	
836	106	85	241	
837	102	86	243	
838	102	87	242	
839	103	86	240	
840	101	86	242	
841	100	87	242	
842	98	85	242	
843	98	85	240	
844	100	85	237	
845	102	86	235	
846	102	85	235	
847	99	84	233	
848	100	87	232	
849	101	88	233	
850	100	85	235	
851	98	84	236	
852	99	87	235	
853	99	87	234	
854	98	86	234	
855	99	86	235	
856	99	85	235	
857	98	84	234	
858	99	85	233	
859	98	84	233	
860	98	84	236	
861	97	84	235	
862	96	84	231	
863	96	84	230	
864	98	85	232	
865	100	85	234	
866	100	84	233	
867	98	83	236	
868	96	83	240	
869	97	84	242	
870	99	86	240	
871	100	85	239	
872	101	85	237	
873	100	85	237	
874	100	85	239	
875	102	87	240	
876	102	86	239	
877	101	86	240	
878	101	86	242	
879	101	85	245	
880	102	86	246	
881	104	88	246	
882	104	86	242	
883	104	86	240	
884	105	87	242	
885	103	88	244	
886	102	88	246	
887	102	88	244	
888	102	88	238	
889	103	87	235	
890	103	87	238	
891	102	87	239	
892	100	86	238	
893	100	86	238	
894	101	87	239	
895	103	86	237	
896	104	85	237	
897	102	84	234	
898	102	85	234	
899	100	85	232	
900	100	86	230	
901	99	87	232	
902	96	83	237	
903	97	83	237	
904	100	85	234	
905	99	83	230	
906	99	82	231	
907	100	83	231	
908	98	84	229	
909	99	84	227	
910	99	85	225	
911	101	85	224	
912	101	84	227	
913	98	83	231	
914	99	83	230	
915	100	83	232	
916	100	84	236	
917	99	85	237	
918	100	86	237	
919	98	85	238	
920	102	88	240	
921	103	88	242	
922	104	87	242	
923	107	91	244	
924	108	92	244	
925	107	93	247	
926	107	94	252	
927	105	91	252	
928	105	90	247	
929	107	92	246	
930	107	92	249	
931	105	91	251	
932	104	89	251	
933	104	89	248	
934	104	87	245	
935	105	87	241	
936	107	90	242	
937	107	89	242	
938	103	87	241	
939	103	87	241	
940	103	87	242	
941	103	86	243	
942	104	86	243	
943	106	88	238	
944	105	88	232	
945	102	87	233	
946	100	86	241	
947	99	87	243	
948	101	87	239	
949	104	88	239	
950	103	86	243	
951	102	86	244	
952	104	89	240	
953	103	86	237	
954	102	86	239	
955	101	86	240	
956	97	85	243	
957	98	85	237	
958	97	83	228	
959	96	81	219	
960	93	79	218	
961	90	77	208	
962	88	76	201	
963	89	74	190	
964	85	70	186	
965	85	69	180	
966	80	66	176	
967	79	66	170	
968	80	68	169	
969	80	69	167	
970	78	67	167	
971	76	64	166	
972	76	63	167	
973	79	65	168	
974	79	64	168	
975	78	64	170	
976	78	64	171	
977	79	64	169	
978	79	63	165	
979	78	62	163	
980	79	65	164	
981	80	66	169	
982	80	65	171	
983	81	65	178	
984	85	70	182	
985	87	72	190	
986	87	71	195	
987	87	73	201	
988	89	76	203	
989	89	77	207	
990	91	77	208	
991	94	79	210	
992	97	82	211	
993	97	82	212	
994	95	82	212	
995	95	83	220	
996	94	81	227	
997	95	81	231	
998	97	83	229	
999	97	83	227	
1000	98	84	227	
1001	98	83	227	
1002	98	83	226	
1003	102	84	225	
1004	102	85	226	
1005	99	85	227	
1006	99	85	226	
1007	101	86	226	
1008	102	86	228	
1009	100	85	229	
1010	98	84	230	
1011	99	84	233	
1012	100	85	238	
1013	101	86	237	
1014	103	87	233	
1015	103	87	232	
1016	102	87	234	
1017	100	87	235	
1018	99	87	235	
1019	100	86	235	
1020	98	84	234	
1021	98	84	233	
1022	99	84	231	
1023	101	85	230	
1024	102	86	233	
1025	99	84	234	
1026	97	84	232	
1027	98	85	228	
1028	97	84	225	
1029	98	85	226	
1030	97	82	232	
1031	97	81	233	
1032	98	83	228	
1033	97	83	225	
1034	97	82	225	
1035	99	84	226	
1036	100	84	226	
1037	100	83	226	
1038	100	84	225	
1039	99	85	227	
1040	98	84	230	
1041	96	81	231	
1042	96	82	233	
1043	96	83	233	
1044	96	83	234	
1045	97	84	235	
1046	98	86	235	
1047	98	87	235	
1048	100	86	233	
1049	101	86	232	
1050	103	87	230	
1051	105	87	230	
1052	103	85	230	
1053	100	85	233	
1054	99	85	236	
1055	99	85	236	
1056	101	86	232	
1057	101	86	232	
1058	100	87	234	
1059	100	87	235	
1060	99	85	233	
1061	98	82	233	
1062	98	82	237	
1063	98	84	236	
1064	99	86	231	
1065	100	87	232	
1066	99	84	234	
1067	99	83	235	
1068	100	85	234	
1069	101	86	233	
1070	100	84	234	
1071	100	82	233	
1072	100	83	231	
1073	98	82	230	
1074	97	83	232	
1075	99	85	233	
1076	101	87	230	
1077	102	87	228	
1078	101	85	225	
1079	99	85	224	
1080	97	85	228	
1081	96	83	231	
1082	97	83	232	
1083	99	83	228	
1084	97	81	221	
1085	98	82	218	
1086	96	81	221	
1087	95	79	221	
1088	97	81	220	
1089	96	82	219	
1090	96	82	219	
1091	96	81	219	
1092	95	82	220	
1093	94	82	221	
1094	92	81	220	
1095	94	83	220	
1096	95	83	220	
1097	96	82	220	
1098	97	84	221	
1099	96	83	219	
1100	94	80	217	
1101	95	80	216	
1102	95	81	218	
1103	94	81	216	
1104	94	80	212	
1105	94	80	209	
1106	94	80	209	
1107	93	78	209	
1108	95	80	209	
1109	96	81	212	
1110	96	80	213	
1111	96	80	218	
1112	98	81	221	
1113	98	79	225	
1114	99	80	227	
1115	101	83	228	
1116	101	84	225	
1117	99	82	225	
1118	99	85	226	
1119	100	87	229	
1120	99	85	229	
1121	98	83	230	
1122	100	85	231	
1123	99	84	233	
1124	96	81	235	
1125	97	83	235	
1126	98	87	234	
1127	98	88	232	
1128	99	87	232	
1129	99	86	232	
1130	99	85	232	
1131	99	84	232	
1132	99	84	232	
1133	98	84	230	
1134	97	82	228	
1135	97	81	225	
1136	99	82	226	
1137	101	83	224	
1138	101	83	222	
1139	100	83	221	
1140	97	83	222	
1141	97	84	223	
1142	97	85	224	
1143	95	85	225	
1144	94	84	227	
1145	94	83	224	
1146	95	82	219	
1147	96	80	212	
1148	93	77	210	
1149	91	76	203	
1150	87	75	200	
1151	85	73	191	
1152	83	72	184	
1153	81	69	177	
1154	80	68	179	
1155	81	68	177	
1156	79	65	176	
1157	80	63	172	
1158	79	62	168	
1159	78	60	164	
1160	78	63	165	
1161	76	61	159	
1162	72	57	152	
1163	75	59	146	
1164	74	58	143	
1165	73	58	146	
1166	72	58	151	
1167	72	58	156	
1168	73	59	156	
1169	76	62	158	
1170	79	66	162	
1171	77	67	165	
1172	78	67	165	
1173	81	67	170	
1174	84	70	176	
1175	86	73	184	
1176	85	73	185	
1177	84	74	192	
1178	87	76	198	
1179	87	74	201	
1180	90	74	202	
1181	92	75	202	
1182	92	75	201	
1183	91	74	201	
1184	93	76	202	
1185	93	77	201	
1186	93	76	198	
1187	94	78	198	
1188	92	77	201	
1189	92	76	203	
1190	92	76	203	
1191	89	75	204	
1192	90	76	207	
1193	90	76	208	
1194	90	75	206	
1195	92	78	205	
1196	91	78	207	
1197	90	77	206	
1198	90	77	204	
1199	89	77	203	
1200	90	77	204	
1201	91	77	203	
1202	92	78	203	
1203	92	77	200	
1204	94	78	196	
1205	95	81	198	
1206	96	81	204	
1207	96	80	211	
1208	95	77	214	
1209	96	78	215	
1210	96	80	212	
1211	92	80	212	
1212	92	80	214	
1213	93	81	216	
1214	94	81	218	
1215	93	79	218	
1216	94	79	219	
1217	96	80	216	
1218	96	78	211	
1219	98	79	210	
1220	95	79	212	
1221	91	78	213	
1222	91	78	213	
1223	92	77	212	
1224	92	77	210	
1225	93	78	205	
1226	91	77	201	
1227	91	77	197	
1228	91	76	199	
1229	89	74	199	
1230	89	74	202	
1231	90	74	200	
1232	87	73	196	
1233	87	74	191	
1234	86	75	190	
1235	83	72	186	
1236	83	72	184	
1237	87	73	184	
1238	86	71	185	
1239	85	71	186	
1240	86	72	186	
1241	86	72	185	
1242	88	74	186	
1243	90	78	191	
1244	91	78	194	
1245	90	74	197	
1246	93	76	198	
1247	93	77	200	
1248	90	74	199	
1249	89	74	199	
1250	89	75	199	
1251	89	75	200	
1252	89	75	205	
1253	89	75	206	
1254	90	76	204	
1255	90	76	202	
1256	91	77	201	
1257	91	78	201	
1258	91	77	203	
1259	92	78	205	
1260	91	78	204	
1261	88	78	204	
1262	88	78	205	
1263	88	77	207	
1264	88	75	209	
1265	88	77	207	
1266	90	79	201	
1267	91	77	197	
1268	90	76	199	
1269	90	75	200	
1270	88	73	201	
1271	87	74	200	
1272	88	75	198	
1273	88	75	196	
1274	89	75	194	
1275	91	76	197	
1276	92	75	202	
1277	91	76	207	
1278	92	77	211	
1279	92	77	209	
