Pos	Red	Green	Blue	
268	127	73	160	
269	129	73	158	
270	129	73	163	
271	127	71	165	
272	126	68	165	
273	126	70	166	
274	126	72	169	
275	128	72	171	
276	129	71	168	
277	128	71	172	
278	128	73	176	
279	129	72	177	
280	127	71	173	
281	125	71	173	
282	126	72	177	
283	129	75	179	
284	132	75	179	
285	130	74	185	
286	131	74	191	
287	133	78	195	
288	137	80	191	
289	137	79	190	
290	137	78	194	
291	137	77	195	
292	138	78	195	
293	138	78	191	
294	138	75	184	
295	137	76	181	
296	137	78	184	
297	136	79	188	
298	135	79	191	
299	135	77	191	
300	135	78	190	
301	135	80	189	
302	134	79	186	
303	134	79	187	
304	135	79	191	
305	136	79	195	
306	138	77	196	
307	139	76	194	
308	139	77	192	
309	137	78	189	
310	135	78	185	
311	136	78	182	
312	136	79	183	
313	135	76	180	
314	133	75	177	
315	133	78	179	
316	132	78	181	
317	132	76	183	
318	132	77	184	
319	130	78	185	
320	128	76	184	
321	127	74	183	
322	125	75	182	
323	124	75	181	
324	121	75	180	
325	121	75	181	
326	119	74	182	
327	117	71	179	
328	112	71	178	
329	111	69	168	
330	103	66	160	
331	97	61	139	
332	87	53	125	
333	84	48	105	
334	78	44	99	
335	78	43	94	
336	75	43	95	
337	70	41	93	
338	65	39	91	
339	67	42	94	
340	65	44	99	
341	60	41	99	
342	58	40	95	
343	57	41	93	
344	56	41	95	
345	58	43	97	
346	59	44	99	
347	60	44	100	
348	59	45	98	
349	57	42	96	
350	56	41	96	
351	59	42	99	
352	59	41	99	
353	59	41	98	
354	60	44	97	
355	59	45	98	
356	58	44	100	
357	57	42	98	
358	59	43	97	
359	57	43	94	
360	55	42	95	
361	56	43	100	
362	58	44	105	
363	60	44	110	
364	62	46	112	
365	63	50	117	
366	64	53	119	
367	61	50	125	
368	63	48	130	
369	65	51	133	
370	72	59	134	
371	71	60	135	
372	67	53	136	
373	69	54	141	
374	70	54	142	
375	72	55	142	
376	72	55	141	
377	69	52	141	
378	69	53	141	
379	69	53	143	
380	69	53	144	
381	70	52	145	
382	71	53	144	
383	72	56	145	
384	72	56	149	
385	72	56	153	
386	71	55	153	
387	73	58	155	
388	75	59	155	
389	73	59	157	
390	75	62	160	
391	75	62	163	
392	75	61	165	
393	76	61	167	
394	76	60	164	
395	75	60	161	
396	73	61	159	
397	73	61	156	
398	75	63	156	
399	76	63	153	
400	78	62	151	
401	78	64	155	
402	79	64	161	
403	79	63	164	
404	78	61	163	
405	79	64	167	
406	81	66	170	
407	80	65	169	
408	81	65	163	
409	80	62	160	
410	80	62	163	
411	79	63	167	
412	78	63	169	
413	75	62	169	
414	74	62	168	
415	78	62	168	
416	79	59	168	
417	77	59	167	
418	79	64	167	
419	79	66	168	
420	76	62	170	
421	79	63	169	
422	80	64	166	
423	80	66	164	
424	79	65	162	
425	76	62	162	
426	78	63	164	
427	78	63	164	
428	79	63	162	
429	80	65	163	
430	79	65	164	
431	79	65	164	
432	80	66	160	
433	81	65	161	
434	81	66	165	
435	81	66	166	
436	80	64	164	
437	79	62	165	
438	80	62	169	
439	81	65	174	
440	80	65	178	
441	79	65	180	
442	79	66	179	
443	80	68	178	
444	83	70	177	
445	82	68	176	
446	82	68	174	
447	82	68	177	
448	82	66	181	
449	81	65	183	
450	83	67	182	
451	85	69	179	
452	83	67	176	
453	82	67	175	
454	82	68	175	
455	83	67	176	
456	83	67	176	
457	83	68	177	
458	84	69	178	
459	85	69	182	
460	85	67	186	
461	83	65	191	
462	83	66	193	
463	86	68	191	
464	85	68	187	
465	83	68	183	
466	82	68	180	
467	82	67	178	
468	82	66	179	
469	81	65	177	
470	81	66	173	
471	81	66	172	
472	80	66	174	
473	79	68	176	
474	80	68	175	
475	80	66	175	
476	80	66	177	
477	80	66	180	
478	80	66	181	
479	82	67	180	
480	83	66	176	
481	81	66	177	
482	81	66	178	
483	85	70	183	
484	87	71	186	
485	87	69	189	
486	89	69	188	
487	88	69	187	
488	86	68	185	
489	85	67	181	
490	84	68	180	
491	85	67	176	
492	83	65	173	
493	86	68	172	
494	84	68	172	
495	79	65	172	
496	80	64	172	
497	82	65	173	
498	84	67	171	
499	86	69	175	
500	86	69	183	
501	85	71	190	
502	86	71	192	
503	86	70	194	
504	84	69	193	
505	84	69	191	
506	83	68	189	
507	83	68	187	
508	84	69	187	
509	85	70	183	
510	87	72	180	
511	86	71	180	
512	85	69	183	
513	85	69	187	
514	84	69	188	
515	86	69	188	
516	86	70	188	
517	85	70	189	
518	85	71	188	
519	85	70	190	
520	85	69	192	
521	87	72	193	
522	87	74	192	
523	86	71	192	
524	88	72	193	
525	90	75	194	
526	90	74	192	
527	88	72	192	
528	89	73	193	
529	87	70	192	
530	86	70	194	
531	86	71	192	
532	86	72	187	
533	85	71	186	
534	83	70	188	
535	85	71	191	
536	85	71	193	
537	85	72	193	
538	86	72	190	
539	86	70	188	
540	87	70	187	
541	88	70	188	
542	89	72	190	
543	88	72	192	
544	87	70	192	
545	87	71	195	
546	86	71	196	
547	86	70	195	
548	87	71	191	
549	87	72	189	
550	87	73	190	
551	86	70	188	
552	86	71	186	
553	87	72	186	
554	85	71	187	
555	86	72	188	
556	85	71	187	
557	84	69	184	
558	85	70	182	
559	85	70	182	
560	83	67	184	
561	83	67	181	
562	81	67	177	
563	79	66	176	
564	80	65	178	
565	84	65	180	
566	87	66	181	
567	87	68	185	
568	89	71	189	
569	89	74	195	
570	91	76	197	
571	91	76	202	
572	91	75	204	
573	90	76	203	
574	89	76	202	
575	89	75	200	
576	87	71	198	
577	89	73	199	
578	91	75	199	
579	90	73	200	
580	90	72	201	
581	91	72	199	
582	92	73	196	
583	90	74	196	
584	90	76	198	
585	91	75	199	
586	90	72	198	
587	91	72	199	
588	91	74	202	
589	92	76	202	
590	91	76	200	
591	88	73	199	
592	90	74	199	
593	90	74	200	
594	89	73	203	
595	90	74	202	
596	88	72	197	
597	86	71	197	
598	88	74	201	
599	91	76	199	
600	91	74	196	
601	90	75	195	
602	91	77	196	
603	90	75	197	
604	90	73	197	
605	90	75	203	
606	90	76	208	
607	89	76	211	
608	92	78	209	
609	93	78	208	
610	92	75	208	
611	91	75	205	
612	92	77	203	
613	91	77	201	
614	90	75	201	
615	90	75	204	
616	90	76	205	
617	90	75	206	
618	89	74	205	
619	89	74	205	
620	89	73	206	
621	90	74	203	
622	92	75	200	
623	92	76	199	
624	92	76	200	
625	91	74	201	
626	91	75	201	
627	91	77	199	
628	90	78	197	
629	88	76	197	
630	89	78	201	
631	91	78	209	
632	90	76	212	
633	90	76	214	
634	90	75	208	
635	90	74	205	
636	89	74	205	
637	90	74	203	
638	91	74	199	
639	91	75	197	
640	89	73	200	
641	87	73	201	
642	89	73	202	
643	93	75	203	
644	94	74	204	
645	91	73	205	
646	92	75	203	
647	92	73	201	
648	93	74	201	
649	93	77	200	
650	93	77	200	
651	92	77	202	
652	92	77	207	
653	93	77	208	
654	93	76	206	
655	93	75	205	
656	92	75	207	
657	90	74	207	
658	89	72	206	
659	91	72	203	
660	91	73	199	
661	92	74	199	
662	91	75	199	
663	90	74	200	
664	89	72	199	
665	88	71	202	
666	89	73	207	
667	90	76	206	
668	90	76	201	
669	91	75	198	
670	93	76	201	
671	94	75	204	
672	93	75	205	
673	91	76	208	
674	89	74	211	
675	89	74	216	
676	89	75	221	
677	90	76	220	
678	90	77	214	
679	90	77	207	
680	93	78	204	
681	95	77	205	
682	94	76	210	
683	93	76	214	
684	93	76	214	
685	93	75	212	
686	92	76	209	
687	92	78	209	
688	91	76	208	
689	90	75	209	
690	91	74	211	
691	94	76	209	
692	96	78	208	
693	96	78	209	
694	95	78	212	
695	93	78	214	
696	92	77	211	
697	92	75	209	
698	94	76	210	
699	95	76	210	
700	94	75	211	
701	92	76	210	
702	91	75	208	
703	90	74	204	
704	90	73	202	
705	90	73	199	
706	90	74	198	
707	90	75	196	
708	90	76	194	
709	92	77	196	
710	91	75	200	
711	89	72	200	
712	88	72	197	
713	87	71	190	
714	84	69	186	
715	81	67	173	
716	76	63	163	
717	73	58	146	
718	68	54	136	
719	67	51	124	
720	64	51	122	
721	64	52	120	
722	62	51	122	
723	61	52	123	
724	63	52	121	
725	65	51	121	
726	64	50	124	
727	62	50	127	
728	64	51	129	
729	64	51	132	
730	66	51	133	
731	69	55	138	
732	73	59	140	
733	74	59	145	
734	75	60	149	
735	75	60	157	
736	75	61	161	
737	79	66	169	
738	82	67	169	
739	83	65	171	
740	86	66	175	
741	82	66	180	
742	81	67	181	
743	82	67	185	
744	83	69	187	
745	83	70	186	
746	81	67	184	
747	81	66	181	
748	83	67	179	
749	83	67	186	
750	86	70	194	
751	87	72	200	
752	90	73	198	
753	92	74	200	
754	92	73	202	
755	92	73	203	
756	94	76	202	
757	95	77	204	
758	94	75	207	
759	92	75	207	
760	92	77	203	
761	93	79	204	
762	92	76	207	
763	91	74	208	
764	94	77	207	
765	94	78	208	
766	94	78	213	
767	94	76	217	
768	93	73	218	
769	91	74	219	
770	93	76	219	
771	96	79	217	
772	95	79	214	
773	94	77	212	
774	92	78	211	
775	90	76	208	
776	89	77	206	
777	91	78	201	
778	89	74	198	
779	89	71	196	
780	88	70	196	
781	86	68	197	
782	86	70	199	
783	87	73	203	
784	92	77	208	
785	97	79	212	
786	99	79	210	
787	96	78	212	
788	95	78	214	
789	96	79	215	
790	96	77	215	
791	97	77	213	
792	98	78	212	
793	95	76	207	
794	94	77	204	
795	95	78	205	
796	93	75	207	
797	92	72	209	
798	93	76	209	
799	93	79	211	
800	92	79	212	
801	94	80	214	
802	93	80	214	
803	93	80	212	
804	93	79	210	
805	93	77	206	
806	95	78	206	
807	96	79	208	
808	96	79	213	
809	96	79	218	
810	96	77	217	
811	96	77	218	
812	97	79	217	
813	96	80	217	
814	96	80	218	
815	95	78	217	
816	94	77	216	
817	92	78	216	
818	92	78	213	
819	94	77	211	
820	94	76	212	
821	95	78	215	
822	95	79	216	
823	96	77	218	
824	97	78	220	
825	95	77	221	
826	97	79	222	
827	98	81	221	
828	98	80	220	
829	97	81	218	
830	97	82	217	
831	96	81	212	
832	95	80	207	
833	93	77	205	
834	92	76	209	
835	95	77	211	
836	95	76	213	
837	93	75	212	
838	92	75	208	
839	93	79	206	
840	94	79	204	
841	93	77	203	
842	93	75	203	
843	92	76	205	
844	92	78	209	
845	91	77	209	
846	91	76	206	
847	93	76	205	
848	93	77	206	
849	94	79	206	
850	95	78	206	
851	93	76	204	
852	93	76	203	
853	93	77	203	
854	92	76	202	
855	93	77	205	
856	94	77	208	
857	92	75	208	
858	91	75	209	
859	92	77	206	
860	91	77	204	
861	91	77	205	
862	92	78	210	
863	92	79	212	
864	96	82	208	
865	96	80	211	
866	97	80	220	
867	96	81	226	
868	96	80	226	
869	99	81	225	
870	100	81	222	
871	98	81	222	
872	98	83	225	
873	98	81	226	
874	97	81	225	
875	99	82	224	
876	97	82	223	
877	96	81	223	
878	95	79	223	
879	96	78	222	
880	97	80	221	
881	96	79	220	
882	96	80	221	
883	97	81	222	
884	97	81	225	
885	98	81	224	
886	99	81	221	
887	98	82	220	
888	99	82	220	
889	101	83	219	
890	101	82	217	
891	101	83	217	
892	99	81	217	
893	98	80	217	
894	98	80	220	
895	99	80	219	
896	98	79	217	
897	96	78	214	
898	96	81	215	
899	96	81	213	
900	95	81	212	
901	95	82	214	
902	95	80	218	
903	95	77	218	
904	96	78	217	
905	96	81	218	
906	96	82	220	
907	97	84	222	
908	97	84	222	
909	97	81	221	
910	98	80	221	
911	99	79	223	
912	100	80	226	
913	99	82	226	
914	100	85	223	
915	99	83	222	
916	98	82	224	
917	99	83	228	
918	99	82	230	
919	98	81	229	
920	99	83	224	
921	101	84	220	
922	103	86	219	
923	103	86	220	
924	100	83	226	
925	101	83	228	
926	101	85	227	
927	100	83	227	
928	99	82	228	
929	99	83	230	
930	99	84	230	
931	98	84	231	
932	97	83	231	
933	99	83	228	
934	100	81	223	
935	101	80	218	
936	101	80	219	
937	99	80	219	
938	97	79	219	
939	97	79	216	
940	97	78	214	
941	97	78	211	
942	97	80	212	
943	96	81	211	
944	95	80	206	
945	96	80	206	
946	98	83	209	
947	97	81	211	
948	96	78	212	
949	97	79	216	
950	98	81	219	
951	97	80	218	
952	97	78	215	
953	98	79	214	
954	98	80	218	
955	97	79	220	
956	98	82	218	
957	97	83	217	
958	99	81	216	
959	101	80	221	
960	102	80	228	
961	100	82	234	
962	102	88	233	
963	101	88	234	
964	101	85	234	
965	102	83	235	
966	102	83	237	
967	102	85	235	
968	103	87	230	
969	103	86	227	
970	101	81	226	
971	101	81	225	
972	101	82	224	
973	102	83	223	
974	102	85	224	
975	100	84	226	
976	98	83	226	
977	98	84	227	
978	99	84	225	
979	100	82	220	
980	101	82	215	
981	100	82	216	
982	98	82	223	
983	96	81	225	
984	96	81	220	
985	98	81	220	
986	97	80	224	
987	97	81	226	
988	98	83	225	
989	99	84	225	
990	100	83	225	
991	100	82	226	
992	100	81	225	
993	100	80	225	
994	99	79	227	
995	98	77	223	
996	97	77	218	
997	97	79	213	
998	93	78	210	
999	92	76	205	
1000	88	73	203	
1001	90	72	195	
1002	88	70	189	
1003	86	68	180	
1004	83	68	177	
1005	82	65	169	
1006	80	64	162	
1007	80	63	160	
1008	78	61	164	
1009	78	60	165	
1010	76	60	164	
1011	76	62	163	
1012	76	63	161	
1013	77	65	164	
1014	78	66	168	
1015	77	64	167	
1016	78	64	164	
1017	79	64	160	
1018	80	66	159	
1019	78	64	158	
1020	76	62	155	
1021	77	65	163	
1022	79	66	171	
1023	80	67	178	
1024	86	70	180	
1025	86	71	186	
1026	87	70	190	
1027	87	71	197	
1028	89	73	202	
1029	88	73	206	
1030	90	73	208	
1031	91	75	209	
1032	94	77	208	
1033	96	79	209	
1034	95	78	211	
1035	94	77	213	
1036	97	77	212	
1037	98	77	213	
1038	99	79	215	
1039	97	80	215	
1040	94	79	215	
1041	93	79	213	
1042	94	81	211	
1043	93	79	210	
1044	94	79	209	
1045	98	83	212	
1046	98	82	215	
1047	96	82	218	
1048	96	80	219	
1049	97	80	218	
1050	100	82	218	
1051	99	80	220	
1052	97	78	221	
1053	99	83	221	
1054	99	84	218	
1055	98	80	217	
1056	98	79	218	
1057	97	80	220	
1058	96	80	222	
1059	96	81	221	
1060	95	79	219	
1061	95	78	218	
1062	95	79	218	
1063	94	78	216	
1064	94	78	213	
1065	95	77	210	
1066	94	77	210	
1067	95	80	210	
1068	96	82	211	
1069	95	81	210	
1070	94	77	207	
1071	96	80	208	
1072	96	81	210	
1073	93	78	212	
1074	94	80	214	
1075	95	80	214	
1076	96	79	209	
1077	97	81	209	
1078	95	79	212	
1079	95	79	215	
1080	96	81	217	
1081	96	80	215	
1082	97	80	211	
1083	97	79	208	
1084	98	80	207	
1085	99	82	211	
1086	100	82	216	
1087	99	80	217	
1088	99	81	215	
1089	97	82	214	
1090	96	82	216	
1091	97	83	217	
1092	97	82	219	
1093	98	82	221	
1094	96	81	221	
1095	95	80	219	
1096	94	79	216	
1097	95	80	216	
1098	96	81	220	
1099	97	80	220	
1100	97	79	216	
1101	98	80	216	
1102	98	81	221	
1103	99	82	222	
1104	98	81	219	
1105	97	80	215	
1106	98	79	211	
1107	99	79	209	
1108	98	80	209	
1109	97	81	210	
1110	95	81	212	
1111	95	80	215	
1112	95	80	219	
1113	95	80	219	
1114	97	80	217	
1115	96	78	213	
1116	96	78	212	
1117	96	79	211	
1118	95	79	211	
1119	95	79	214	
1120	95	79	215	
1121	93	78	216	
1122	92	78	217	
1123	94	79	216	
1124	93	77	216	
1125	94	77	214	
1126	95	78	211	
1127	96	79	209	
1128	95	79	211	
1129	94	79	213	
1130	94	79	215	
1131	95	78	212	
1132	95	76	207	
1133	93	75	206	
1134	94	76	210	
1135	95	76	212	
1136	96	76	210	
1137	96	77	208	
1138	94	76	207	
1139	93	76	205	
1140	92	76	204	
1141	94	77	202	
1142	95	78	201	
1143	93	76	199	
1144	91	74	197	
1145	92	74	199	
1146	91	75	201	
1147	92	76	201	
1148	94	76	198	
1149	94	75	197	
1150	96	78	200	
1151	96	78	202	
1152	95	76	201	
1153	95	76	204	
1154	96	79	209	
1155	95	79	215	
1156	96	79	219	
1157	98	79	222	
1158	99	79	220	
1159	99	80	219	
1160	99	82	222	
1161	97	82	222	
1162	96	80	219	
1163	97	79	219	
1164	98	80	222	
1165	98	79	223	
1166	97	78	222	
1167	98	80	220	
1168	99	81	217	
1169	98	80	218	
1170	98	81	225	
1171	98	81	225	
1172	98	80	220	
1173	97	78	214	
1174	97	79	215	
1175	96	80	215	
1176	95	81	216	
1177	92	81	214	
1178	91	79	212	
1179	93	78	209	
1180	92	75	208	
1181	93	79	209	
1182	95	80	208	
1183	95	78	208	
1184	97	78	207	
1185	98	79	204	
1186	98	80	203	
1187	96	79	200	
1188	92	76	199	
1189	93	75	193	
1190	91	73	187	
1191	88	71	182	
1192	85	71	182	
1193	83	69	180	
1194	81	67	178	
1195	80	67	173	
1196	80	66	167	
1197	80	65	161	
1198	79	64	162	
1199	78	63	158	
1200	77	63	157	
1201	78	62	154	
1202	77	60	151	
1203	78	61	148	
1204	78	62	146	
1205	77	62	146	
1206	76	63	149	
1207	75	63	154	
1208	75	63	157	
1209	75	64	158	
1210	79	63	154	
1211	82	64	157	
1212	85	67	162	
1213	82	67	168	
1214	82	68	171	
1215	83	70	180	
1216	85	69	188	
1217	86	70	192	
1218	89	71	191	
1219	90	73	193	
1220	90	73	195	
1221	90	74	196	
1222	91	75	193	
1223	91	75	190	
1224	92	75	189	
1225	92	75	190	
1226	92	75	193	
1227	90	75	194	
1228	91	75	194	
1229	91	75	195	
1230	90	72	195	
1231	91	74	195	
1232	89	73	195	
1233	89	73	193	
1234	90	75	189	
1235	90	74	191	
1236	90	73	193	
1237	93	73	193	
1238	92	73	191	
1239	89	73	190	
1240	89	76	191	
1241	88	75	192	
1242	88	73	195	
1243	91	77	199	
1244	92	77	201	
1245	87	73	204	
1246	89	74	205	
1247	93	76	208	
1248	94	76	208	
1249	94	79	208	
1250	95	81	208	
1251	92	78	205	
1252	93	77	204	
1253	95	77	203	
1254	96	77	204	
1255	95	75	202	
1256	97	78	201	
1257	96	79	200	
1258	95	76	202	
1259	96	77	202	
1260	95	77	200	
1261	93	78	200	
1262	92	77	199	
1263	92	74	199	
1264	92	74	201	
1265	90	75	199	
1266	89	77	196	
1267	89	76	191	
1268	88	73	191	
1269	89	72	189	
1270	90	73	185	
1271	89	71	184	
1272	88	71	187	
1273	88	72	187	
1274	86	71	185	
1275	85	71	181	
1276	85	71	177	
1277	84	68	174	
1278	83	66	174	
1279	83	67	176	
