Pos	Red	Green	Blue	
364	82	70	181	
365	82	71	181	
366	83	73	185	
367	83	74	187	
368	83	72	186	
369	80	71	188	
370	84	75	195	
371	83	75	196	
372	80	71	191	
373	82	72	191	
374	81	70	191	
375	83	68	188	
376	85	68	183	
377	83	69	181	
378	83	69	185	
379	82	69	184	
380	83	71	183	
381	82	72	184	
382	80	68	186	
383	80	66	188	
384	83	68	188	
385	84	71	189	
386	82	69	191	
387	82	68	190	
388	83	70	189	
389	84	72	186	
390	85	73	186	
391	84	70	187	
392	82	69	189	
393	82	71	192	
394	82	73	193	
395	84	74	194	
396	84	73	193	
397	84	73	195	
398	84	73	197	
399	85	75	196	
400	86	76	191	
401	85	74	188	
402	85	73	190	
403	86	72	192	
404	86	72	194	
405	88	76	198	
406	87	75	199	
407	87	73	202	
408	89	73	204	
409	89	74	205	
410	91	76	208	
411	90	77	210	
412	88	77	208	
413	88	77	206	
414	88	77	205	
415	90	77	204	
416	90	74	204	
417	89	76	204	
418	91	79	202	
419	89	78	199	
420	87	76	199	
421	88	78	201	
422	87	78	204	
423	85	76	205	
424	86	76	203	
425	89	78	205	
426	91	77	205	
427	91	77	210	
428	95	80	213	
429	96	81	216	
430	97	81	216	
431	96	81	219	
432	96	80	222	
433	95	79	224	
434	94	80	224	
435	95	82	222	
436	93	82	221	
437	94	81	216	
438	93	81	214	
439	91	79	211	
440	91	78	211	
441	95	80	210	
442	93	80	209	
443	90	79	209	
444	89	80	209	
445	89	77	205	
446	89	76	202	
447	91	77	203	
448	90	77	208	
449	88	76	210	
450	88	75	208	
451	90	76	209	
452	91	78	211	
453	90	78	211	
454	90	78	208	
455	90	79	207	
456	90	78	208	
457	91	78	211	
458	92	78	212	
459	92	76	212	
460	92	75	211	
461	91	75	210	
462	90	75	209	
463	89	76	208	
464	87	75	207	
465	88	76	208	
466	88	75	212	
467	87	74	209	
468	88	75	202	
469	90	75	199	
470	89	74	201	
471	89	76	203	
472	89	76	202	
473	89	76	199	
474	88	75	199	
475	89	75	199	
476	89	76	202	
477	88	75	204	
478	86	73	203	
479	86	73	202	
480	85	74	202	
481	84	73	197	
482	83	73	191	
483	84	74	183	
484	83	73	180	
485	82	70	177	
486	83	69	180	
487	83	68	179	
488	80	66	177	
489	78	65	173	
490	77	63	170	
491	77	63	166	
492	75	63	165	
493	74	65	165	
494	75	65	163	
495	74	63	164	
496	77	64	166	
497	80	65	165	
498	81	65	163	
499	82	64	160	
500	82	64	162	
501	79	64	164	
502	75	61	164	
503	74	61	165	
504	75	64	164	
505	74	64	164	
506	73	62	166	
507	72	61	167	
508	73	62	166	
509	74	63	159	
510	72	59	152	
511	73	59	145	
512	72	58	143	
513	69	55	140	
514	68	56	140	
515	69	58	144	
516	71	60	147	
517	73	62	154	
518	76	64	158	
519	75	64	169	
520	76	66	181	
521	78	70	187	
522	80	70	183	
523	78	67	177	
524	78	66	175	
525	77	65	172	
526	77	66	170	
527	81	69	169	
528	77	64	166	
529	76	63	165	
530	75	63	163	
531	71	61	162	
532	72	62	164	
533	74	65	167	
534	76	64	167	
535	77	65	169	
536	79	65	169	
537	79	64	167	
538	81	66	164	
539	81	68	166	
540	80	67	170	
541	79	66	175	
542	82	68	180	
543	84	71	185	
544	85	71	185	
545	84	72	191	
546	86	74	198	
547	88	75	202	
548	90	75	201	
549	91	76	203	
550	90	76	203	
551	89	77	206	
552	88	76	208	
553	88	75	209	
554	89	77	208	
555	88	78	211	
556	90	80	215	
557	89	79	218	
558	90	78	218	
559	91	79	220	
560	92	79	220	
561	92	80	222	
562	93	81	225	
563	93	82	225	
564	93	82	222	
565	94	81	218	
566	94	81	215	
567	94	80	213	
568	94	79	214	
569	94	79	210	
570	94	80	204	
571	93	80	205	
572	91	79	209	
573	91	80	213	
574	92	80	215	
575	92	79	216	
576	93	79	216	
577	95	81	220	
578	95	80	225	
579	94	78	226	
580	95	79	220	
581	96	82	220	
582	95	83	223	
583	94	84	225	
584	95	83	224	
585	95	80	220	
586	96	79	217	
587	95	80	215	
588	94	81	218	
589	95	83	218	
590	95	82	217	
591	96	80	215	
592	94	79	213	
593	94	81	214	
594	93	82	217	
595	93	81	217	
596	92	79	214	
597	91	79	216	
598	92	80	220	
599	91	79	219	
600	91	79	217	
601	94	83	216	
602	94	84	215	
603	94	82	215	
604	95	81	215	
605	93	78	216	
606	94	80	218	
607	94	82	219	
608	93	80	220	
609	94	81	217	
610	94	82	213	
611	93	81	213	
612	92	79	216	
613	93	78	218	
614	93	78	219	
615	93	77	218	
616	92	78	216	
617	89	79	218	
618	88	79	222	
619	91	81	222	
620	94	81	218	
621	94	79	217	
622	95	80	220	
623	96	83	222	
624	95	83	222	
625	95	81	222	
626	96	83	224	
627	95	84	227	
628	94	82	228	
629	93	80	227	
630	96	83	226	
631	96	83	225	
632	95	81	227	
633	96	82	227	
634	96	81	225	
635	95	79	223	
636	95	81	223	
637	95	82	223	
638	95	81	223	
639	95	80	224	
640	94	79	224	
641	93	81	226	
642	92	82	228	
643	92	81	228	
644	93	80	226	
645	94	80	226	
646	94	80	227	
647	94	80	225	
648	97	82	222	
649	98	80	220	
650	97	80	221	
651	94	82	224	
652	93	83	227	
653	94	81	226	
654	94	79	222	
655	93	79	221	
656	92	80	221	
657	92	81	220	
658	92	80	218	
659	92	78	218	
660	92	77	219	
661	92	78	222	
662	93	80	224	
663	94	80	224	
664	95	81	221	
665	96	82	220	
666	98	84	220	
667	97	85	222	
668	96	84	225	
669	94	83	227	
670	94	82	227	
671	95	82	228	
672	96	82	226	
673	96	82	227	
674	94	80	229	
675	93	79	229	
676	94	82	227	
677	95	82	225	
678	95	81	226	
679	94	80	223	
680	94	82	220	
681	93	81	219	
682	94	82	220	
683	94	82	221	
684	91	79	224	
685	90	77	218	
686	89	76	211	
687	90	76	199	
688	85	72	191	
689	83	68	172	
690	76	64	159	
691	72	59	136	
692	63	52	125	
693	63	48	114	
694	59	45	110	
695	54	42	105	
696	53	44	106	
697	55	46	109	
698	56	45	112	
699	57	44	111	
700	60	47	109	
701	60	49	113	
702	61	50	119	
703	62	50	131	
704	65	53	140	
705	66	56	149	
706	69	59	151	
707	69	58	151	
708	71	59	146	
709	71	60	144	
710	72	58	145	
711	74	57	147	
712	76	57	148	
713	78	61	154	
714	79	64	158	
715	77	66	163	
716	78	68	166	
717	77	67	166	
718	79	68	165	
719	80	70	167	
720	80	69	170	
721	79	68	178	
722	82	70	185	
723	86	74	191	
724	90	75	191	
725	90	75	202	
726	90	75	212	
727	92	79	221	
728	96	82	220	
729	95	81	224	
730	97	81	227	
731	98	84	231	
732	98	85	232	
733	97	84	233	
734	99	85	233	
735	97	85	233	
736	98	85	234	
737	101	88	234	
738	103	90	233	
739	102	89	234	
740	101	87	234	
741	100	84	235	
742	99	84	235	
743	100	86	233	
744	100	88	231	
745	100	86	230	
746	100	86	233	
747	100	85	229	
748	98	82	223	
749	97	83	217	
750	94	81	216	
751	93	80	214	
752	91	79	213	
753	90	78	213	
754	93	80	215	
755	95	81	221	
756	97	81	224	
757	98	83	229	
758	100	85	229	
759	102	85	232	
760	102	85	234	
761	100	85	236	
762	97	84	239	
763	96	85	236	
764	97	86	231	
765	98	85	228	
766	98	85	228	
767	98	85	230	
768	98	83	231	
769	99	82	233	
770	99	82	232	
771	97	82	232	
772	97	83	233	
773	97	84	232	
774	98	85	231	
775	99	88	232	
776	99	87	233	
777	101	86	236	
778	103	88	238	
779	102	88	244	
780	103	89	249	
781	103	90	251	
782	103	90	249	
783	104	89	249	
784	105	91	252	
785	104	91	253	
786	103	90	253	
787	102	86	253	
788	102	85	255	
789	103	87	255	
790	103	88	250	
791	104	89	246	
792	104	90	244	
793	102	90	242	
794	102	89	241	
795	102	88	244	
796	101	86	247	
797	100	86	252	
798	101	87	254	
799	104	89	254	
800	106	91	253	
801	107	90	250	
802	106	89	247	
803	106	90	245	
804	102	89	244	
805	99	88	242	
806	99	87	245	
807	100	87	243	
808	102	88	242	
809	103	86	241	
810	101	84	242	
811	101	86	245	
812	101	87	248	
813	100	86	248	
814	103	90	245	
815	103	89	247	
816	103	88	251	
817	103	88	254	
818	104	88	252	
819	106	88	252	
820	107	89	252	
821	106	90	253	
822	104	88	253	
823	105	88	255	
824	106	91	255	
825	105	90	255	
826	105	89	255	
827	105	89	254	
828	104	88	255	
829	104	88	255	
830	104	91	254	
831	105	92	249	
832	104	91	245	
833	104	92	244	
834	106	92	247	
835	107	89	249	
836	108	88	252	
837	105	89	255	
838	104	90	255	
839	104	89	255	
840	104	89	255	
841	106	91	255	
842	103	87	255	
843	104	88	255	
844	106	92	254	
845	106	92	252	
846	103	89	253	
847	104	89	251	
848	106	91	248	
849	104	91	247	
850	103	90	251	
851	103	90	249	
852	104	89	243	
853	105	89	243	
854	105	90	249	
855	105	90	254	
856	105	89	252	
857	104	88	252	
858	106	90	252	
859	107	91	252	
860	107	90	253	
861	106	90	255	
862	105	89	255	
863	106	92	255	
864	109	93	255	
865	111	92	254	
866	110	92	255	
867	107	92	255	
868	105	91	253	
869	107	91	251	
870	106	92	252	
871	104	90	253	
872	103	90	253	
873	102	91	252	
874	102	90	250	
875	104	89	247	
876	104	88	244	
877	103	87	244	
878	103	88	246	
879	104	89	248	
880	105	89	247	
881	106	88	247	
882	106	88	249	
883	105	90	250	
884	104	91	251	
885	107	92	252	
886	107	92	250	
887	104	94	252	
888	104	94	254	
889	105	92	252	
890	107	93	250	
891	106	93	250	
892	105	92	253	
893	104	90	253	
894	105	89	249	
895	107	88	248	
896	106	87	251	
897	105	88	250	
898	105	89	248	
899	105	89	249	
900	104	89	254	
901	102	90	255	
902	103	92	255	
903	104	92	255	
904	107	91	255	
905	110	91	255	
906	110	90	255	
907	110	92	255	
908	110	92	255	
909	110	92	255	
910	109	92	255	
911	109	93	255	
912	108	93	255	
913	107	91	255	
914	106	92	255	
915	106	93	255	
916	106	91	255	
917	107	90	254	
918	107	92	253	
919	106	91	254	
920	105	93	255	
921	106	94	255	
922	107	92	255	
923	108	93	255	
924	110	95	255	
925	110	95	255	
926	109	93	255	
927	109	92	255	
928	110	95	255	
929	109	94	255	
930	108	92	255	
931	109	94	255	
932	110	95	255	
933	109	93	255	
934	110	92	255	
935	113	93	255	
936	114	93	255	
937	112	93	255	
938	110	94	255	
939	110	95	255	
940	110	96	255	
941	109	94	254	
942	109	95	255	
943	109	95	255	
944	109	95	255	
945	108	94	255	
946	106	93	255	
947	107	94	255	
948	108	95	255	
949	108	95	255	
950	107	93	255	
951	106	92	255	
952	106	91	255	
953	106	91	255	
954	107	92	255	
955	107	92	255	
956	106	91	255	
957	104	89	255	
958	103	88	255	
959	103	88	255	
960	105	90	255	
961	106	90	255	
962	106	91	252	
963	105	91	250	
964	105	91	251	
965	107	92	254	
966	109	94	255	
967	108	95	255	
968	110	96	255	
969	111	95	255	
970	112	95	255	
971	111	95	255	
972	111	95	255	
973	113	96	255	
974	111	95	255	
975	109	93	255	
976	107	93	255	
977	109	92	255	
978	107	89	255	
979	107	87	244	
980	103	87	235	
981	99	86	223	
982	94	83	221	
983	92	78	209	
984	88	75	201	
985	86	72	189	
986	81	69	186	
987	81	67	178	
988	79	67	175	
989	78	66	171	
990	76	63	168	
991	76	63	166	
992	78	65	166	
993	78	65	167	
994	79	66	169	
995	78	64	171	
996	79	65	172	
997	81	69	173	
998	81	69	173	
999	81	67	178	
1000	81	67	184	
1001	82	68	189	
1002	85	72	190	
1003	86	74	189	
1004	86	72	185	
1005	86	70	186	
1006	86	72	190	
1007	86	74	191	
1008	86	74	187	
1009	89	76	190	
1010	90	76	194	
1011	88	74	203	
1012	91	77	208	
1013	92	78	212	
1014	94	79	211	
1015	96	81	215	
1016	97	83	219	
1017	96	84	226	
1018	97	84	231	
1019	97	83	235	
1020	99	85	233	
1021	102	87	237	
1022	103	87	241	
1023	103	88	244	
1024	103	89	244	
1025	102	90	247	
1026	102	89	249	
1027	102	87	252	
1028	103	87	253	
1029	105	89	252	
1030	105	91	249	
1031	103	91	248	
1032	102	90	248	
1033	104	91	247	
1034	104	90	247	
1035	103	88	247	
1036	105	89	247	
1037	105	90	247	
1038	104	88	247	
1039	105	88	247	
1040	105	89	246	
1041	104	89	247	
1042	104	90	251	
1043	105	90	253	
1044	105	90	251	
1045	106	90	251	
1046	107	91	252	
1047	107	92	250	
1048	108	92	247	
1049	109	93	245	
1050	110	94	246	
1051	107	91	252	
1052	106	93	255	
1053	105	94	255	
1054	105	94	255	
1055	108	94	255	
1056	108	93	255	
1057	107	93	255	
1058	104	91	255	
1059	106	91	255	
1060	106	90	254	
1061	107	90	253	
1062	107	90	254	
1063	107	90	253	
1064	108	91	248	
1065	107	92	247	
1066	106	92	248	
1067	106	91	249	
1068	107	92	249	
1069	106	90	250	
1070	105	89	250	
1071	104	90	253	
1072	105	91	254	
1073	104	90	255	
1074	105	89	255	
1075	106	89	255	
1076	106	90	255	
1077	106	91	255	
1078	104	89	255	
1079	105	91	255	
1080	106	93	255	
1081	105	92	255	
1082	105	90	255	
1083	105	89	252	
1084	106	90	251	
1085	105	90	250	
1086	103	88	248	
1087	105	88	247	
1088	105	90	246	
1089	105	91	246	
1090	103	90	249	
1091	100	90	251	
1092	100	90	251	
1093	102	89	245	
1094	104	89	239	
1095	105	89	240	
1096	103	88	247	
1097	104	89	250	
1098	104	90	247	
1099	104	89	245	
1100	105	89	245	
1101	106	91	244	
1102	108	93	243	
1103	107	91	245	
1104	105	90	248	
1105	106	92	248	
1106	105	93	244	
1107	104	92	240	
1108	103	91	239	
1109	104	91	240	
1110	102	90	242	
1111	101	89	244	
1112	101	89	242	
1113	101	88	242	
1114	102	88	245	
1115	103	87	246	
1116	104	88	246	
1117	102	88	243	
1118	103	89	239	
1119	105	90	240	
1120	105	90	245	
1121	103	89	250	
1122	101	87	250	
1123	103	89	249	
1124	103	89	246	
1125	104	89	242	
1126	104	89	238	
1127	104	88	236	
1128	103	87	239	
1129	102	86	237	
1130	100	85	234	
1131	102	86	231	
1132	99	85	229	
1133	97	83	227	
1134	94	82	227	
1135	93	79	222	
1136	90	78	217	
1137	91	78	207	
1138	88	77	203	
1139	85	75	195	
1140	83	72	192	
1141	84	71	187	
1142	84	72	184	
1143	83	70	177	
1144	80	65	173	
1145	80	64	166	
1146	79	66	163	
1147	78	65	161	
1148	74	62	160	
1149	75	61	159	
1150	76	63	158	
1151	76	62	156	
1152	76	62	154	
1153	75	62	152	
1154	74	62	152	
1155	74	62	153	
1156	74	61	156	
1157	75	61	159	
1158	77	62	159	
1159	76	62	164	
1160	76	62	173	
1161	77	65	176	
1162	80	67	171	
1163	82	69	173	
1164	86	70	175	
1165	84	70	184	
1166	86	73	190	
1167	87	75	197	
1168	90	76	198	
1169	93	76	204	
1170	95	77	207	
1171	95	78	210	
1172	96	79	207	
1173	96	78	209	
1174	95	78	213	
1175	94	80	216	
1176	93	81	215	
1177	93	78	210	
1178	92	78	206	
1179	91	78	202	
1180	86	74	200	
1181	85	71	199	
1182	87	73	200	
1183	87	73	200	
1184	89	74	200	
1185	91	78	202	
1186	91	76	202	
1187	90	76	202	
1188	91	77	202	
1189	92	76	202	
1190	90	73	201	
1191	89	74	200	
1192	88	75	201	
1193	86	73	201	
1194	84	73	203	
1195	86	75	204	
1196	87	76	203	
1197	87	75	198	
1198	87	75	196	
1199	86	74	192	
1200	85	73	190	
1201	86	73	187	
1202	86	73	185	
1203	85	72	185	
1204	85	70	186	
1205	86	70	189	
1206	86	70	193	
1207	86	70	197	
1208	87	72	202	
1209	87	75	202	
1210	88	77	195	
1211	88	78	196	
1212	91	78	203	
1213	92	78	207	
1214	94	81	208	
1215	93	81	209	
1216	93	80	210	
1217	94	80	211	
1218	95	80	209	
1219	94	80	211	
1220	94	79	216	
1221	94	79	218	
1222	94	79	217	
1223	95	81	215	
1224	94	79	212	
1225	94	80	211	
1226	95	82	211	
1227	93	81	214	
1228	92	80	218	
1229	91	79	218	
1230	92	78	213	
1231	94	78	208	
1232	94	77	207	
1233	93	77	208	
1234	93	79	211	
1235	92	79	213	
1236	93	79	214	
1237	93	77	212	
1238	92	76	210	
1239	92	78	207	
1240	92	79	204	
1241	90	78	200	
1242	90	77	199	
1243	93	81	201	
1244	93	82	204	
1245	89	77	205	
1246	89	76	205	
1247	91	77	205	
1248	93	80	207	
1249	91	79	208	
1250	90	78	207	
1251	91	78	208	
1252	93	79	210	
1253	94	80	213	
1254	95	80	213	
1255	96	81	213	
1256	96	82	214	
1257	94	80	214	
1258	93	78	215	
1259	95	81	217	
1260	94	81	215	
1261	93	83	216	
1262	92	82	219	
1263	91	81	220	
1264	94	82	219	
1265	94	82	219	
1266	95	82	220	
1267	96	82	220	
1268	97	82	218	
1269	98	81	220	
1270	97	81	223	
1271	97	82	226	
1272	98	84	226	
1273	98	84	226	
1274	96	81	224	
1275	98	81	222	
1276	98	84	220	
1277	96	83	221	
1278	95	82	227	
1279	94	83	227	
