Pos	Red	Green	Blue	
285	131	74	175	
286	131	73	177	
287	130	72	178	
288	130	71	175	
289	131	71	173	
290	132	72	172	
291	132	71	172	
292	132	74	172	
293	132	75	172	
294	133	76	172	
295	133	78	179	
296	134	79	187	
297	134	80	194	
298	135	80	193	
299	136	80	192	
300	138	81	191	
301	139	82	193	
302	137	80	197	
303	138	80	195	
304	138	78	187	
305	138	75	183	
306	139	75	184	
307	139	78	187	
308	140	80	188	
309	138	80	188	
310	139	81	187	
311	139	82	186	
312	140	82	186	
313	140	83	186	
314	139	82	187	
315	137	79	188	
316	139	79	189	
317	140	79	190	
318	140	80	192	
319	140	81	191	
320	139	81	186	
321	139	81	182	
322	138	80	182	
323	137	80	179	
324	137	79	178	
325	136	77	178	
326	136	78	181	
327	136	77	180	
328	135	76	178	
329	134	76	178	
330	131	75	179	
331	131	76	180	
332	129	76	179	
333	128	74	178	
334	124	73	178	
335	123	73	178	
336	120	75	177	
337	120	75	175	
338	117	74	172	
339	115	71	163	
340	108	67	157	
341	103	60	138	
342	93	54	125	
343	89	50	105	
344	80	44	100	
345	81	46	95	
346	78	46	94	
347	76	44	91	
348	72	43	90	
349	69	42	88	
350	64	43	89	
351	60	42	87	
352	58	42	86	
353	59	40	87	
354	56	36	90	
355	54	38	92	
356	55	40	88	
357	58	41	89	
358	61	45	94	
359	59	42	94	
360	58	40	92	
361	57	41	91	
362	57	42	91	
363	59	43	94	
364	59	42	93	
365	59	43	91	
366	59	45	90	
367	55	40	83	
368	55	41	84	
369	54	42	89	
370	58	48	100	
371	59	49	105	
372	58	44	99	
373	62	46	108	
374	63	49	119	
375	63	50	127	
376	63	48	124	
377	62	47	122	
378	65	48	122	
379	67	49	124	
380	67	50	127	
381	66	51	130	
382	68	54	131	
383	70	54	134	
384	69	53	135	
385	70	55	140	
386	69	53	143	
387	69	53	141	
388	71	57	139	
389	70	58	138	
390	70	58	139	
391	73	58	142	
392	71	57	146	
393	68	57	145	
394	69	59	139	
395	73	63	139	
396	75	61	142	
397	72	58	148	
398	74	58	154	
399	75	58	155	
400	76	60	152	
401	77	63	151	
402	76	63	151	
403	74	61	154	
404	73	61	156	
405	73	61	157	
406	74	60	157	
407	77	59	154	
408	79	61	152	
409	78	61	156	
410	78	63	160	
411	77	61	163	
412	76	61	163	
413	75	62	165	
414	75	64	164	
415	78	66	166	
416	78	64	167	
417	77	63	166	
418	79	66	165	
419	79	66	160	
420	79	65	157	
421	80	65	158	
422	77	62	163	
423	76	61	164	
424	76	60	159	
425	76	59	155	
426	77	61	156	
427	77	65	159	
428	78	66	164	
429	77	63	165	
430	76	60	164	
431	76	62	165	
432	76	64	164	
433	78	65	164	
434	80	66	165	
435	79	65	164	
436	78	63	164	
437	79	63	162	
438	80	65	161	
439	79	64	163	
440	77	61	168	
441	78	61	171	
442	78	60	169	
443	78	62	168	
444	80	66	167	
445	80	64	164	
446	79	64	165	
447	78	64	165	
448	76	63	165	
449	77	65	168	
450	80	66	170	
451	81	66	171	
452	83	68	169	
453	81	68	168	
454	80	67	170	
455	80	66	174	
456	81	67	177	
457	81	67	178	
458	82	66	175	
459	81	63	171	
460	79	64	171	
461	79	67	173	
462	79	67	176	
463	80	65	175	
464	81	63	172	
465	82	65	171	
466	83	67	174	
467	82	66	178	
468	81	65	181	
469	82	66	184	
470	81	65	182	
471	80	68	184	
472	81	70	186	
473	82	70	185	
474	81	68	183	
475	81	68	182	
476	82	69	183	
477	80	66	180	
478	80	65	180	
479	80	65	179	
480	79	65	179	
481	77	65	177	
482	78	67	174	
483	79	67	174	
484	79	66	176	
485	80	67	179	
486	82	67	177	
487	83	66	175	
488	83	65	173	
489	82	65	174	
490	82	67	178	
491	84	67	179	
492	82	64	175	
493	81	65	176	
494	81	67	179	
495	82	68	183	
496	85	70	184	
497	85	70	182	
498	85	70	181	
499	85	70	180	
500	83	67	180	
501	83	66	179	
502	84	70	176	
503	83	69	173	
504	79	65	173	
505	78	63	175	
506	78	63	179	
507	78	65	179	
508	80	66	178	
509	81	66	176	
510	83	66	178	
511	86	69	184	
512	85	69	188	
513	84	69	193	
514	85	71	194	
515	86	72	192	
516	84	69	186	
517	82	67	181	
518	82	68	181	
519	83	67	181	
520	84	68	185	
521	84	69	187	
522	85	70	186	
523	84	68	186	
524	84	67	187	
525	85	68	186	
526	86	69	186	
527	86	70	185	
528	85	69	184	
529	83	69	186	
530	83	69	188	
531	84	70	188	
532	85	72	187	
533	84	72	187	
534	85	72	190	
535	86	72	192	
536	86	70	192	
537	86	70	190	
538	87	71	188	
539	86	69	185	
540	85	70	186	
541	83	69	185	
542	84	70	185	
543	87	71	183	
544	88	70	178	
545	88	71	178	
546	88	72	180	
547	86	71	184	
548	86	72	190	
549	87	72	193	
550	87	71	190	
551	86	68	190	
552	87	69	191	
553	89	72	194	
554	87	72	194	
555	87	73	196	
556	86	73	198	
557	86	71	198	
558	86	71	196	
559	84	70	193	
560	83	69	194	
561	85	69	193	
562	85	69	194	
563	83	68	191	
564	84	68	185	
565	85	69	179	
566	87	70	177	
567	87	70	176	
568	84	69	177	
569	84	69	175	
570	83	68	170	
571	82	66	167	
572	81	65	170	
573	79	65	172	
574	79	64	173	
575	80	64	173	
576	82	65	174	
577	83	69	182	
578	86	74	190	
579	87	74	199	
580	90	75	202	
581	91	76	204	
582	90	75	202	
583	89	74	199	
584	89	74	196	
585	91	75	193	
586	90	73	194	
587	89	72	196	
588	89	72	199	
589	89	73	198	
590	91	74	195	
591	90	72	192	
592	90	70	192	
593	90	71	192	
594	91	74	191	
595	91	76	194	
596	90	74	195	
597	92	72	196	
598	92	71	197	
599	91	71	196	
600	88	71	195	
601	88	73	196	
602	88	73	196	
603	88	73	194	
604	88	74	193	
605	87	74	193	
606	88	73	194	
607	90	72	194	
608	90	71	194	
609	89	72	197	
610	88	72	203	
611	86	70	204	
612	86	70	202	
613	88	72	200	
614	89	73	200	
615	88	72	199	
616	89	74	200	
617	90	75	205	
618	90	73	210	
619	91	74	212	
620	92	75	207	
621	93	75	205	
622	92	75	204	
623	92	76	203	
624	92	76	202	
625	90	74	201	
626	87	71	204	
627	87	75	204	
628	86	76	202	
629	85	74	197	
630	89	76	196	
631	91	74	194	
632	90	71	193	
633	91	73	194	
634	92	76	195	
635	91	76	198	
636	91	75	200	
637	90	73	202	
638	90	72	203	
639	91	74	202	
640	92	76	197	
641	92	77	196	
642	91	77	196	
643	92	75	198	
644	93	77	201	
645	92	76	199	
646	90	74	196	
647	89	74	194	
648	88	73	194	
649	90	74	195	
650	91	74	195	
651	91	73	193	
652	90	71	191	
653	89	72	193	
654	89	74	199	
655	89	75	200	
656	90	75	197	
657	91	75	198	
658	90	73	202	
659	89	73	204	
660	89	74	200	
661	89	75	199	
662	89	75	203	
663	89	75	203	
664	89	74	202	
665	91	73	200	
666	92	75	200	
667	90	73	197	
668	89	74	195	
669	89	74	196	
670	87	71	199	
671	89	73	203	
672	88	74	201	
673	85	73	200	
674	85	73	201	
675	88	72	203	
676	89	71	206	
677	90	73	206	
678	90	75	203	
679	89	74	200	
680	89	74	201	
681	89	74	201	
682	89	73	201	
683	89	74	204	
684	89	73	207	
685	89	73	209	
686	90	75	211	
687	91	76	208	
688	92	74	202	
689	92	74	200	
690	93	76	203	
691	94	77	204	
692	93	77	205	
693	93	76	207	
694	91	75	207	
695	92	77	209	
696	90	76	209	
697	89	75	207	
698	89	76	203	
699	90	77	200	
700	91	76	201	
701	90	74	202	
702	92	76	203	
703	92	77	205	
704	91	75	207	
705	90	74	205	
706	93	77	201	
707	93	77	202	
708	91	76	206	
709	92	76	210	
710	90	75	208	
711	90	74	203	
712	91	75	200	
713	91	76	195	
714	91	76	193	
715	91	75	193	
716	89	73	196	
717	87	72	197	
718	89	75	198	
719	88	75	198	
720	86	72	197	
721	88	74	194	
722	88	75	191	
723	88	72	183	
724	84	68	177	
725	84	66	169	
726	76	62	168	
727	71	57	154	
728	66	54	143	
729	63	50	129	
730	60	48	127	
731	62	49	123	
732	60	48	118	
733	59	46	114	
734	62	49	116	
735	63	50	118	
736	60	47	119	
737	60	49	123	
738	61	52	128	
739	61	52	130	
740	62	51	128	
741	64	52	132	
742	69	57	135	
743	71	57	141	
744	72	56	144	
745	73	59	151	
746	75	61	155	
747	77	64	161	
748	78	63	163	
749	80	64	168	
750	82	66	169	
751	78	66	171	
752	79	67	172	
753	82	67	172	
754	83	66	171	
755	82	66	174	
756	81	66	177	
757	80	65	177	
758	80	64	172	
759	82	66	175	
760	83	68	181	
761	82	68	187	
762	86	72	190	
763	89	76	194	
764	90	76	194	
765	90	74	199	
766	91	74	203	
767	91	74	205	
768	91	73	205	
769	91	73	204	
770	91	75	203	
771	90	76	205	
772	90	75	208	
773	91	76	209	
774	91	77	205	
775	92	78	203	
776	91	78	206	
777	90	77	205	
778	90	76	202	
779	93	77	204	
780	94	77	209	
781	93	76	210	
782	93	76	206	
783	95	78	204	
784	92	78	205	
785	91	77	202	
786	91	77	197	
787	91	75	194	
788	91	74	199	
789	90	71	196	
790	87	68	190	
791	87	70	189	
792	87	71	192	
793	88	72	197	
794	91	73	198	
795	92	74	204	
796	94	75	208	
797	94	76	211	
798	96	79	211	
799	97	80	211	
800	94	78	210	
801	91	76	208	
802	91	77	207	
803	93	78	203	
804	92	78	199	
805	91	77	200	
806	90	77	203	
807	91	76	206	
808	92	77	208	
809	90	75	209	
810	90	73	208	
811	93	74	208	
812	95	76	208	
813	94	76	207	
814	95	77	205	
815	93	76	208	
816	90	75	214	
817	90	78	217	
818	89	77	213	
819	92	77	211	
820	94	79	213	
821	95	81	214	
822	95	79	212	
823	96	78	211	
824	96	77	212	
825	95	77	214	
826	95	78	215	
827	94	78	213	
828	92	77	209	
829	91	74	206	
830	91	75	207	
831	93	78	205	
832	94	80	203	
833	92	80	203	
834	93	79	202	
835	96	78	204	
836	96	77	204	
837	94	77	207	
838	94	78	211	
839	95	76	214	
840	96	77	216	
841	95	77	215	
842	93	76	212	
843	92	77	206	
844	92	79	202	
845	91	76	204	
846	90	73	210	
847	91	73	211	
848	90	73	207	
849	90	75	204	
850	90	76	203	
851	91	75	201	
852	91	75	200	
853	91	76	201	
854	90	74	200	
855	92	75	202	
856	92	74	204	
857	90	73	206	
858	92	76	208	
859	92	75	203	
860	91	75	197	
861	92	77	195	
862	90	76	200	
863	90	76	204	
864	91	75	202	
865	92	74	203	
866	94	75	205	
867	92	74	204	
868	91	72	200	
869	90	73	199	
870	91	75	199	
871	92	75	201	
872	93	76	203	
873	93	77	206	
874	93	76	208	
875	95	76	209	
876	96	76	207	
877	95	76	209	
878	95	76	212	
879	96	79	216	
880	97	81	220	
881	99	82	221	
882	98	79	219	
883	97	78	217	
884	97	78	217	
885	97	78	216	
886	97	80	214	
887	98	82	213	
888	99	82	211	
889	98	79	209	
890	98	79	209	
891	97	78	209	
892	95	77	209	
893	95	77	212	
894	96	78	214	
895	97	78	217	
896	97	78	218	
897	95	77	218	
898	96	79	215	
899	98	81	212	
900	98	80	212	
901	98	80	215	
902	96	79	218	
903	94	77	219	
904	95	79	214	
905	95	79	211	
906	95	78	214	
907	94	78	215	
908	92	77	215	
909	93	77	214	
910	93	77	210	
911	94	77	212	
912	94	77	216	
913	93	77	217	
914	95	78	213	
915	98	80	212	
916	97	79	212	
917	96	81	214	
918	96	82	215	
919	95	80	214	
920	97	82	217	
921	98	83	217	
922	98	80	215	
923	99	79	218	
924	99	80	222	
925	97	79	226	
926	97	80	225	
927	99	81	224	
928	100	82	222	
929	99	79	221	
930	99	78	223	
931	101	81	223	
932	100	81	222	
933	98	79	222	
934	100	81	224	
935	102	81	222	
936	103	81	218	
937	102	82	216	
938	99	81	216	
939	98	81	217	
940	97	81	219	
941	98	81	222	
942	97	82	222	
943	95	81	222	
944	94	80	222	
945	94	78	219	
946	94	78	220	
947	93	77	217	
948	92	75	213	
949	94	77	210	
950	95	77	208	
951	96	79	208	
952	95	78	209	
953	92	76	207	
954	92	77	206	
955	94	78	207	
956	93	78	210	
957	92	78	211	
958	92	77	208	
959	93	77	210	
960	94	79	216	
961	95	82	217	
962	95	82	212	
963	96	79	212	
964	95	78	216	
965	95	78	218	
966	94	78	216	
967	92	77	214	
968	95	80	214	
969	96	79	214	
970	97	78	218	
971	99	80	224	
972	101	81	225	
973	102	81	227	
974	102	81	230	
975	101	82	229	
976	102	84	225	
977	103	83	222	
978	101	80	221	
979	101	80	222	
980	100	81	226	
981	98	80	226	
982	97	80	224	
983	95	81	222	
984	95	80	220	
985	98	81	220	
986	97	80	222	
987	96	80	222	
988	98	83	220	
989	99	81	218	
990	97	78	219	
991	97	78	219	
992	97	79	217	
993	96	79	213	
994	96	79	212	
995	96	80	212	
996	95	80	212	
997	94	80	215	
998	95	80	218	
999	95	79	220	
1000	96	80	220	
1001	96	80	220	
1002	95	80	221	
1003	97	80	219	
1004	96	77	215	
1005	98	76	210	
1006	98	79	210	
1007	96	78	207	
1008	92	77	206	
1009	93	77	199	
1010	90	75	195	
1011	87	71	185	
1012	84	68	179	
1013	83	64	171	
1014	80	64	171	
1015	81	65	166	
1016	78	63	161	
1017	75	60	156	
1018	74	59	158	
1019	74	58	154	
1020	74	57	148	
1021	76	61	152	
1022	79	65	162	
1023	78	63	163	
1024	79	64	157	
1025	80	63	153	
1026	78	62	151	
1027	76	61	154	
1028	75	60	156	
1029	76	62	156	
1030	78	62	154	
1031	78	61	156	
1032	78	60	159	
1033	79	64	165	
1034	81	66	168	
1035	83	68	175	
1036	86	70	178	
1037	84	66	185	
1038	86	68	190	
1039	88	71	196	
1040	89	71	196	
1041	89	73	199	
1042	90	73	200	
1043	93	75	203	
1044	94	75	205	
1045	92	75	207	
1046	92	77	209	
1047	92	76	209	
1048	92	75	207	
1049	94	76	206	
1050	95	76	206	
1051	95	75	205	
1052	94	75	205	
1053	95	77	203	
1054	96	79	200	
1055	95	77	202	
1056	93	74	207	
1057	96	78	211	
1058	97	80	212	
1059	94	79	211	
1060	96	81	209	
1061	97	81	208	
1062	98	80	209	
1063	97	79	209	
1064	97	79	212	
1065	97	80	210	
1066	97	80	207	
1067	98	79	205	
1068	96	77	205	
1069	96	78	207	
1070	96	77	206	
1071	96	77	205	
1072	96	78	206	
1073	92	77	206	
1074	91	76	206	
1075	94	77	205	
1076	93	77	205	
1077	92	79	206	
1078	92	78	207	
1079	94	77	206	
1080	96	77	206	
1081	92	75	207	
1082	90	73	209	
1083	92	74	207	
1084	94	77	204	
1085	93	76	203	
1086	91	74	204	
1087	91	74	207	
1088	91	75	209	
1089	92	77	210	
1090	92	77	209	
1091	92	78	208	
1092	92	78	208	
1093	93	78	207	
1094	93	79	205	
1095	92	80	205	
1096	92	79	207	
1097	92	77	210	
1098	94	78	213	
1099	95	80	215	
1100	96	79	213	
1101	97	78	212	
1102	99	79	211	
1103	98	78	211	
1104	97	77	210	
1105	97	76	209	
1106	97	78	210	
1107	99	78	209	
1108	97	76	208	
1109	95	76	207	
1110	94	76	208	
1111	95	79	207	
1112	97	80	206	
1113	97	78	206	
1114	98	76	207	
1115	97	76	209	
1116	97	79	210	
1117	95	79	210	
1118	95	78	210	
1119	96	77	211	
1120	95	76	215	
1121	96	78	215	
1122	95	78	210	
1123	94	77	208	
1124	94	77	211	
1125	95	77	212	
1126	95	77	207	
1127	97	78	206	
1128	96	79	206	
1129	94	78	206	
1130	94	78	206	
1131	93	77	205	
1132	94	77	205	
1133	93	78	205	
1134	93	78	204	
1135	93	77	203	
1136	92	75	202	
1137	92	77	203	
1138	91	76	204	
1139	89	74	203	
1140	91	76	204	
1141	93	78	202	
1142	93	77	200	
1143	93	75	201	
1144	92	75	204	
1145	91	77	203	
1146	92	79	200	
1147	93	78	197	
1148	93	75	198	
1149	93	73	198	
1150	93	73	198	
1151	93	73	196	
1152	92	72	192	
1153	92	74	189	
1154	91	75	189	
1155	88	73	189	
1156	88	72	188	
1157	91	73	188	
1158	92	73	190	
1159	92	75	193	
1160	92	76	197	
1161	90	75	200	
1162	90	74	200	
1163	91	75	201	
1164	92	76	201	
1165	93	77	205	
1166	94	75	204	
1167	97	77	207	
1168	97	78	208	
1169	95	77	208	
1170	94	77	208	
1171	93	78	209	
1172	93	78	210	
1173	93	77	209	
1174	95	80	207	
1175	95	80	206	
1176	97	80	204	
1177	98	79	206	
1178	97	77	207	
1179	96	77	210	
1180	95	77	212	
1181	96	78	212	
1182	96	78	209	
1183	94	76	206	
1184	94	77	206	
1185	94	77	205	
1186	93	76	206	
1187	95	77	206	
1188	95	76	205	
1189	93	74	202	
1190	91	74	197	
1191	90	74	198	
1192	90	73	206	
1193	90	72	211	
1194	92	75	211	
1195	93	77	208	
1196	91	75	205	
1197	90	74	200	
1198	86	72	199	
1199	84	71	194	
1200	82	69	189	
1201	85	69	179	
1202	85	69	173	
1203	84	66	167	
1204	81	64	165	
1205	81	64	160	
1206	80	63	157	
1207	79	61	153	
1208	77	58	152	
1209	76	58	150	
1210	74	58	148	
1211	73	58	145	
1212	74	60	146	
1213	75	59	145	
1214	73	57	144	
1215	73	57	143	
1216	71	56	141	
1217	72	57	143	
1218	74	59	145	
1219	75	62	149	
1220	77	61	153	
1221	77	60	157	
1222	77	60	160	
1223	78	63	163	
1224	79	65	162	
1225	80	66	165	
1226	83	68	169	
1227	86	70	177	
1228	88	71	183	
1229	87	71	186	
1230	88	72	182	
1231	87	71	180	
1232	87	72	181	
1233	89	75	184	
1234	89	71	186	
1235	89	68	185	
1236	90	70	184	
1237	89	71	182	
1238	87	71	180	
1239	87	69	182	
1240	87	69	185	
1241	87	70	186	
1242	88	72	185	
1243	89	74	187	
1244	89	74	191	
1245	86	71	191	
1246	87	72	188	
1247	89	73	185	
1248	88	72	184	
1249	86	70	184	
1250	84	69	187	
1251	85	71	188	
1252	89	72	185	
1253	90	70	184	
1254	91	70	185	
1255	91	72	189	
1256	90	73	190	
1257	89	74	195	
1258	91	75	199	
1259	93	76	200	
1260	94	76	198	
1261	91	76	200	
1262	89	75	202	
1263	89	73	201	
1264	91	73	196	
1265	93	73	191	
1266	93	74	190	
1267	91	74	189	
1268	90	73	192	
1269	91	73	195	
1270	91	75	199	
1271	90	74	200	
1272	88	73	199	
1273	90	75	195	
1274	89	74	190	
1275	91	73	187	
1276	87	69	187	
1277	86	67	186	
1278	86	68	185	
1279	86	69	181	
