Pos	Red	Green	Blue	
564	98	69	121	
565	100	71	120	
566	101	73	114	
567	100	69	108	
568	101	68	108	
569	102	67	108	
570	108	73	110	
571	114	80	114	
572	122	88	116	
573	127	90	119	
574	128	90	124	
575	125	88	128	
576	119	84	129	
577	115	81	128	
578	108	76	127	
579	104	74	125	
580	98	73	125	
581	98	74	126	
582	95	72	125	
583	95	70	122	
584	98	69	121	
585	100	67	120	
586	107	72	123	
587	114	79	127	
588	118	85	125	
589	119	90	131	
590	119	90	138	
591	115	84	137	
592	110	78	130	
593	107	75	125	
594	104	76	127	
595	101	73	128	
596	96	71	130	
597	94	71	133	
598	92	70	134	
599	93	67	134	
600	93	66	134	
601	92	67	129	
602	96	70	123	
603	101	77	126	
604	109	83	131	
605	113	87	136	
606	119	88	133	
607	123	90	130	
608	124	87	127	
609	123	85	119	
610	124	84	110	
611	129	85	105	
612	132	87	110	
613	132	86	111	
614	133	89	114	
615	133	88	116	
616	129	89	116	
617	126	87	117	
618	122	85	115	
619	121	83	114	
620	120	80	117	
621	123	83	119	
622	124	83	119	
623	124	84	115	
624	127	88	111	
625	125	88	110	
626	127	88	111	
627	134	89	114	
628	140	91	111	
629	143	93	111	
630	150	97	111	
631	153	97	114	
632	154	97	118	
633	153	99	119	
634	147	101	117	
635	142	100	115	
636	128	92	117	
637	117	84	117	
638	105	77	116	
639	101	73	120	
640	97	71	126	
641	97	70	130	
642	98	71	127	
643	97	70	123	
644	97	72	124	
645	97	74	126	
646	100	75	129	
647	104	76	130	
648	110	78	128	
649	112	82	129	
650	112	83	128	
651	109	82	129	
652	106	80	128	
653	105	80	128	
654	104	79	128	
655	101	75	128	
656	100	75	132	
657	98	73	131	
658	96	71	125	
659	97	73	121	
660	98	75	123	
661	97	75	125	
662	99	70	126	
663	104	73	129	
664	108	77	130	
665	107	79	130	
666	106	77	129	
667	108	75	128	
668	103	73	128	
669	98	72	129	
670	94	71	129	
671	94	69	124	
672	96	71	117	
673	98	71	110	
674	99	71	111	
675	98	68	105	
676	93	63	102	
677	90	61	96	
678	87	58	91	
679	90	58	91	
680	91	56	91	
681	91	52	87	
682	89	53	86	
683	87	54	84	
684	85	57	85	
685	85	56	82	
686	83	55	78	
687	84	56	76	
688	84	56	76	
689	85	57	76	
690	90	60	79	
691	92	61	78	
692	97	62	77	
693	101	63	74	
694	103	63	71	
695	101	64	73	
696	102	65	77	
697	103	66	78	
698	112	70	74	
699	118	70	72	
700	126	72	74	
701	128	76	78	
702	138	83	80	
703	146	89	87	
704	160	96	92	
705	168	102	97	
706	181	109	98	
707	184	112	99	
708	195	112	96	
709	202	119	100	
710	212	122	103	
711	213	126	104	
712	220	126	98	
713	221	128	99	
714	223	129	105	
715	223	128	107	
716	220	126	108	
717	218	125	106	
718	213	122	100	
719	212	119	95	
720	197	115	98	
721	186	103	92	
722	156	89	87	
723	137	75	76	
724	110	67	71	
725	103	58	66	
726	94	53	67	
727	94	49	64	
728	92	50	61	
729	92	52	61	
730	93	52	65	
731	97	52	67	
732	113	55	65	
733	126	58	69	
734	145	61	70	
735	155	63	71	
736	162	64	72	
737	160	65	70	
738	159	66	67	
739	160	66	64	
740	158	66	64	
741	153	65	67	
742	151	64	70	
743	151	65	75	
744	154	66	79	
745	157	66	75	
746	164	68	69	
747	169	70	71	
748	169	67	79	
749	170	66	75	
750	171	68	65	
751	172	69	57	
752	170	68	57	
753	169	65	60	
754	169	65	67	
755	171	65	68	
756	173	64	61	
757	171	65	60	
758	165	63	61	
759	159	62	63	
760	156	63	65	
761	157	64	66	
762	159	66	70	
763	159	66	69	
764	161	69	67	
765	164	69	63	
766	166	66	56	
767	170	66	52	
768	170	68	50	
769	166	66	52	
770	163	62	53	
771	164	60	52	
772	165	59	48	
773	165	61	45	
774	165	62	44	
775	164	61	45	
776	161	64	51	
777	156	63	52	
778	152	59	47	
779	153	61	44	
780	155	65	48	
781	156	65	51	
782	158	63	52	
783	160	62	55	
784	163	64	54	
785	163	62	53	
786	161	60	55	
787	163	62	55	
788	165	61	48	
789	166	61	49	
790	165	65	58	
791	161	64	58	
792	157	63	52	
793	155	62	50	
794	148	58	49	
795	147	58	51	
796	134	56	51	
797	121	53	47	
798	101	49	43	
799	91	42	34	
800	79	40	30	
801	75	38	23	
802	71	38	19	
803	70	38	21	
804	67	36	27	
805	68	36	28	
806	69	41	26	
807	66	43	26	
808	63	46	32	
809	60	46	36	
810	58	46	38	
811	61	51	47	
812	60	48	55	
813	59	44	58	
814	62	51	61	
815	60	53	58	
816	58	52	51	
817	60	55	52	
818	61	58	56	
819	61	60	59	
820	58	53	55	
821	60	55	59	
822	64	60	66	
823	65	62	68	
824	67	61	63	
825	66	57	52	
826	67	59	50	
827	65	61	49	
828	63	58	50	
829	66	56	51	
830	67	56	56	
831	61	54	60	
832	58	55	62	
833	58	58	63	
834	58	59	60	
835	58	58	58	
836	60	58	63	
837	61	57	64	
838	59	55	61	
839	61	58	62	
840	61	60	61	
841	59	57	58	
842	58	55	56	
843	62	57	61	
844	63	57	65	
845	61	57	73	
846	61	59	83	
847	60	59	80	
848	61	60	69	
849	63	58	58	
850	59	53	54	
851	56	53	51	
852	55	56	50	
853	58	58	50	
854	55	53	47	
855	55	55	52	
856	61	61	60	
857	59	59	63	
858	58	57	67	
859	58	57	68	
860	60	58	64	
861	63	59	65	
862	64	60	71	
863	62	59	69	
864	59	57	62	
865	59	58	60	
866	57	60	63	
867	57	58	61	
868	55	56	55	
869	55	55	54	
870	56	56	57	
871	54	56	56	
872	53	57	57	
873	54	58	56	
874	54	59	56	
875	54	60	58	
876	52	56	57	
877	54	57	61	
878	57	59	60	
879	58	59	59	
880	61	62	66	
881	61	64	66	
882	61	65	64	
883	60	62	63	
884	55	58	59	
885	57	63	61	
886	57	66	60	
887	54	63	59	
888	55	60	61	
889	58	58	63	
890	60	58	59	
891	56	56	55	
892	52	56	54	
893	51	57	53	
894	51	57	54	
895	51	56	53	
896	54	59	53	
897	53	60	55	
898	52	57	53	
899	54	58	52	
900	55	57	49	
901	54	58	52	
902	55	62	61	
903	54	60	63	
904	53	61	60	
905	54	65	61	
906	52	62	58	
907	53	59	59	
908	54	57	59	
909	57	55	64	
910	55	56	71	
911	52	60	70	
912	52	61	57	
913	57	60	51	
914	58	57	54	
915	56	56	56	
916	55	55	59	
917	53	54	56	
918	53	55	52	
919	54	56	56	
920	52	54	57	
921	50	53	56	
922	49	54	53	
923	49	55	49	
924	48	54	51	
925	46	52	48	
926	49	54	45	
927	50	53	48	
928	50	52	53	
929	51	56	61	
930	48	55	61	
931	50	55	60	
932	49	53	58	
933	45	51	52	
934	46	52	49	
935	47	49	37	
936	48	46	29	
937	47	40	16	
938	43	37	12	
939	39	35	11	
940	36	30	9	
941	39	31	13	
942	42	37	21	
943	47	46	38	
944	47	47	45	
945	44	42	47	
946	45	45	47	
947	48	49	42	
948	48	50	37	
949	47	49	39	
950	47	49	46	
951	45	49	48	
952	49	52	47	
953	53	55	49	
954	53	55	49	
955	53	55	51	
956	52	55	51	
957	49	53	45	
958	48	53	39	
959	47	51	36	
960	45	49	38	
961	48	50	43	
962	48	55	49	
963	45	57	51	
964	46	58	52	
965	45	55	50	
966	47	55	53	
967	51	57	57	
968	48	52	52	
969	51	54	56	
970	51	55	58	
971	49	53	64	
972	48	52	72	
973	47	52	68	
974	49	56	55	
975	50	57	52	
976	53	58	62	
977	51	55	65	
978	53	54	63	
979	55	55	64	
980	50	51	62	
981	47	50	58	
982	47	51	54	
983	51	55	51	
984	51	54	46	
985	53	55	46	
986	55	57	51	
987	53	55	47	
988	51	54	45	
989	46	52	41	
990	46	50	37	
991	54	55	41	
992	58	58	45	
993	55	58	47	
994	57	62	53	
995	54	59	53	
996	49	52	44	
997	52	54	46	
998	52	54	52	
999	49	52	49	
1000	50	55	50	
1001	55	60	53	
1002	54	55	49	
1003	51	52	47	
1004	52	54	47	
1005	51	54	51	
1006	50	54	57	
1007	49	53	56	
1008	51	54	52	
1009	53	55	52	
1010	54	55	50	
1011	54	55	54	
1012	53	55	59	
1013	55	57	60	
1014	53	55	55	
1015	54	56	52	
1016	58	60	52	
1017	56	58	53	
1018	56	58	60	
1019	58	60	62	
1020	57	59	53	
1021	55	55	48	
1022	53	54	54	
1023	57	59	55	
1024	57	61	53	
1025	50	53	46	
1026	50	51	48	
1027	57	54	54	
1028	59	56	50	
1029	58	55	49	
1030	56	55	48	
1031	53	55	45	
1032	55	59	44	
1033	61	63	46	
1034	63	63	48	
1035	61	60	51	
1036	58	59	54	
1037	57	60	56	
1038	53	57	52	
1039	53	55	54	
1040	51	52	54	
1041	50	55	58	
1042	52	58	57	
1043	53	56	51	
1044	54	53	46	
1045	53	52	48	
1046	54	52	54	
1047	55	54	54	
1048	55	54	49	
1049	55	55	46	
1050	56	58	51	
1051	54	56	48	
1052	54	56	43	
1053	54	55	44	
1054	53	56	53	
1055	50	52	59	
1056	43	45	63	
1057	43	47	59	
1058	46	49	41	
1059	52	53	34	
1060	52	52	34	
1061	46	48	35	
1062	46	49	46	
1063	48	52	53	
1064	49	53	50	
1065	49	52	50	
1066	51	51	54	
1067	51	53	52	
1068	56	58	47	
1069	59	60	52	
1070	55	54	56	
1071	51	52	57	
1072	53	55	54	
1073	55	56	52	
1074	57	57	53	
1075	57	58	58	
1076	56	56	62	
1077	54	54	56	
1078	53	54	48	
1079	53	58	44	
1080	54	57	41	
1081	56	57	47	
1082	55	53	54	
1083	53	51	58	
1084	53	55	56	
1085	51	54	49	
1086	52	54	42	
1087	56	55	40	
1088	58	55	42	
1089	57	53	44	
1090	58	55	49	
1091	57	55	50	
1092	53	52	46	
1093	53	53	42	
1094	52	54	41	
1095	50	53	39	
1096	50	49	38	
1097	52	47	41	
1098	55	52	47	
1099	53	53	49	
1100	51	52	45	
1101	52	55	46	
1102	54	57	51	
1103	53	54	49	
1104	50	49	42	
1105	56	54	45	
1106	61	59	52	
1107	58	56	48	
1108	54	50	41	
1109	52	51	45	
1110	52	52	51	
1111	53	52	47	
1112	54	52	37	
1113	56	54	35	
1114	55	52	38	
1115	51	47	40	
1116	52	48	44	
1117	53	50	46	
1118	52	48	42	
1119	55	50	43	
1120	55	51	43	
1121	50	50	47	
1122	51	51	54	
1123	54	51	49	
1124	56	49	35	
1125	61	49	26	
1126	62	48	26	
1127	59	47	29	
1128	59	47	38	
1129	59	45	34	
1130	56	42	23	
1131	54	40	20	
1132	51	39	26	
1133	52	41	33	
1134	56	43	34	
1135	60	43	30	
1136	59	39	21	
1137	58	40	17	
1138	58	42	26	
1139	57	37	19	
1140	58	35	13	
1141	58	36	14	
1142	61	41	22	
1143	61	40	25	
1144	60	38	24	
1145	63	42	25	
1146	63	39	19	
1147	67	40	25	
1148	73	43	37	
1149	74	43	41	
1150	83	43	37	
1151	91	45	38	
1152	100	48	44	
1153	103	48	45	
1154	114	52	43	
1155	121	52	40	
1156	129	54	42	
1157	130	58	49	
1158	135	58	55	
1159	139	54	52	
1160	144	54	42	
1161	145	60	45	
1162	146	61	52	
1163	148	60	55	
1164	152	59	54	
1165	154	60	55	
1166	161	64	57	
1167	164	65	61	
1168	169	66	63	
1169	171	68	70	
1170	173	70	74	
1171	174	68	69	
1172	180	66	60	
1173	184	68	56	
1174	188	68	59	
1175	189	68	60	
1176	191	67	61	
1177	193	70	63	
1178	195	70	62	
1179	197	67	60	
1180	196	67	60	
1181	193	66	61	
1182	195	69	62	
1183	203	74	65	
1184	209	73	65	
1185	208	69	63	
1186	209	70	64	
1187	208	71	71	
1188	205	70	76	
1189	205	70	78	
1190	205	70	77	
1191	203	70	73	
1192	204	70	71	
1193	206	72	71	
1194	208	73	74	
1195	209	73	73	
1196	212	73	69	
1197	213	72	67	
1198	213	76	73	
1199	210	78	78	
1200	211	80	79	
1201	217	83	80	
1202	222	83	78	
1203	225	81	75	
1204	226	75	74	
1205	225	73	74	
1206	221	71	71	
1207	217	72	71	
1208	217	72	71	
1209	220	73	74	
1210	228	75	78	
1211	234	76	78	
1212	243	75	70	
1213	243	74	68	
1214	243	74	73	
1215	244	76	78	
1216	243	76	81	
1217	244	78	83	
1218	248	79	80	
1219	249	79	80	
1220	250	78	79	
1221	251	77	77	
1222	252	77	75	
1223	254	76	73	
1224	252	77	76	
1225	249	75	78	
1226	248	73	79	
1227	251	77	85	
1228	255	78	87	
1229	255	77	86	
1230	255	77	87	
1231	252	80	88	
1232	253	82	86	
1233	255	82	86	
1234	251	82	88	
1235	248	80	86	
1236	240	77	82	
1237	235	74	71	
1238	216	76	67	
1239	197	71	59	
1240	162	63	58	
1241	142	60	59	
1242	116	57	57	
1243	107	54	50	
1244	100	62	51	
1245	98	63	51	
1246	90	57	48	
1247	92	61	58	
1248	97	64	62	
1249	100	66	69	
1250	115	73	75	
1251	126	80	81	
1252	153	97	84	
1253	164	113	97	
1254	206	132	104	
1255	233	150	121	
1256	255	166	128	
1257	255	183	144	
1258	255	187	145	
1259	255	189	151	
1260	255	189	154	
1261	255	192	157	
1262	255	195	157	
1263	255	195	156	
1264	255	194	153	
1265	255	195	154	
1266	255	198	151	
1267	255	199	150	
1268	255	200	154	
1269	255	199	154	
1270	255	200	155	
1271	255	201	157	
1272	255	202	159	
1273	255	201	158	
1274	255	201	155	
1275	255	202	155	
1276	255	199	154	
1277	255	198	153	
1278	255	198	150	
1279	255	198	150	
