Pos	Red	Green	Blue	
714	199	133	108	
715	199	132	108	
716	199	128	100	
717	200	128	99	
718	195	128	100	
719	191	128	101	
720	181	123	101	
721	175	112	96	
722	156	100	93	
723	140	82	83	
724	116	72	81	
725	106	63	75	
726	93	57	72	
727	91	55	65	
728	89	56	58	
729	89	53	53	
730	89	51	55	
731	90	52	61	
732	98	55	65	
733	105	58	70	
734	119	61	72	
735	129	63	75	
736	136	65	76	
737	135	67	74	
738	136	69	74	
739	136	69	69	
740	135	66	63	
741	134	66	64	
742	132	66	70	
743	131	66	76	
744	132	65	77	
745	135	66	74	
746	139	67	70	
747	141	69	73	
748	141	68	79	
749	141	67	78	
750	143	68	67	
751	143	69	61	
752	141	66	61	
753	138	64	65	
754	138	65	73	
755	140	65	73	
756	142	64	67	
757	141	64	64	
758	138	62	66	
759	135	63	66	
760	135	65	63	
761	134	64	61	
762	136	67	66	
763	138	67	66	
764	139	64	63	
765	142	68	64	
766	143	69	66	
767	143	67	63	
768	143	64	56	
769	143	63	57	
770	140	62	60	
771	138	62	55	
772	138	61	45	
773	143	64	40	
774	142	63	41	
775	139	61	45	
776	136	63	50	
777	132	62	50	
778	130	60	46	
779	131	61	46	
780	132	65	51	
781	130	62	51	
782	132	61	51	
783	134	62	57	
784	135	62	59	
785	135	62	61	
786	134	61	61	
787	135	59	55	
788	136	60	53	
789	139	62	56	
790	138	64	63	
791	136	64	61	
792	133	63	48	
793	131	62	49	
794	125	58	58	
795	126	57	61	
796	119	57	57	
797	111	55	52	
798	95	49	48	
799	83	42	39	
800	75	44	44	
801	71	41	32	
802	69	39	19	
803	72	43	21	
804	70	40	26	
805	72	38	29	
806	72	42	30	
807	66	43	30	
808	63	43	30	
809	64	44	35	
810	64	46	36	
811	63	50	43	
812	63	50	47	
813	64	48	51	
814	67	53	54	
815	66	55	57	
816	64	55	57	
817	64	56	57	
818	68	60	57	
819	67	60	58	
820	64	57	60	
821	64	57	65	
822	63	59	68	
823	63	60	68	
824	64	60	63	
825	68	58	57	
826	68	57	54	
827	65	58	51	
828	64	59	53	
829	66	59	54	
830	68	59	57	
831	67	58	62	
832	66	58	64	
833	65	60	62	
834	64	58	57	
835	63	58	55	
836	63	58	59	
837	62	59	62	
838	61	59	65	
839	60	60	65	
840	61	62	64	
841	59	60	60	
842	58	56	57	
843	59	56	58	
844	60	58	64	
845	59	58	68	
846	62	62	74	
847	61	61	69	
848	60	59	59	
849	62	61	57	
850	60	59	59	
851	56	55	58	
852	59	58	59	
853	62	60	58	
854	59	55	51	
855	59	57	52	
856	62	58	54	
857	62	58	62	
858	63	58	68	
859	62	58	73	
860	62	57	70	
861	62	56	65	
862	63	59	62	
863	59	60	60	
864	60	62	63	
865	61	60	60	
866	59	59	54	
867	58	60	54	
868	56	58	54	
869	58	61	58	
870	55	58	55	
871	55	57	50	
872	54	57	50	
873	51	55	50	
874	54	58	56	
875	54	60	59	
876	52	55	53	
877	54	55	52	
878	59	60	53	
879	60	63	57	
880	61	63	64	
881	60	63	69	
882	60	62	69	
883	60	59	66	
884	59	58	63	
885	60	64	60	
886	61	69	62	
887	60	68	63	
888	57	61	63	
889	58	59	64	
890	58	59	62	
891	50	53	58	
892	47	52	63	
893	53	60	67	
894	53	60	61	
895	51	54	57	
896	53	55	65	
897	53	56	67	
898	55	56	61	
899	58	57	57	
900	60	58	58	
901	59	59	60	
902	57	59	64	
903	56	58	70	
904	55	59	71	
905	57	63	75	
906	57	63	70	
907	57	61	65	
908	59	60	63	
909	60	58	60	
910	59	58	64	
911	56	57	60	
912	56	57	53	
913	56	56	47	
914	56	57	49	
915	58	61	57	
916	56	56	63	
917	54	51	61	
918	53	52	57	
919	53	57	57	
920	53	59	55	
921	53	56	54	
922	55	56	58	
923	56	54	57	
924	53	50	50	
925	53	53	50	
926	56	57	52	
927	56	56	52	
928	54	53	52	
929	51	53	57	
930	49	54	63	
931	51	57	62	
932	50	55	53	
933	51	55	46	
934	54	54	45	
935	56	53	38	
936	56	50	31	
937	49	40	21	
938	47	38	26	
939	49	37	31	
940	46	33	25	
941	45	34	27	
942	44	37	31	
943	46	42	42	
944	47	45	45	
945	44	43	49	
946	45	46	54	
947	47	50	58	
948	49	50	58	
949	49	48	55	
950	51	51	54	
951	49	53	53	
952	47	52	54	
953	51	54	55	
954	52	54	50	
955	54	54	50	
956	52	53	49	
957	53	53	50	
958	55	55	51	
959	51	51	48	
960	48	47	45	
961	48	49	51	
962	48	54	61	
963	45	54	61	
964	45	54	55	
965	49	55	53	
966	52	55	55	
967	56	59	57	
968	56	56	52	
969	54	55	51	
970	54	55	57	
971	53	55	68	
972	49	53	79	
973	44	49	73	
974	49	57	59	
975	48	57	54	
976	52	58	69	
977	55	57	79	
978	54	52	77	
979	54	53	77	
980	55	56	75	
981	53	53	63	
982	50	51	52	
983	51	53	48	
984	51	53	47	
985	56	57	50	
986	58	59	50	
987	53	56	45	
988	54	59	45	
989	51	56	48	
990	49	51	53	
991	56	54	57	
992	60	55	50	
993	57	55	45	
994	56	57	51	
995	57	58	55	
996	54	54	49	
997	55	55	53	
998	56	57	58	
999	52	54	54	
1000	53	55	53	
1001	55	56	51	
1002	54	55	50	
1003	53	56	49	
1004	52	56	48	
1005	51	55	47	
1006	49	54	47	
1007	49	53	47	
1008	54	56	50	
1009	54	54	50	
1010	55	53	45	
1011	56	54	50	
1012	53	53	55	
1013	54	54	58	
1014	52	52	54	
1015	55	56	56	
1016	57	60	61	
1017	52	55	58	
1018	52	55	61	
1019	54	58	57	
1020	57	61	48	
1021	54	58	43	
1022	51	53	47	
1023	56	58	51	
1024	55	59	48	
1025	51	55	44	
1026	53	55	47	
1027	56	56	50	
1028	58	56	53	
1029	55	52	51	
1030	53	52	48	
1031	54	54	50	
1032	53	55	54	
1033	54	60	57	
1034	58	64	60	
1035	60	60	58	
1036	59	59	62	
1037	55	58	64	
1038	50	55	61	
1039	53	55	60	
1040	52	55	57	
1041	52	57	57	
1042	53	57	61	
1043	55	56	59	
1044	55	55	54	
1045	55	52	49	
1046	56	54	47	
1047	59	57	49	
1048	55	52	49	
1049	51	48	47	
1050	55	54	51	
1051	57	58	49	
1052	57	59	44	
1053	58	57	41	
1054	60	58	47	
1055	58	55	53	
1056	54	49	59	
1057	50	48	55	
1058	53	50	40	
1059	58	52	31	
1060	57	53	32	
1061	53	52	37	
1062	51	51	48	
1063	49	48	53	
1064	48	47	49	
1065	51	53	51	
1066	49	52	48	
1067	46	50	39	
1068	53	58	40	
1069	56	60	44	
1070	54	55	48	
1071	56	55	54	
1072	56	53	51	
1073	54	52	49	
1074	56	56	49	
1075	56	56	52	
1076	53	52	55	
1077	51	51	53	
1078	52	52	48	
1079	55	55	49	
1080	57	56	50	
1081	57	54	50	
1082	56	52	46	
1083	58	56	46	
1084	56	57	45	
1085	54	55	42	
1086	54	56	43	
1087	54	56	44	
1088	56	56	44	
1089	55	54	44	
1090	56	54	45	
1091	58	57	52	
1092	56	56	54	
1093	58	57	55	
1094	56	57	52	
1095	52	54	48	
1096	52	53	46	
1097	53	54	48	
1098	58	61	58	
1099	57	61	60	
1100	56	58	57	
1101	60	60	54	
1102	63	63	52	
1103	61	62	50	
1104	58	58	45	
1105	60	58	51	
1106	61	60	59	
1107	61	59	60	
1108	61	59	57	
1109	60	59	55	
1110	58	59	56	
1111	56	57	55	
1112	56	56	55	
1113	56	56	55	
1114	54	51	54	
1115	55	51	56	
1116	56	54	60	
1117	58	59	64	
1118	57	60	63	
1119	58	62	62	
1120	60	62	63	
1121	55	56	59	
1122	57	57	61	
1123	58	58	60	
1124	57	57	52	
1125	60	58	46	
1126	61	56	43	
1127	61	52	41	
1128	64	54	50	
1129	66	55	50	
1130	61	49	35	
1131	58	47	30	
1132	57	47	36	
1133	58	47	38	
1134	62	47	37	
1135	64	46	37	
1136	63	46	33	
1137	61	47	32	
1138	62	48	31	
1139	63	43	24	
1140	62	37	19	
1141	62	38	24	
1142	66	44	32	
1143	67	45	34	
1144	68	45	34	
1145	69	47	34	
1146	67	44	32	
1147	67	43	40	
1148	74	45	52	
1149	78	44	55	
1150	91	47	47	
1151	103	51	47	
1152	117	55	51	
1153	125	57	56	
1154	138	59	60	
1155	144	59	63	
1156	155	60	62	
1157	159	61	65	
1158	169	63	70	
1159	173	63	73	
1160	177	63	71	
1161	177	64	71	
1162	178	66	67	
1163	180	66	64	
1164	185	67	64	
1165	190	69	64	
1166	196	71	64	
1167	197	72	68	
1168	201	73	73	
1169	203	74	81	
1170	207	74	83	
1171	209	74	81	
1172	214	74	74	
1173	215	76	71	
1174	217	74	71	
1175	217	74	73	
1176	219	73	72	
1177	220	76	72	
1178	222	79	74	
1179	224	78	73	
1180	225	77	75	
1181	224	73	74	
1182	227	73	72	
1183	233	77	76	
1184	239	76	77	
1185	245	72	74	
1186	250	75	71	
1187	247	75	74	
1188	244	75	81	
1189	243	76	83	
1190	243	76	79	
1191	242	75	75	
1192	238	76	77	
1193	236	78	80	
1194	236	78	81	
1195	237	77	82	
1196	243	75	80	
1197	249	76	80	
1198	251	78	81	
1199	248	79	84	
1200	247	83	89	
1201	249	85	90	
1202	253	88	90	
1203	255	89	89	
1204	255	85	87	
1205	255	81	85	
1206	253	75	81	
1207	250	75	78	
1208	247	76	77	
1209	248	76	76	
1210	255	78	78	
1211	255	79	81	
1212	255	80	82	
1213	255	80	84	
1214	255	77	85	
1215	255	78	87	
1216	255	81	88	
1217	255	81	89	
1218	255	82	89	
1219	255	82	89	
1220	255	82	88	
1221	255	82	87	
1222	255	82	86	
1223	255	81	86	
1224	255	82	87	
1225	255	81	88	
1226	255	79	89	
1227	255	78	90	
1228	255	81	93	
1229	255	83	94	
1230	255	83	94	
1231	255	84	96	
1232	255	83	96	
1233	255	84	98	
1234	255	87	102	
1235	255	87	100	
1236	255	84	94	
1237	255	82	84	
1238	241	81	81	
1239	228	76	74	
1240	193	69	73	
1241	170	67	67	
1242	135	63	60	
1243	122	60	50	
1244	107	65	54	
1245	102	63	55	
1246	94	58	51	
1247	96	60	56	
1248	98	62	60	
1249	98	65	65	
1250	111	74	70	
1251	122	83	76	
1252	147	93	72	
1253	160	106	86	
1254	201	125	96	
1255	225	144	117	
1256	255	164	129	
1257	255	182	147	
1258	255	188	151	
1259	255	192	155	
1260	255	193	156	
1261	255	196	158	
1262	255	196	158	
1263	255	196	158	
1264	255	194	158	
1265	255	196	158	
1266	255	199	156	
1267	255	200	154	
1268	255	201	155	
1269	255	199	154	
1270	255	199	155	
1271	255	200	156	
1272	255	202	158	
1273	255	204	159	
1274	255	203	159	
1275	255	203	157	
1276	255	201	154	
1277	255	200	153	
1278	255	198	152	
1279	255	195	154	
