Pos	Red	Green	Blue	
315	180	115	63	
316	179	117	65	
317	176	116	65	
318	174	113	67	
319	173	114	72	
320	173	114	75	
321	173	115	72	
322	175	115	66	
323	178	119	67	
324	180	120	67	
325	180	120	69	
326	181	122	71	
327	181	121	71	
328	181	120	72	
329	181	119	73	
330	180	117	71	
331	179	117	73	
332	180	122	78	
333	180	123	79	
334	180	120	74	
335	180	121	72	
336	182	122	72	
337	182	124	74	
338	183	123	76	
339	185	123	77	
340	185	122	73	
341	182	120	70	
342	181	123	73	
343	183	128	75	
344	184	127	72	
345	186	127	72	
346	186	129	74	
347	184	126	73	
348	182	123	74	
349	183	122	73	
350	183	123	70	
351	183	125	67	
352	183	125	67	
353	183	124	68	
354	182	124	72	
355	182	126	73	
356	182	125	67	
357	183	123	63	
358	184	124	65	
359	186	122	66	
360	186	123	70	
361	184	124	74	
362	183	124	74	
363	182	124	77	
364	183	125	78	
365	185	126	81	
366	186	126	86	
367	187	127	84	
368	188	127	78	
369	187	126	73	
370	187	128	76	
371	188	127	75	
372	187	125	72	
373	185	125	72	
374	185	126	71	
375	184	127	74	
376	185	128	81	
377	185	127	82	
378	184	125	79	
379	183	125	77	
380	182	125	77	
381	180	124	76	
382	182	125	75	
383	185	127	80	
384	186	127	83	
385	185	126	84	
386	187	127	82	
387	188	128	82	
388	188	130	87	
389	187	127	83	
390	185	123	75	
391	184	124	75	
392	183	122	76	
393	185	125	80	
394	186	128	83	
395	186	128	82	
396	185	127	82	
397	184	129	82	
398	183	128	80	
399	185	126	75	
400	185	127	73	
401	185	129	73	
402	184	130	73	
403	185	131	76	
404	186	134	79	
405	185	133	80	
406	184	130	81	
407	185	129	83	
408	187	131	84	
409	187	131	81	
410	188	134	78	
411	189	135	77	
412	187	133	76	
413	184	130	78	
414	184	130	82	
415	185	129	84	
416	185	127	83	
417	186	128	78	
418	188	131	73	
419	187	130	66	
420	185	130	68	
421	185	134	73	
422	185	134	75	
423	189	133	79	
424	189	133	80	
425	186	132	79	
426	185	132	81	
427	183	131	87	
428	182	130	97	
429	183	129	96	
430	182	126	86	
431	180	126	80	
432	178	126	79	
433	181	128	80	
434	183	129	78	
435	185	131	80	
436	188	131	81	
437	189	130	80	
438	187	127	76	
439	185	128	78	
440	184	132	83	
441	182	132	83	
442	182	132	80	
443	184	133	81	
444	185	134	84	
445	185	133	85	
446	184	132	87	
447	182	132	86	
448	179	132	82	
449	177	128	81	
450	172	124	85	
451	172	123	90	
452	175	122	90	
453	180	127	91	
454	185	129	87	
455	185	131	85	
456	186	132	88	
457	186	132	87	
458	187	130	81	
459	188	130	80	
460	187	130	84	
461	185	132	85	
462	185	133	84	
463	188	132	82	
464	189	133	82	
465	188	133	84	
466	186	136	88	
467	184	135	89	
468	183	134	86	
469	184	134	85	
470	183	134	89	
471	181	134	89	
472	180	132	87	
473	182	130	84	
474	182	131	81	
475	183	132	79	
476	184	133	78	
477	184	132	80	
478	185	131	86	
479	184	131	86	
480	186	133	84	
481	185	133	86	
482	183	132	90	
483	183	132	90	
484	182	134	87	
485	181	133	86	
486	177	131	87	
487	177	129	86	
488	169	127	84	
489	163	117	77	
490	148	110	73	
491	141	100	69	
492	127	90	66	
493	122	80	57	
494	108	68	46	
495	100	65	43	
496	87	58	48	
497	82	55	44	
498	78	53	37	
499	76	50	33	
500	75	51	41	
501	72	49	45	
502	72	49	50	
503	74	51	58	
504	75	49	62	
505	76	50	63	
506	76	50	54	
507	78	57	58	
508	77	58	64	
509	72	54	69	
510	73	55	78	
511	75	58	81	
512	80	63	77	
513	85	68	80	
514	90	72	84	
515	89	72	87	
516	90	73	86	
517	91	73	87	
518	90	72	89	
519	90	73	94	
520	93	73	100	
521	95	72	104	
522	96	73	103	
523	96	76	101	
524	91	74	96	
525	86	72	89	
526	84	70	86	
527	84	70	86	
528	85	68	91	
529	85	66	93	
530	90	66	89	
531	97	67	88	
532	98	69	87	
533	95	71	86	
534	92	74	87	
535	88	72	89	
536	84	67	96	
537	80	61	97	
538	80	63	100	
539	78	61	101	
540	74	56	98	
541	76	57	91	
542	79	59	81	
543	82	62	75	
544	85	63	76	
545	84	65	83	
546	89	69	89	
547	96	79	101	
548	103	84	105	
549	107	89	107	
550	109	89	106	
551	109	86	103	
552	106	83	99	
553	98	74	100	
554	90	72	109	
555	88	69	109	
556	89	71	102	
557	92	71	98	
558	91	71	99	
559	90	71	100	
560	87	68	101	
561	87	68	102	
562	87	67	104	
563	86	68	109	
564	86	69	114	
565	91	73	114	
566	96	77	106	
567	95	72	97	
568	94	69	95	
569	93	71	97	
570	94	74	101	
571	95	76	103	
572	102	84	102	
573	107	90	108	
574	109	89	113	
575	110	89	119	
576	109	87	119	
577	105	85	116	
578	100	80	112	
579	98	77	109	
580	94	75	115	
581	93	74	113	
582	94	74	108	
583	92	73	104	
584	93	72	104	
585	94	70	109	
586	95	72	112	
587	99	78	120	
588	100	81	121	
589	102	83	122	
590	105	87	125	
591	104	87	121	
592	100	84	115	
593	97	82	113	
594	95	81	117	
595	95	76	118	
596	92	73	118	
597	87	73	119	
598	87	75	120	
599	89	71	115	
600	89	69	113	
601	90	72	113	
602	91	73	112	
603	94	76	115	
604	98	79	117	
605	99	84	119	
606	105	90	119	
607	106	92	118	
608	107	91	117	
609	107	89	113	
610	106	84	107	
611	109	85	105	
612	111	88	105	
613	111	89	104	
614	114	94	108	
615	113	93	110	
616	109	91	112	
617	109	91	112	
618	108	89	104	
619	108	86	104	
620	106	80	111	
621	106	80	115	
622	107	82	118	
623	106	85	114	
624	106	87	107	
625	108	88	104	
626	109	88	105	
627	110	90	110	
628	113	92	113	
629	116	92	111	
630	122	96	108	
631	125	98	107	
632	127	100	112	
633	127	103	114	
634	124	103	112	
635	122	101	112	
636	117	95	113	
637	111	85	111	
638	103	78	108	
639	99	77	107	
640	95	75	108	
641	95	73	111	
642	94	73	115	
643	92	70	118	
644	91	71	119	
645	91	75	121	
646	95	77	120	
647	101	77	115	
648	103	77	109	
649	102	83	115	
650	102	87	123	
651	101	84	128	
652	98	79	125	
653	98	78	121	
654	97	77	119	
655	94	75	120	
656	92	74	126	
657	92	74	125	
658	92	75	117	
659	92	75	113	
660	91	75	114	
661	92	74	116	
662	93	74	118	
663	95	76	120	
664	97	77	120	
665	100	81	124	
666	99	78	125	
667	96	75	122	
668	95	76	122	
669	92	74	121	
670	90	72	123	
671	90	69	119	
672	91	68	112	
673	94	70	105	
674	94	72	105	
675	91	70	98	
676	89	67	93	
677	89	66	89	
678	88	64	89	
679	87	62	91	
680	85	58	93	
681	82	54	92	
682	82	54	91	
683	84	56	88	
684	85	58	83	
685	87	59	82	
686	86	58	81	
687	86	58	81	
688	87	59	80	
689	87	58	74	
690	88	59	72	
691	89	62	70	
692	92	64	74	
693	96	65	73	
694	98	67	72	
695	92	66	75	
696	89	65	81	
697	92	67	85	
698	96	69	79	
699	98	71	78	
700	102	75	79	
701	105	77	83	
702	110	81	83	
703	115	86	85	
704	126	96	85	
705	133	105	86	
706	142	110	87	
707	142	111	87	
708	150	114	89	
709	155	121	93	
710	160	126	92	
711	158	133	96	
712	162	133	96	
713	165	133	99	
714	168	133	105	
715	166	133	105	
716	164	131	99	
717	166	133	97	
718	166	133	94	
719	166	129	91	
720	160	123	95	
721	155	115	92	
722	138	103	87	
723	122	87	76	
724	102	76	79	
725	96	66	77	
726	87	58	75	
727	88	54	68	
728	86	53	58	
729	87	54	57	
730	84	53	64	
731	82	52	68	
732	86	54	70	
733	92	57	71	
734	102	58	65	
735	110	59	66	
736	116	62	74	
737	114	64	74	
738	114	66	67	
739	113	68	65	
740	113	68	69	
741	114	64	69	
742	113	64	70	
743	109	65	73	
744	108	65	74	
745	110	64	70	
746	112	65	68	
747	115	69	75	
748	111	65	82	
749	108	62	80	
750	112	63	68	
751	117	64	59	
752	117	63	59	
753	112	59	62	
754	110	59	70	
755	114	64	69	
756	116	65	59	
757	112	62	51	
758	110	61	52	
759	111	62	59	
760	110	60	61	
761	107	58	63	
762	111	67	68	
763	112	69	65	
764	110	64	58	
765	110	63	55	
766	110	64	53	
767	111	63	51	
768	110	60	46	
769	110	59	49	
770	110	58	54	
771	109	56	52	
772	109	58	46	
773	109	61	43	
774	107	60	42	
775	105	59	44	
776	104	58	46	
777	102	55	45	
778	101	54	42	
779	102	57	44	
780	103	58	44	
781	102	57	47	
782	103	57	49	
783	103	58	52	
784	104	57	50	
785	101	53	49	
786	101	55	54	
787	105	60	53	
788	106	57	46	
789	108	55	42	
790	109	61	49	
791	105	60	45	
792	102	57	31	
793	103	56	33	
794	99	54	48	
795	98	54	55	
796	92	52	48	
797	89	51	43	
798	80	48	41	
799	73	45	36	
800	70	45	34	
801	67	39	26	
802	66	38	26	
803	67	40	30	
804	63	36	32	
805	63	39	33	
806	64	42	28	
807	62	39	19	
808	63	41	22	
809	63	46	30	
810	61	45	31	
811	63	49	39	
812	62	48	47	
813	59	45	52	
814	59	49	59	
815	56	48	56	
816	53	46	48	
817	55	50	49	
818	57	52	46	
819	57	51	46	
820	55	50	47	
821	54	51	50	
822	55	53	55	
823	58	57	58	
824	60	56	52	
825	60	53	48	
826	62	54	52	
827	60	52	50	
828	57	50	46	
829	59	54	45	
830	60	56	45	
831	60	53	44	
832	59	52	42	
833	59	54	46	
834	58	55	49	
835	56	54	51	
836	54	53	52	
837	55	53	55	
838	53	52	54	
839	52	53	54	
840	53	56	53	
841	50	52	48	
842	50	51	44	
843	52	50	44	
844	52	49	48	
845	54	53	58	
846	55	56	68	
847	51	51	65	
848	52	50	59	
849	54	50	54	
850	51	47	50	
851	51	47	47	
852	51	50	45	
853	54	54	44	
854	52	52	40	
855	46	48	37	
856	49	52	44	
857	48	51	47	
858	48	50	49	
859	50	52	52	
860	50	50	45	
861	53	50	45	
862	53	51	50	
863	48	51	47	
864	44	51	40	
865	42	49	35	
866	42	49	34	
867	43	47	29	
868	44	46	22	
869	41	44	22	
870	38	40	28	
871	40	45	34	
872	40	49	37	
873	37	45	33	
874	36	44	31	
875	38	46	31	
876	37	46	27	
877	37	45	31	
878	35	43	33	
879	33	44	37	
880	36	48	41	
881	38	51	42	
882	39	54	42	
883	37	50	40	
884	31	43	38	
885	34	47	41	
886	33	50	40	
887	30	50	41	
888	27	46	40	
889	26	43	39	
890	28	45	35	
891	23	41	28	
892	22	41	31	
893	26	45	37	
894	24	40	33	
895	23	36	33	
896	25	39	37	
897	21	39	35	
898	23	40	31	
899	31	41	30	
900	32	40	30	
901	30	41	32	
902	28	43	33	
903	27	42	33	
904	26	45	34	
905	29	50	39	
906	28	47	37	
907	24	42	30	
908	30	45	28	
909	31	43	28	
910	27	40	39	
911	23	41	40	
912	22	40	27	
913	27	40	26	
914	30	40	36	
915	27	39	38	
916	24	37	35	
917	26	38	32	
918	22	36	26	
919	22	38	27	
920	22	39	28	
921	22	40	29	
922	24	41	31	
923	21	38	25	
924	19	36	23	
925	17	34	19	
926	18	35	17	
927	18	36	21	
928	18	39	28	
929	20	43	34	
930	19	43	30	
931	21	43	24	
932	23	42	19	
933	20	37	13	
934	18	35	12	
935	19	37	7	
936	18	34	0	
937	13	24	0	
938	12	21	0	
939	11	21	0	
940	9	18	0	
941	11	20	0	
942	10	20	0	
943	16	28	8	
944	19	31	13	
945	14	26	10	
946	19	28	12	
947	20	31	14	
948	22	32	19	
949	22	32	23	
950	22	31	26	
951	21	31	25	
952	21	35	23	
953	25	41	21	
954	24	40	17	
955	23	35	11	
956	23	34	11	
957	23	35	18	
958	23	36	23	
959	23	35	24	
960	18	31	20	
961	15	29	16	
962	19	36	25	
963	19	38	27	
964	20	38	25	
965	22	35	27	
966	22	34	29	
967	27	42	34	
968	24	39	27	
969	21	36	22	
970	24	40	27	
971	25	44	39	
972	22	41	48	
973	21	38	43	
974	22	39	26	
975	20	37	25	
976	28	42	48	
977	31	42	57	
978	30	39	51	
979	29	38	44	
980	28	39	39	
981	29	41	33	
982	24	38	25	
983	24	40	26	
984	25	41	26	
985	29	43	26	
986	30	42	24	
987	27	38	21	
988	27	39	21	
989	24	38	20	
990	22	35	17	
991	29	39	22	
992	31	41	28	
993	24	37	21	
994	25	42	21	
995	28	47	28	
996	24	42	29	
997	27	43	33	
998	27	44	31	
999	22	41	24	
1000	22	41	23	
1001	27	44	28	
1002	27	42	33	
1003	27	42	34	
1004	28	43	30	
1005	26	41	26	
1006	23	38	21	
1007	22	38	19	
1008	24	38	24	
1009	27	39	29	
1010	30	40	29	
1011	30	40	29	
1012	32	43	35	
1013	32	44	33	
1014	28	41	27	
1015	27	42	22	
1016	30	45	20	
1017	26	41	17	
1018	28	42	27	
1019	30	45	27	
1020	27	42	16	
1021	24	37	12	
1022	24	37	22	
1023	32	45	34	
1024	31	46	35	
1025	23	42	25	
1026	25	41	21	
1027	26	35	12	
1028	30	35	12	
1029	32	37	17	
1030	30	38	21	
1031	25	36	19	
1032	23	37	14	
1033	26	41	18	
1034	29	47	25	
1035	32	48	27	
1036	27	43	21	
1037	25	42	21	
1038	23	40	21	
1039	26	40	24	
1040	28	40	24	
1041	29	38	25	
1042	34	42	32	
1043	32	42	32	
1044	30	39	29	
1045	30	39	26	
1046	30	40	23	
1047	30	42	19	
1048	26	37	19	
1049	27	38	23	
1050	33	44	32	
1051	30	46	31	
1052	32	48	26	
1053	33	46	23	
1054	33	45	30	
1055	34	44	42	
1056	31	39	46	
1057	30	39	44	
1058	32	40	30	
1059	37	43	20	
1060	38	46	17	
1061	31	44	18	
1062	29	44	26	
1063	32	46	31	
1064	31	45	28	
1065	30	45	28	
1066	30	47	33	
1067	29	48	31	
1068	33	52	31	
1069	39	54	37	
1070	37	50	38	
1071	37	49	42	
1072	39	53	46	
1073	38	54	46	
1074	40	56	47	
1075	40	54	49	
1076	38	49	54	
1077	38	49	48	
1078	39	51	37	
1079	40	55	39	
1080	42	55	47	
1081	44	54	56	
1082	43	53	57	
1083	42	55	58	
1084	41	54	54	
1085	42	53	49	
1086	44	53	45	
1087	43	56	48	
1088	46	60	55	
1089	46	58	58	
1090	47	58	60	
1091	48	57	61	
1092	47	55	59	
1093	45	53	55	
1094	44	53	50	
1095	44	56	48	
1096	43	56	49	
1097	43	56	51	
1098	45	58	57	
1099	45	59	64	
1100	48	59	66	
1101	50	62	67	
1102	54	66	65	
1103	54	65	59	
1104	50	61	50	
1105	53	68	56	
1106	53	70	64	
1107	51	66	62	
1108	50	63	55	
1109	47	61	54	
1110	49	61	60	
1111	49	61	61	
1112	46	58	54	
1113	50	63	54	
1114	52	65	59	
1115	52	63	61	
1116	50	60	63	
1117	52	62	67	
1118	54	64	69	
1119	56	69	72	
1120	57	70	74	
1121	53	66	71	
1122	54	65	69	
1123	52	59	64	
1124	53	57	63	
1125	57	62	59	
1126	56	60	48	
1127	52	55	41	
1128	54	55	46	
1129	55	53	45	
1130	54	49	39	
1131	51	45	32	
1132	50	42	33	
1133	53	44	38	
1134	57	47	40	
1135	60	49	42	
1136	59	46	34	
1137	54	43	29	
1138	55	44	34	
1139	56	37	24	
1140	59	35	17	
1141	62	36	17	
1142	65	39	18	
1143	66	40	24	
1144	69	44	29	
1145	70	46	33	
1146	67	41	34	
1147	71	44	40	
1148	77	46	45	
1149	79	43	44	
1150	94	44	39	
1151	111	49	45	
1152	133	57	58	
1153	144	60	64	
1154	162	64	63	
1155	171	67	66	
1156	184	67	66	
1157	188	68	70	
1158	198	70	75	
1159	203	70	76	
1160	209	69	69	
1161	208	71	71	
1162	206	70	75	
1163	206	69	74	
1164	210	70	74	
1165	213	74	75	
1166	223	76	75	
1167	229	76	76	
1168	236	78	79	
1169	238	82	86	
1170	241	83	90	
1171	240	82	94	
1172	244	79	93	
1173	246	80	91	
1174	249	79	89	
1175	252	80	86	
1176	255	82	83	
1177	255	84	83	
1178	255	83	85	
1179	255	82	85	
1180	255	82	86	
1181	255	79	85	
1182	255	81	85	
1183	255	86	89	
1184	255	82	86	
1185	255	77	82	
1186	255	79	81	
1187	255	81	85	
1188	255	82	89	
1189	255	82	91	
1190	255	80	89	
1191	255	81	86	
1192	255	84	84	
1193	255	84	85	
1194	255	83	88	
1195	255	83	93	
1196	255	82	92	
1197	255	82	93	
1198	255	83	94	
1199	255	84	94	
1200	255	88	94	
1201	255	90	97	
1202	255	91	100	
1203	255	92	99	
1204	255	88	94	
1205	255	84	89	
1206	255	80	85	
1207	255	81	86	
1208	255	81	91	
1209	255	78	89	
1210	255	79	87	
1211	255	82	88	
1212	255	82	88	
1213	255	81	88	
1214	255	81	89	
1215	255	82	90	
1216	255	81	91	
1217	255	83	90	
1218	255	87	88	
1219	255	86	86	
1220	255	84	88	
1221	255	84	89	
1222	255	85	88	
1223	255	84	86	
1224	255	84	86	
1225	255	82	86	
1226	255	79	86	
1227	255	82	89	
1228	255	84	92	
1229	255	83	93	
1230	255	81	94	
1231	255	83	95	
1232	255	85	95	
1233	255	86	95	
1234	255	86	95	
1235	255	84	92	
1236	255	82	87	
1237	255	78	76	
1238	243	77	70	
1239	224	75	63	
1240	186	70	66	
1241	163	64	63	
1242	132	61	57	
1243	121	58	48	
1244	106	61	49	
1245	99	61	51	
1246	92	57	50	
1247	95	58	57	
1248	101	64	61	
1249	105	67	67	
1250	119	74	74	
1251	126	81	83	
1252	153	95	82	
1253	167	110	98	
1254	207	129	106	
1255	232	148	124	
1256	255	166	130	
1257	255	184	145	
1258	255	192	146	
1259	255	193	150	
1260	255	194	152	
1261	255	197	156	
1262	255	197	156	
1263	255	197	155	
1264	255	195	153	
1265	255	198	152	
1266	255	202	149	
1267	255	201	148	
1268	255	201	155	
1269	255	198	157	
1270	255	198	155	
1271	255	201	156	
1272	255	203	158	
1273	255	205	157	
1274	255	204	154	
1275	255	203	151	
1276	255	202	150	
1277	255	201	149	
1278	255	198	148	
1279	255	197	150	
