Pos	Red	Green	Blue	
283	45	45	52	
284	45	48	48	
285	47	51	47	
286	47	49	47	
287	46	47	46	
288	56	54	49	
289	64	63	55	
290	75	69	55	
291	89	77	62	
292	87	79	63	
293	69	66	54	
294	53	56	49	
295	49	56	49	
296	47	51	51	
297	44	44	48	
298	41	40	47	
299	40	42	47	
300	42	44	46	
301	50	53	51	
302	57	57	55	
303	61	58	56	
304	59	57	55	
305	54	50	52	
306	46	42	49	
307	42	38	44	
308	45	47	49	
309	45	47	48	
310	41	42	44	
311	44	45	47	
312	48	49	51	
313	49	51	52	
314	51	51	50	
315	50	52	50	
316	60	54	51	
317	71	61	55	
318	82	71	61	
319	86	76	66	
320	83	74	64	
321	79	71	62	
322	73	65	58	
323	70	61	54	
324	70	65	59	
325	69	62	58	
326	59	54	50	
327	50	51	47	
328	44	51	50	
329	42	51	49	
330	41	47	48	
331	42	43	46	
332	43	44	46	
333	43	47	47	
334	41	47	44	
335	42	46	45	
336	40	44	44	
337	42	46	47	
338	45	49	50	
339	41	43	46	
340	44	46	50	
341	48	51	54	
342	46	49	50	
343	45	48	48	
344	46	48	51	
345	46	48	52	
346	47	51	58	
347	47	53	61	
348	45	48	58	
349	46	47	55	
350	53	51	55	
351	57	55	55	
352	54	50	48	
353	54	54	49	
354	55	57	51	
355	50	49	47	
356	49	47	50	
357	56	54	56	
358	55	56	56	
359	49	51	52	
360	48	48	52	
361	51	49	52	
362	55	51	51	
363	57	54	53	
364	65	55	50	
365	75	61	52	
366	81	66	54	
367	77	71	56	
368	67	68	58	
369	57	59	54	
370	47	53	51	
371	42	44	48	
372	41	44	52	
373	39	43	52	
374	39	41	50	
375	43	42	49	
376	46	44	51	
377	45	46	51	
378	45	47	51	
379	51	56	55	
380	56	59	55	
381	56	57	54	
382	65	61	56	
383	76	68	60	
384	81	70	57	
385	83	72	56	
386	87	79	62	
387	89	82	64	
388	85	82	65	
389	78	74	62	
390	71	67	58	
391	68	63	56	
392	71	65	59	
393	73	67	58	
394	74	67	57	
395	72	65	54	
396	70	66	56	
397	70	69	57	
398	67	62	52	
399	69	63	53	
400	75	68	59	
401	76	67	60	
402	76	63	55	
403	80	63	56	
404	80	65	59	
405	75	68	61	
406	74	70	64	
407	73	65	59	
408	80	68	57	
409	87	70	59	
410	82	68	59	
411	76	65	60	
412	72	65	60	
413	72	64	59	
414	73	64	58	
415	74	65	59	
416	70	67	62	
417	61	65	60	
418	50	58	53	
419	47	52	49	
420	44	47	49	
421	46	49	52	
422	44	48	53	
423	43	49	52	
424	46	50	50	
425	48	52	51	
426	53	55	53	
427	55	58	56	
428	59	58	56	
429	63	57	56	
430	63	55	54	
431	57	53	53	
432	54	56	55	
433	55	60	58	
434	50	57	56	
435	47	53	53	
436	44	49	48	
437	41	46	45	
438	44	51	51	
439	45	51	51	
440	45	47	48	
441	43	43	47	
442	47	46	54	
443	49	48	56	
444	48	47	51	
445	49	48	48	
446	49	51	48	
447	46	53	51	
448	42	50	54	
449	44	50	55	
450	47	51	54	
451	54	57	57	
452	56	56	57	
453	49	50	50	
454	52	54	50	
455	53	60	53	
456	55	58	53	
457	59	58	55	
458	61	57	54	
459	58	52	54	
460	52	50	53	
461	54	55	56	
462	57	61	56	
463	57	62	54	
464	56	59	55	
465	55	58	55	
466	56	56	52	
467	64	59	56	
468	61	57	58	
469	49	48	53	
470	45	50	53	
471	45	49	52	
472	41	44	49	
473	42	45	51	
474	45	48	52	
475	48	52	54	
476	52	52	53	
477	55	55	54	
478	57	54	52	
479	54	53	54	
480	59	57	62	
481	61	53	59	
482	66	56	56	
483	66	64	59	
484	68	63	58	
485	73	61	56	
486	79	68	60	
487	84	71	61	
488	83	72	58	
489	82	71	60	
490	74	66	62	
491	65	65	63	
492	58	58	59	
493	62	57	57	
494	66	62	60	
495	59	57	58	
496	52	53	56	
497	51	54	57	
498	51	52	53	
499	56	55	56	
500	60	60	58	
501	56	59	59	
502	57	58	58	
503	64	63	62	
504	78	70	65	
505	85	77	66	
506	96	83	66	
507	96	82	64	
508	99	82	65	
509	105	88	68	
510	108	91	69	
511	106	88	67	
512	99	88	69	
513	93	84	67	
514	78	76	63	
515	67	67	57	
516	61	60	56	
517	66	61	56	
518	69	63	55	
519	67	67	55	
520	66	69	59	
521	66	68	59	
522	59	63	58	
523	53	59	59	
524	50	57	57	
525	52	58	58	
526	59	61	61	
527	65	64	63	
528	73	62	58	
529	81	64	58	
530	83	69	60	
531	72	68	59	
532	63	65	59	
533	62	59	57	
534	55	53	53	
535	50	47	47	
536	44	46	44	
537	44	46	43	
538	43	44	43	
539	47	46	48	
540	50	48	57	
541	45	45	57	
542	43	41	53	
543	51	47	54	
544	51	47	51	
545	41	41	48	
546	41	43	52	
547	43	47	51	
548	46	50	48	
549	45	48	43	
550	43	45	41	
551	42	46	44	
552	46	52	53	
553	50	55	56	
554	48	50	52	
555	45	46	49	
556	44	45	49	
557	43	46	49	
558	45	48	49	
559	47	48	50	
560	46	48	50	
561	45	49	51	
562	44	48	51	
563	42	44	49	
564	41	45	50	
565	42	49	51	
566	41	48	49	
567	43	48	48	
568	46	49	49	
569	44	46	48	
570	45	48	48	
571	44	49	49	
572	42	47	47	
573	45	48	48	
574	46	49	48	
575	48	51	49	
576	50	52	51	
577	49	48	52	
578	44	42	51	
579	42	43	52	
580	45	50	56	
581	45	49	52	
582	46	48	48	
583	48	50	48	
584	47	50	49	
585	43	46	48	
586	43	46	52	
587	43	44	54	
588	44	41	56	
589	46	42	56	
590	49	45	55	
591	50	49	53	
592	46	48	49	
593	48	49	49	
594	49	50	51	
595	45	45	50	
596	45	47	52	
597	44	49	54	
598	43	48	52	
599	44	48	51	
600	45	45	51	
601	47	46	51	
602	48	47	49	
603	47	49	50	
604	44	44	47	
605	44	43	48	
606	46	44	52	
607	43	43	50	
608	44	46	50	
609	43	45	49	
610	41	43	50	
611	41	43	50	
612	41	44	49	
613	43	47	51	
614	42	45	52	
615	40	44	50	
616	43	50	52	
617	42	49	53	
618	40	42	50	
619	43	40	52	
620	46	41	53	
621	44	44	52	
622	46	48	54	
623	46	48	55	
624	44	47	54	
625	47	50	57	
626	47	49	54	
627	45	46	49	
628	44	47	49	
629	40	45	46	
630	35	42	43	
631	39	47	47	
632	42	48	50	
633	42	47	49	
634	44	45	48	
635	44	44	45	
636	44	44	44	
637	44	46	46	
638	42	47	49	
639	41	46	51	
640	40	44	50	
641	41	45	49	
642	45	46	49	
643	46	46	50	
644	45	47	52	
645	46	50	53	
646	46	50	51	
647	45	45	47	
648	46	45	50	
649	43	43	50	
650	46	43	51	
651	48	44	51	
652	47	44	49	
653	47	45	49	
654	42	43	47	
655	42	43	48	
656	46	45	51	
657	47	43	50	
658	51	48	53	
659	49	48	53	
660	46	46	50	
661	49	49	53	
662	47	48	52	
663	46	45	51	
664	48	47	53	
665	49	46	52	
666	47	44	50	
667	45	45	52	
668	44	47	55	
669	45	48	55	
670	46	51	53	
671	46	51	49	
672	45	49	48	
673	44	47	47	
674	46	47	47	
675	53	51	50	
676	53	49	47	
677	49	48	46	
678	47	47	46	
679	44	44	48	
680	45	46	57	
681	46	49	59	
682	48	53	57	
683	45	51	53	
684	42	47	49	
685	45	48	50	
686	44	46	50	
687	43	45	53	
688	44	46	57	
689	43	45	57	
690	43	45	52	
691	43	48	52	
692	44	50	54	
693	45	48	54	
694	53	43	49	
695	59	42	50	
696	60	46	55	
697	54	47	54	
698	44	46	49	
699	46	43	46	
700	48	44	51	
701	50	47	55	
702	47	45	53	
703	47	46	51	
704	46	48	49	
705	45	48	48	
706	45	47	51	
707	45	45	51	
708	43	43	47	
709	48	52	51	
710	53	58	56	
711	51	54	56	
712	53	54	58	
713	55	54	58	
714	54	55	55	
715	52	53	53	
716	49	50	52	
717	49	50	52	
718	50	53	52	
719	51	54	51	
720	49	49	49	
721	51	49	50	
722	50	47	48	
723	49	48	49	
724	51	52	51	
725	48	49	50	
726	47	48	51	
727	48	50	53	
728	48	49	52	
729	46	46	48	
730	47	48	48	
731	46	49	48	
732	45	48	49	
733	46	49	51	
734	44	47	48	
735	48	53	52	
736	51	54	53	
737	47	46	47	
738	48	48	49	
739	48	52	50	
740	48	54	49	
741	51	56	51	
742	56	56	53	
743	58	55	54	
744	64	57	56	
745	65	57	55	
746	66	58	54	
747	70	63	56	
748	73	64	57	
749	72	61	56	
750	67	58	57	
751	62	59	60	
752	59	61	59	
753	59	60	56	
754	58	58	54	
755	56	56	52	
756	54	53	50	
757	53	51	52	
758	56	53	58	
759	59	55	59	
760	59	55	54	
761	55	56	50	
762	59	60	54	
763	60	61	55	
764	64	58	53	
765	67	61	58	
766	78	67	64	
767	86	78	70	
768	99	84	68	
769	106	87	65	
770	118	96	69	
771	122	102	72	
772	126	104	71	
773	127	107	75	
774	127	106	76	
775	127	105	77	
776	131	108	80	
777	133	107	80	
778	134	106	79	
779	134	108	79	
780	132	109	78	
781	131	109	76	
782	130	108	75	
783	132	107	72	
784	133	106	72	
785	135	109	76	
786	135	111	76	
787	132	111	74	
788	134	113	75	
789	135	111	73	
790	135	107	72	
791	135	110	77	
792	135	109	80	
793	134	108	78	
794	134	109	78	
795	135	111	77	
796	136	110	76	
797	137	108	75	
798	137	109	75	
799	139	113	79	
800	137	112	77	
801	137	111	78	
802	139	111	79	
803	139	110	77	
804	141	113	78	
805	141	114	79	
806	140	113	81	
807	139	112	81	
808	138	112	79	
809	135	111	77	
810	133	108	76	
811	133	106	75	
812	131	104	76	
813	129	102	74	
814	127	102	73	
815	124	101	71	
816	121	102	70	
817	121	100	70	
818	117	97	70	
819	115	96	71	
820	117	99	75	
821	118	100	74	
822	119	97	67	
823	120	98	66	
824	122	102	69	
825	122	103	72	
826	122	102	72	
827	123	103	74	
828	126	105	74	
829	126	105	73	
830	129	106	71	
831	132	107	73	
832	134	106	73	
833	135	106	73	
834	136	109	73	
835	136	111	72	
836	137	113	73	
837	139	112	75	
838	137	109	78	
839	137	111	82	
840	135	110	82	
841	133	107	79	
842	135	108	78	
843	135	107	76	
844	135	105	74	
845	135	106	75	
846	135	108	75	
847	135	112	79	
848	133	111	78	
849	131	108	76	
850	133	110	78	
851	135	111	78	
852	136	112	79	
853	136	112	80	
854	135	110	78	
855	134	106	77	
856	131	102	77	
857	128	101	77	
858	125	100	78	
859	124	100	78	
860	121	98	76	
861	119	100	77	
862	119	102	77	
863	118	99	73	
864	118	97	68	
865	118	98	68	
866	117	100	70	
867	117	99	73	
868	113	95	72	
869	113	95	73	
870	114	96	74	
871	115	95	73	
872	116	94	71	
873	116	96	72	
874	117	97	73	
875	118	98	74	
876	125	102	74	
877	128	104	74	
878	132	107	76	
879	131	107	75	
880	133	109	77	
881	136	112	80	
882	138	111	80	
883	139	110	77	
884	140	110	75	
885	140	109	74	
886	138	107	76	
887	137	107	79	
888	135	108	79	
889	133	108	79	
890	132	108	79	
891	134	108	79	
892	133	107	76	
893	134	110	77	
894	135	113	77	
895	137	116	78	
896	139	116	79	
897	136	111	75	
898	135	108	76	
899	136	110	78	
900	135	109	76	
901	135	108	74	
902	133	109	76	
903	129	108	74	
904	127	106	74	
905	125	101	69	
906	125	100	67	
907	126	104	70	
908	126	104	71	
909	128	103	73	
910	128	102	74	
911	125	101	75	
912	124	101	76	
913	124	101	74	
914	123	101	73	
915	123	100	71	
916	116	96	70	
917	109	90	66	
918	96	81	61	
919	87	76	58	
920	77	73	60	
921	75	70	59	
922	70	67	56	
923	67	61	53	
924	67	62	55	
925	68	62	56	
926	64	57	53	
927	61	55	53	
928	60	58	56	
929	61	60	57	
930	60	60	56	
931	57	56	53	
932	55	54	53	
933	53	51	50	
934	49	49	46	
935	53	54	50	
936	52	52	51	
937	50	48	50	
938	54	52	53	
939	56	55	55	
940	59	56	55	
941	60	60	58	
942	67	65	60	
943	71	68	61	
944	87	75	64	
945	95	79	64	
946	107	84	64	
947	113	92	68	
948	122	97	68	
949	127	101	73	
950	133	104	77	
951	134	105	78	
952	134	106	80	
953	133	108	79	
954	132	110	78	
955	134	111	79	
956	134	110	77	
957	132	108	76	
958	133	109	78	
959	136	111	81	
960	135	110	79	
961	136	110	80	
962	135	108	79	
963	133	108	76	
964	135	111	77	
965	135	109	75	
966	136	109	76	
967	135	109	74	
968	134	109	72	
969	136	112	74	
970	137	112	76	
971	135	108	75	
972	135	108	77	
973	136	110	77	
974	134	109	73	
975	133	108	72	
976	134	110	75	
977	136	113	80	
978	135	108	78	
979	136	107	77	
980	137	109	76	
981	136	108	74	
982	134	106	73	
983	134	106	73	
984	133	109	74	
985	130	111	75	
986	128	108	75	
987	127	103	72	
988	128	103	73	
989	130	106	76	
990	130	106	75	
991	131	105	74	
992	132	104	73	
993	132	105	74	
994	131	107	76	
995	128	107	76	
996	130	109	76	
997	134	109	76	
998	135	108	76	
999	136	110	76	
1000	134	109	73	
1001	133	106	70	
1002	133	107	72	
1003	133	110	74	
1004	135	111	76	
1005	137	107	74	
1006	136	104	74	
1007	135	103	74	
1008	135	107	74	
1009	135	110	75	
1010	135	110	77	
1011	134	108	75	
1012	132	106	74	
1013	131	107	74	
1014	130	107	73	
1015	132	104	71	
1016	133	104	70	
1017	133	102	69	
1018	134	105	71	
1019	134	106	73	
1020	131	105	74	
1021	130	106	76	
1022	129	105	74	
1023	130	103	73	
1024	130	104	74	
1025	133	107	75	
1026	134	107	74	
1027	133	106	72	
1028	136	108	77	
1029	136	108	77	
1030	136	106	75	
1031	135	108	73	
1032	136	111	72	
1033	137	112	71	
1034	137	111	71	
1035	137	111	73	
1036	138	110	73	
1037	139	112	76	
1038	139	112	78	
1039	137	109	76	
1040	138	109	74	
1041	141	111	74	
1042	140	110	74	
1043	138	109	73	
1044	138	110	74	
1045	138	110	74	
1046	137	109	74	
1047	135	110	76	
1048	135	110	76	
1049	138	112	79	
1050	139	110	77	
1051	139	107	76	
1052	139	108	77	
1053	137	108	77	
1054	136	107	77	
1055	136	107	77	
1056	136	106	75	
1057	136	105	74	
1058	133	105	74	
1059	130	105	74	
1060	129	107	74	
1061	130	108	74	
1062	130	106	72	
1063	129	107	73	
1064	129	108	75	
1065	132	110	77	
1066	133	109	76	
1067	133	107	74	
1068	137	109	77	
1069	137	109	76	
1070	135	108	76	
1071	134	109	76	
1072	135	111	78	
1073	135	109	76	
1074	135	107	74	
1075	137	108	76	
1076	138	107	74	
1077	138	105	75	
1078	139	106	77	
1079	139	109	76	
1080	138	114	76	
1081	137	116	75	
1082	134	112	74	
1083	133	109	74	
1084	134	109	74	
1085	134	109	75	
1086	133	106	73	
1087	136	110	76	
1088	138	112	76	
1089	135	108	72	
1090	136	105	71	
1091	136	106	70	
1092	138	109	72	
1093	138	109	73	
1094	139	107	73	
1095	140	108	74	
1096	141	108	73	
1097	142	110	72	
1098	141	110	72	
1099	139	108	71	
1100	139	111	75	
1101	140	112	77	
1102	140	112	75	
1103	141	114	76	
1104	141	112	75	
1105	140	109	73	
1106	138	108	73	
1107	135	109	74	
1108	134	111	77	
1109	136	108	75	
1110	136	107	73	
1111	134	106	72	
1112	133	106	72	
1113	135	107	71	
1114	134	105	68	
1115	132	102	66	
1116	133	101	69	
1117	134	103	70	
1118	135	105	69	
1119	134	107	70	
1120	133	107	72	
1121	132	104	71	
1122	132	104	72	
1123	133	106	71	
1124	135	104	68	
1125	136	103	68	
1126	138	106	73	
1127	135	105	73	
1128	132	103	70	
1129	133	106	72	
1130	133	106	74	
1131	134	104	72	
1132	136	104	71	
1133	139	105	70	
1134	139	104	69	
1135	135	102	66	
1136	135	104	67	
1137	136	107	70	
1138	135	107	70	
1139	133	104	70	
1140	133	102	68	
1141	134	102	69	
1142	135	101	69	
1143	137	103	69	
1144	136	104	68	
1145	131	104	66	
1146	127	104	69	
1147	128	104	70	
1148	129	103	70	
1149	130	103	71	
1150	132	103	70	
1151	134	102	70	
1152	135	102	71	
1153	134	102	70	
1154	134	103	69	
1155	136	108	71	
1156	138	111	73	
1157	136	105	69	
1158	134	103	68	
1159	136	106	71	
1160	136	108	72	
1161	136	106	73	
1162	133	103	72	
1163	133	104	75	
1164	134	104	75	
1165	136	104	73	
1166	140	107	73	
1167	139	105	70	
1168	137	106	68	
1169	133	107	69	
1170	131	107	72	
1171	131	105	71	
1172	132	104	70	
1173	132	102	67	
1174	130	102	67	
1175	127	105	69	
1176	126	105	69	
1177	129	104	71	
1178	130	101	71	
1179	130	101	71	
1180	130	104	72	
1181	130	105	72	
1182	130	105	71	
1183	132	107	72	
1184	132	107	72	
1185	129	103	70	
1186	130	105	72	
1187	131	108	76	
1188	130	108	77	
1189	132	109	77	
1190	132	107	72	
1191	133	105	70	
1192	133	106	72	
1193	132	107	72	
1194	130	105	70	
1195	130	106	70	
1196	132	107	71	
1197	136	106	71	
1198	135	105	71	
1199	130	103	73	
1200	128	102	77	
1201	130	103	78	
1202	130	104	77	
1203	128	103	72	
1204	129	103	71	
1205	129	100	67	
1206	129	99	64	
1207	131	103	66	
1208	129	104	69	
1209	126	101	67	
1210	126	101	69	
1211	127	101	70	
1212	126	100	69	
1213	127	101	69	
1214	128	100	68	
1215	128	98	67	
1216	128	100	73	
1217	127	101	73	
1218	125	97	66	
1219	125	95	63	
1220	126	98	70	
1221	126	98	70	
1222	124	95	65	
1223	124	92	63	
1224	120	90	66	
1225	118	90	67	
1226	114	88	64	
1227	109	83	58	
1228	103	82	62	
1229	98	79	63	
1230	89	73	60	
1231	87	72	59	
1232	84	71	58	
1233	78	67	54	
1234	74	66	56	
1235	74	66	58	
1236	69	63	57	
1237	68	62	57	
1238	67	62	56	
1239	66	60	54	
1240	60	55	51	
1241	56	55	49	
1242	56	57	48	
1243	60	59	48	
1244	60	59	50	
1245	55	55	50	
1246	49	50	50	
1247	50	49	52	
1248	50	50	53	
1249	50	49	51	
1250	49	49	48	
1251	50	50	48	
1252	48	49	46	
1253	50	53	48	
1254	50	52	48	
1255	45	44	43	
1256	48	46	46	
1257	49	49	50	
1258	49	49	50	
1259	51	50	51	
1260	50	47	47	
1261	49	44	46	
1262	50	43	48	
1263	48	44	48	
1264	50	49	51	
1265	49	49	50	
1266	50	50	53	
1267	47	47	53	
1268	42	44	49	
1269	44	49	50	
1270	46	51	49	
1271	45	51	46	
1272	46	50	47	
1273	40	45	46	
1274	43	48	49	
1275	51	55	55	
1276	48	50	51	
1277	46	47	51	
1278	46	47	51	
1279	44	45	50	
