Pos	Red	Green	Blue	
1007	127	103	71	
1008	124	103	72	
1009	120	101	71	
1010	123	104	72	
1011	126	105	72	
1012	127	106	73	
1013	125	107	72	
1014	125	108	71	
1015	125	107	68	
1016	125	109	69	
1017	125	111	72	
1018	124	109	72	
1019	126	109	74	
1020	128	109	73	
1021	127	107	72	
1022	124	103	70	
1023	123	103	72	
1024	122	103	71	
1025	121	102	70	
1026	122	102	69	
1027	125	103	69	
1028	125	102	68	
1029	123	100	66	
1030	120	99	65	
1031	121	104	70	
1032	121	104	71	
1033	118	100	69	
1034	120	101	71	
1035	121	103	72	
1036	123	104	72	
1037	126	104	70	
1038	128	106	69	
1039	127	105	69	
1040	127	104	69	
1041	126	106	71	
1042	125	107	69	
1043	127	111	72	
1044	126	110	75	
1045	124	108	74	
1046	123	104	71	
1047	124	104	72	
1048	129	106	77	
1049	130	105	76	
1050	132	105	73	
1051	132	107	72	
1052	130	107	71	
1053	130	106	70	
1054	130	106	71	
1055	131	108	72	
1056	130	109	73	
1057	130	109	73	
1058	129	108	71	
1059	127	108	72	
1060	128	110	77	
1061	127	109	76	
1062	127	107	74	
1063	130	109	73	
1064	129	107	71	
1065	125	103	68	
1066	121	100	65	
1067	120	101	66	
1068	122	103	70	
1069	122	101	68	
1070	122	102	67	
1071	122	107	71	
1072	123	108	72	
1073	124	108	73	
1074	127	107	72	
1075	126	106	70	
1076	128	108	71	
1077	130	107	72	
1078	127	105	73	
1079	125	105	75	
1080	125	107	76	
1081	125	108	75	
1082	124	107	73	
1083	125	106	71	
1084	126	105	71	
1085	129	104	72	
1086	128	103	73	
1087	129	107	74	
1088	132	110	74	
1089	130	105	70	
1090	128	103	71	
1091	126	106	75	
1092	124	106	74	
1093	124	103	72	
1094	125	104	72	
1095	125	105	73	
1096	123	104	72	
1097	123	104	70	
1098	127	107	72	
1099	127	107	70	
1100	128	105	69	
1101	129	105	69	
1102	130	107	71	
1103	132	109	73	
1104	133	109	73	
1105	131	107	71	
1106	131	107	70	
1107	134	109	71	
1108	134	109	73	
1109	131	107	72	
1110	130	107	72	
1111	132	109	73	
1112	132	109	74	
1113	130	108	71	
1114	129	105	67	
1115	131	105	65	
1116	133	108	67	
1117	130	107	69	
1118	125	102	68	
1119	125	102	69	
1120	125	102	71	
1121	123	98	67	
1122	125	100	69	
1123	127	102	69	
1124	125	100	66	
1125	125	104	69	
1126	124	104	69	
1127	124	101	68	
1128	125	101	67	
1129	126	101	68	
1130	125	101	68	
1131	123	100	67	
1132	126	101	67	
1133	131	102	66	
1134	131	101	66	
1135	126	102	66	
1136	125	103	66	
1137	124	103	66	
1138	123	100	65	
1139	124	101	67	
1140	124	102	67	
1141	123	102	67	
1142	126	104	70	
1143	129	104	69	
1144	130	104	68	
1145	127	105	67	
1146	125	104	67	
1147	125	101	68	
1148	125	99	68	
1149	124	99	69	
1150	127	103	73	
1151	129	104	71	
1152	129	104	70	
1153	127	103	66	
1154	125	103	63	
1155	125	105	63	
1156	123	104	62	
1157	123	102	62	
1158	124	103	66	
1159	123	102	65	
1160	124	104	66	
1161	125	105	69	
1162	124	102	69	
1163	125	102	73	
1164	126	101	74	
1165	129	102	72	
1166	131	105	70	
1167	126	104	67	
1168	124	102	68	
1169	123	101	68	
1170	124	103	69	
1171	126	105	69	
1172	126	104	68	
1173	126	104	67	
1174	124	102	65	
1175	124	102	66	
1176	125	103	70	
1177	124	102	70	
1178	125	100	68	
1179	126	100	69	
1180	126	101	68	
1181	125	102	69	
1182	124	101	70	
1183	123	98	68	
1184	123	100	67	
1185	120	101	67	
1186	119	102	67	
1187	122	105	71	
1188	122	105	71	
1189	121	103	70	
1190	122	102	67	
1191	123	100	64	
1192	124	102	67	
1193	124	102	68	
1194	123	100	69	
1195	123	102	71	
1196	125	104	73	
1197	126	106	73	
1198	126	106	72	
1199	124	105	73	
1200	122	104	74	
1201	124	106	73	
1202	124	106	70	
1203	123	104	66	
1204	125	104	69	
1205	126	103	71	
1206	123	99	67	
1207	123	101	68	
1208	123	105	72	
1209	121	105	70	
1210	122	104	68	
1211	124	103	68	
1212	122	98	66	
1213	123	99	68	
1214	122	99	67	
1215	121	97	68	
1216	121	98	75	
1217	120	97	74	
1218	121	99	71	
1219	120	97	66	
1220	119	96	63	
1221	120	97	62	
1222	121	99	62	
1223	120	98	64	
1224	119	97	67	
1225	120	96	68	
1226	119	96	66	
1227	118	96	66	
1228	118	97	68	
1229	117	97	68	
1230	117	96	65	
1231	118	95	63	
1232	116	94	61	
1233	117	93	62	
1234	113	89	62	
1235	110	86	62	
1236	102	83	60	
1237	97	79	56	
1238	90	78	57	
1239	90	78	58	
1240	83	71	54	
1241	79	67	52	
1242	76	66	53	
1243	74	67	53	
1244	73	69	56	
1245	72	68	56	
1246	67	63	54	
1247	65	62	55	
1248	63	62	54	
1249	61	59	53	
1250	59	54	51	
1251	59	50	48	
1252	60	55	53	
1253	59	60	56	
1254	52	53	53	
1255	49	46	52	
1256	48	46	55	
1257	46	47	56	
1258	46	48	52	
1259	48	48	49	
1260	48	47	47	
1261	48	47	45	
1262	51	51	46	
1263	51	49	43	
1264	48	45	42	
1265	47	46	44	
1266	49	49	48	
1267	49	46	45	
1268	48	46	42	
1269	48	51	44	
1270	45	51	45	
1271	46	50	45	
1272	46	49	45	
1273	41	43	42	
1274	40	44	44	
1275	46	50	50	
1276	45	51	51	
1277	45	51	53	
1278	43	45	51	
1279	44	43	50	
