Pos	Red	Green	Blue	
332	51	52	45	
333	63	64	49	
334	70	71	51	
335	69	70	49	
336	66	67	49	
337	60	63	49	
338	60	65	50	
339	68	68	53	
340	69	72	56	
341	62	66	52	
342	51	55	42	
343	45	51	41	
344	43	49	45	
345	42	47	44	
346	43	49	45	
347	43	49	46	
348	39	42	43	
349	37	39	43	
350	38	41	46	
351	40	42	48	
352	38	41	46	
353	39	44	49	
354	42	48	51	
355	41	47	47	
356	44	47	46	
357	41	46	46	
358	39	41	46	
359	42	45	48	
360	44	49	49	
361	44	51	47	
362	43	48	46	
363	39	45	43	
364	42	47	43	
365	40	45	45	
366	38	43	49	
367	41	46	52	
368	38	45	47	
369	40	49	48	
370	40	46	48	
371	38	42	46	
372	43	45	49	
373	43	46	48	
374	41	43	44	
375	41	41	43	
376	42	43	44	
377	47	49	49	
378	50	51	48	
379	49	54	48	
380	55	60	51	
381	56	63	53	
382	50	56	49	
383	48	53	50	
384	44	52	52	
385	40	44	48	
386	39	44	49	
387	43	46	50	
388	39	44	48	
389	35	42	49	
390	36	45	52	
391	34	42	49	
392	35	41	44	
393	38	43	44	
394	40	44	47	
395	40	46	49	
396	46	49	50	
397	53	55	52	
398	63	62	56	
399	66	66	55	
400	70	68	52	
401	74	72	54	
402	73	74	58	
403	72	73	62	
404	66	69	63	
405	66	68	62	
406	65	66	60	
407	58	60	53	
408	62	66	60	
409	66	69	62	
410	63	65	59	
411	61	64	58	
412	60	62	55	
413	57	59	53	
414	55	54	49	
415	61	59	52	
416	64	62	51	
417	66	66	53	
418	69	67	55	
419	66	62	51	
420	68	65	51	
421	70	71	57	
422	65	67	55	
423	64	65	55	
424	67	68	55	
425	70	70	56	
426	68	68	59	
427	62	63	57	
428	61	65	56	
429	63	68	55	
430	64	70	54	
431	68	74	58	
432	62	69	58	
433	51	58	51	
434	44	52	46	
435	42	48	41	
436	40	45	41	
437	40	45	40	
438	42	49	43	
439	40	48	44	
440	40	47	45	
441	43	49	49	
442	48	51	52	
443	48	51	51	
444	48	50	50	
445	49	52	49	
446	48	53	48	
447	53	59	53	
448	49	55	55	
449	42	45	52	
450	40	44	52	
451	41	45	52	
452	41	47	52	
453	40	45	51	
454	41	47	52	
455	38	47	50	
456	37	45	47	
457	41	46	48	
458	42	45	48	
459	44	47	49	
460	47	52	51	
461	45	52	51	
462	40	46	49	
463	39	46	49	
464	40	48	49	
465	42	51	52	
466	40	49	52	
467	37	47	49	
468	40	50	48	
469	41	49	46	
470	42	47	47	
471	42	45	48	
472	43	46	50	
473	47	52	54	
474	44	50	50	
475	44	49	48	
476	48	54	51	
477	49	56	55	
478	48	54	57	
479	45	50	55	
480	49	55	57	
481	46	53	51	
482	44	48	44	
483	48	52	45	
484	44	50	46	
485	42	48	46	
486	41	49	47	
487	41	47	45	
488	42	45	45	
489	39	40	45	
490	39	40	48	
491	43	47	52	
492	42	46	47	
493	44	51	49	
494	43	51	49	
495	42	50	49	
496	50	56	54	
497	56	59	56	
498	58	56	54	
499	57	55	52	
500	64	64	54	
501	70	71	58	
502	72	70	61	
503	73	70	61	
504	72	70	60	
505	64	65	59	
506	53	57	58	
507	49	51	57	
508	50	56	59	
509	55	60	61	
510	54	59	60	
511	44	51	51	
512	46	56	53	
513	49	61	54	
514	46	55	49	
515	47	56	51	
516	49	57	53	
517	49	58	55	
518	54	62	56	
519	63	72	59	
520	72	77	57	
521	75	78	52	
522	81	81	52	
523	85	86	58	
524	89	90	63	
525	92	91	66	
526	93	91	67	
527	92	87	64	
528	83	81	64	
529	73	73	58	
530	62	67	55	
531	59	64	54	
532	58	63	55	
533	56	63	56	
534	59	67	56	
535	60	69	55	
536	57	67	55	
537	53	63	55	
538	48	58	53	
539	45	54	53	
540	43	50	51	
541	46	52	54	
542	51	51	55	
543	58	53	54	
544	66	62	57	
545	71	68	60	
546	62	62	55	
547	48	52	49	
548	42	53	53	
549	39	50	50	
550	34	43	42	
551	37	41	42	
552	44	46	50	
553	46	46	51	
554	45	46	50	
555	39	44	47	
556	35	40	44	
557	36	40	44	
558	40	45	47	
559	41	47	48	
560	37	43	44	
561	35	40	43	
562	35	39	41	
563	35	39	43	
564	36	39	43	
565	38	41	43	
566	38	42	41	
567	38	44	41	
568	39	45	44	
569	38	43	43	
570	37	43	41	
571	37	44	41	
572	34	43	38	
573	39	48	44	
574	41	48	50	
575	38	42	50	
576	41	44	53	
577	39	40	48	
578	36	39	41	
579	41	44	44	
580	38	43	45	
581	36	38	41	
582	39	43	41	
583	39	46	41	
584	37	46	42	
585	39	47	47	
586	39	45	48	
587	39	43	49	
588	41	44	48	
589	43	46	49	
590	42	44	47	
591	39	42	42	
592	42	48	45	
593	41	49	45	
594	41	48	49	
595	41	46	52	
596	38	40	48	
597	39	41	48	
598	36	39	46	
599	34	40	46	
600	37	44	50	
601	40	46	48	
602	40	44	44	
603	41	43	43	
604	43	43	45	
605	44	43	47	
606	45	45	50	
607	42	47	48	
608	40	46	44	
609	43	48	43	
610	46	51	45	
611	46	50	47	
612	42	46	47	
613	37	42	47	
614	36	41	49	
615	38	44	51	
616	40	45	50	
617	40	41	49	
618	37	37	48	
619	36	36	48	
620	36	39	47	
621	36	42	46	
622	39	46	47	
623	42	47	48	
624	42	44	47	
625	41	42	46	
626	40	41	43	
627	41	41	44	
628	40	42	47	
629	38	42	48	
630	38	43	49	
631	39	42	45	
632	37	42	40	
633	34	41	37	
634	36	42	38	
635	42	44	42	
636	39	41	41	
637	41	46	48	
638	40	46	51	
639	37	42	48	
640	39	44	47	
641	39	43	46	
642	37	39	43	
643	41	43	46	
644	42	47	48	
645	39	44	45	
646	37	42	40	
647	39	42	40	
648	44	46	46	
649	42	43	45	
650	39	39	45	
651	39	41	48	
652	38	40	45	
653	39	40	43	
654	39	41	41	
655	41	43	42	
656	44	46	49	
657	41	41	46	
658	41	42	45	
659	41	45	46	
660	39	45	46	
661	38	44	47	
662	38	45	48	
663	38	45	46	
664	42	48	44	
665	44	47	43	
666	41	43	42	
667	40	44	46	
668	38	45	46	
669	37	44	44	
670	39	47	44	
671	41	48	43	
672	42	49	43	
673	42	50	45	
674	44	51	47	
675	46	50	48	
676	43	45	44	
677	41	45	43	
678	41	47	44	
679	37	44	43	
680	38	45	48	
681	41	48	52	
682	43	49	49	
683	46	52	49	
684	45	50	48	
685	45	48	47	
686	44	48	47	
687	38	41	46	
688	38	39	51	
689	43	42	53	
690	46	44	47	
691	46	48	48	
692	44	48	50	
693	42	46	52	
694	50	42	51	
695	55	38	49	
696	54	36	46	
697	49	38	44	
698	40	43	43	
699	39	43	41	
700	42	47	45	
701	42	46	46	
702	40	44	45	
703	40	45	45	
704	40	46	44	
705	39	46	45	
706	38	44	47	
707	39	44	48	
708	35	41	41	
709	40	49	42	
710	47	57	47	
711	41	49	44	
712	39	42	46	
713	41	43	49	
714	41	45	47	
715	41	45	45	
716	39	43	45	
717	37	40	42	
718	38	39	42	
719	41	42	45	
720	41	42	43	
721	43	44	45	
722	42	45	46	
723	41	45	47	
724	43	45	50	
725	44	45	50	
726	47	47	51	
727	45	45	49	
728	44	45	49	
729	48	50	52	
730	47	49	51	
731	46	46	48	
732	45	45	46	
733	47	48	47	
734	45	49	45	
735	49	54	49	
736	50	54	48	
737	45	46	40	
738	46	47	41	
739	45	48	42	
740	43	47	43	
741	42	48	47	
742	44	50	49	
743	41	47	48	
744	41	46	50	
745	38	43	48	
746	36	42	46	
747	41	46	48	
748	41	45	46	
749	38	38	43	
750	41	40	48	
751	43	46	54	
752	42	45	52	
753	44	48	51	
754	46	50	49	
755	47	51	48	
756	50	52	48	
757	50	49	48	
758	54	49	50	
759	58	53	51	
760	61	57	51	
761	61	57	50	
762	63	57	54	
763	61	58	56	
764	62	62	59	
765	58	58	56	
766	50	51	52	
767	53	54	54	
768	48	52	50	
769	45	51	46	
770	49	56	49	
771	49	54	48	
772	48	51	49	
773	50	51	52	
774	49	49	48	
775	50	51	48	
776	51	54	48	
777	48	53	46	
778	51	57	50	
779	54	61	55	
780	58	64	57	
781	60	66	58	
782	71	70	58	
783	80	79	62	
784	93	87	63	
785	100	96	68	
786	106	102	69	
787	108	104	69	
788	109	104	65	
789	111	105	67	
790	113	105	69	
791	114	104	71	
792	114	105	70	
793	112	108	72	
794	114	110	75	
795	115	107	75	
796	114	102	72	
797	116	103	71	
798	118	106	73	
799	118	106	70	
800	118	106	69	
801	117	106	67	
802	119	109	68	
803	120	110	69	
804	117	106	68	
805	118	105	72	
806	117	105	73	
807	116	107	72	
808	119	110	71	
809	118	107	70	
810	115	102	70	
811	114	102	70	
812	117	107	71	
813	121	111	71	
814	123	111	72	
815	122	111	72	
816	125	115	73	
817	126	117	75	
818	124	115	75	
819	124	115	78	
820	124	112	78	
821	125	112	75	
822	124	113	73	
823	119	109	69	
824	116	108	71	
825	118	109	73	
826	117	108	73	
827	116	105	69	
828	113	103	67	
829	114	104	69	
830	109	103	71	
831	105	100	72	
832	101	97	73	
833	98	95	71	
834	99	95	70	
835	102	97	68	
836	105	101	69	
837	105	102	70	
838	104	97	68	
839	105	96	70	
840	106	97	71	
841	106	99	71	
842	109	101	71	
843	114	104	70	
844	117	106	70	
845	116	106	69	
846	116	104	67	
847	119	105	70	
848	120	105	70	
849	118	104	71	
850	121	108	77	
851	123	112	77	
852	124	114	75	
853	124	115	75	
854	121	110	72	
855	120	106	71	
856	120	106	73	
857	118	105	72	
858	117	105	71	
859	117	107	71	
860	115	106	69	
861	114	107	69	
862	117	109	72	
863	118	108	72	
864	120	106	73	
865	120	107	72	
866	120	108	71	
867	122	109	71	
868	120	110	71	
869	119	109	73	
870	116	107	74	
871	113	104	73	
872	111	103	72	
873	112	106	73	
874	111	103	70	
875	111	99	68	
876	110	96	70	
877	107	94	68	
878	104	96	66	
879	105	99	65	
880	105	99	64	
881	101	92	61	
882	101	90	65	
883	102	89	68	
884	100	89	66	
885	101	93	68	
886	100	93	68	
887	101	94	69	
888	103	95	67	
889	101	96	67	
890	105	97	68	
891	108	99	68	
892	113	101	67	
893	117	107	70	
894	119	111	72	
895	122	112	73	
896	125	112	72	
897	125	109	72	
898	125	108	74	
899	122	110	75	
900	123	112	75	
901	124	110	71	
902	124	108	70	
903	122	107	69	
904	122	109	73	
905	121	106	71	
906	118	103	65	
907	117	106	68	
908	116	107	70	
909	115	107	73	
910	115	107	74	
911	118	110	75	
912	121	112	73	
913	120	109	69	
914	121	107	73	
915	122	106	73	
916	120	105	71	
917	119	107	72	
918	114	105	74	
919	109	100	72	
920	107	97	71	
921	110	100	71	
922	111	99	70	
923	110	96	68	
924	109	99	71	
925	109	102	74	
926	107	101	71	
927	110	101	69	
928	111	101	68	
929	110	99	64	
930	108	97	64	
931	106	94	62	
932	96	88	61	
933	83	77	56	
934	70	69	57	
935	68	69	58	
936	62	66	57	
937	56	59	52	
938	56	57	50	
939	66	62	55	
940	65	60	52	
941	59	54	50	
942	55	50	49	
943	57	52	51	
944	57	56	54	
945	51	51	53	
946	44	47	53	
947	45	49	53	
948	42	48	47	
949	43	47	45	
950	45	47	50	
951	46	46	52	
952	43	43	52	
953	42	45	50	
954	46	53	51	
955	46	56	51	
956	51	59	54	
957	55	62	56	
958	65	65	55	
959	74	73	59	
960	85	80	60	
961	90	86	61	
962	100	93	60	
963	106	99	63	
964	111	101	66	
965	112	103	68	
966	115	105	67	
967	116	107	68	
968	117	106	71	
969	117	103	71	
970	117	103	70	
971	117	104	69	
972	117	107	70	
973	119	109	72	
974	118	108	73	
975	118	108	74	
976	118	108	74	
977	119	109	74	
978	120	109	72	
979	121	110	71	
980	122	110	71	
981	122	106	70	
982	123	107	72	
983	121	107	71	
984	121	109	69	
985	123	112	70	
986	121	111	69	
987	119	108	68	
988	120	108	69	
989	120	108	70	
990	121	107	69	
991	122	108	71	
992	121	107	73	
993	121	108	73	
994	120	108	73	
995	118	107	71	
996	116	106	71	
997	115	106	71	
998	115	107	73	
999	117	105	73	
1000	115	103	71	
1001	113	104	72	
1002	111	105	71	
1003	113	107	73	
1004	115	106	72	
1005	115	102	67	
1006	119	105	69	
1007	116	103	68	
1008	116	101	69	
1009	117	102	68	
1010	117	102	61	
1011	119	105	61	
1012	120	106	68	
1013	119	105	70	
1014	121	106	72	
1015	121	104	69	
1016	119	102	67	
1017	119	104	67	
1018	120	106	69	
1019	120	108	70	
1020	120	108	68	
1021	120	106	66	
1022	122	108	68	
1023	122	109	71	
1024	121	107	73	
1025	119	106	73	
1026	117	104	71	
1027	117	105	69	
1028	118	107	69	
1029	118	107	69	
1030	115	104	69	
1031	115	106	71	
1032	115	105	70	
1033	115	103	70	
1034	116	105	73	
1035	115	103	72	
1036	113	102	69	
1037	114	104	69	
1038	115	104	66	
1039	116	103	65	
1040	117	102	65	
1041	116	102	67	
1042	117	103	68	
1043	117	104	69	
1044	119	106	71	
1045	119	102	70	
1046	119	102	71	
1047	119	104	72	
1048	119	106	71	
1049	122	109	72	
1050	122	106	69	
1051	123	105	69	
1052	124	105	69	
1053	123	106	70	
1054	123	107	73	
1055	121	107	72	
1056	123	110	72	
1057	124	113	72	
1058	124	112	71	
1059	122	109	69	
1060	123	108	70	
1061	123	107	71	
1062	123	108	71	
1063	123	110	72	
1064	121	110	72	
1065	119	108	70	
1066	119	106	69	
1067	120	105	66	
1068	122	109	66	
1069	123	109	67	
1070	119	104	66	
1071	119	102	68	
1072	119	105	70	
1073	117	104	68	
1074	115	104	68	
1075	117	107	71	
1076	116	104	70	
1077	115	101	70	
1078	116	101	70	
1079	116	102	71	
1080	119	107	75	
1081	121	110	75	
1082	123	109	70	
1083	122	105	67	
1084	121	105	71	
1085	119	106	74	
1086	117	104	69	
1087	120	107	70	
1088	122	110	72	
1089	122	110	71	
1090	123	109	71	
1091	123	107	70	
1092	123	107	73	
1093	123	108	75	
1094	122	108	74	
1095	122	108	73	
1096	122	108	71	
1097	122	106	69	
1098	119	105	69	
1099	116	107	71	
1100	117	109	73	
1101	118	107	70	
1102	122	106	69	
1103	126	109	71	
1104	126	110	71	
1105	124	109	71	
1106	124	109	69	
1107	126	109	71	
1108	125	105	70	
1109	124	105	71	
1110	124	108	72	
1111	125	110	72	
1112	125	111	75	
1113	124	110	74	
1114	125	112	75	
1115	126	112	72	
1116	127	111	69	
1117	127	110	69	
1118	126	110	71	
1119	125	109	72	
1120	125	110	72	
1121	123	109	70	
1122	122	109	69	
1123	124	109	69	
1124	121	104	66	
1125	123	104	67	
1126	121	103	66	
1127	120	102	66	
1128	118	102	65	
1129	117	102	63	
1130	118	105	65	
1131	117	102	64	
1132	119	101	66	
1133	123	102	66	
1134	125	105	66	
1135	120	104	64	
1136	118	103	64	
1137	118	103	66	
1138	120	105	68	
1139	120	104	69	
1140	119	102	68	
1141	121	103	68	
1142	122	102	67	
1143	121	100	64	
1144	124	104	66	
1145	125	105	67	
1146	121	100	66	
1147	121	101	68	
1148	119	102	68	
1149	118	105	66	
1150	119	107	67	
1151	120	105	64	
1152	120	105	66	
1153	120	105	65	
1154	118	104	62	
1155	119	104	61	
1156	121	104	62	
1157	122	101	62	
1158	120	99	61	
1159	120	100	65	
1160	117	101	66	
1161	115	99	65	
1162	115	101	67	
1163	116	102	70	
1164	116	98	69	
1165	121	102	70	
1166	125	107	69	
1167	124	108	66	
1168	123	106	65	
1169	121	103	66	
1170	120	103	69	
1171	120	104	70	
1172	119	103	66	
1173	119	103	64	
1174	120	102	64	
1175	119	102	65	
1176	122	105	68	
1177	122	104	69	
1178	122	104	69	
1179	120	102	67	
1180	119	102	65	
1181	121	107	68	
1182	121	108	70	
1183	123	106	68	
1184	123	103	67	
1185	121	101	65	
1186	121	103	66	
1187	120	105	68	
1188	117	106	68	
1189	117	106	68	
1190	115	103	66	
1191	113	100	64	
1192	114	101	66	
1193	117	105	68	
1194	116	105	66	
1195	115	104	63	
1196	118	107	64	
1197	121	107	65	
1198	120	105	66	
1199	118	103	70	
1200	117	102	74	
1201	118	102	74	
1202	120	104	71	
1203	119	104	68	
1204	120	103	68	
1205	120	101	65	
1206	120	102	63	
1207	121	108	68	
1208	119	109	72	
1209	118	106	71	
1210	119	101	66	
1211	121	99	64	
1212	121	100	65	
1213	122	103	67	
1214	120	102	66	
1215	118	100	65	
1216	117	101	68	
1217	116	102	69	
1218	116	102	67	
1219	116	101	66	
1220	115	99	64	
1221	116	98	63	
1222	115	97	62	
1223	114	95	62	
1224	114	97	65	
1225	113	98	68	
1226	114	100	68	
1227	114	99	65	
1228	112	97	63	
1229	114	100	65	
1230	114	101	64	
1231	113	99	62	
1232	115	98	62	
1233	114	93	60	
1234	113	90	63	
1235	115	92	66	
1236	115	95	65	
1237	113	93	63	
1238	110	91	60	
1239	111	90	61	
1240	106	87	59	
1241	104	83	55	
1242	100	85	56	
1243	96	84	55	
1244	87	79	55	
1245	83	74	56	
1246	76	68	54	
1247	74	65	55	
1248	74	67	58	
1249	72	65	56	
1250	66	62	49	
1251	64	63	49	
1252	63	65	52	
1253	64	65	53	
1254	59	60	52	
1255	51	55	50	
1256	52	56	52	
1257	54	57	53	
1258	54	55	51	
1259	54	53	50	
1260	50	49	50	
1261	47	47	47	
1262	47	47	46	
1263	47	45	43	
1264	46	46	46	
1265	45	46	47	
1266	43	45	46	
1267	43	44	44	
1268	43	44	44	
1269	42	48	46	
1270	40	46	45	
1271	41	45	44	
1272	41	46	43	
1273	40	45	43	
1274	41	46	47	
1275	43	47	49	
1276	42	44	44	
1277	41	43	45	
1278	42	45	49	
1279	43	45	48	
