Pos	Red	Green	Blue	
201	138	82	217	
202	139	83	217	
203	137	83	219	
204	135	83	221	
205	134	82	221	
206	135	82	220	
207	135	81	219	
208	135	80	220	
209	136	82	220	
210	136	82	219	
211	137	83	217	
212	136	83	216	
213	135	83	217	
214	134	81	220	
215	135	81	222	
216	137	81	222	
217	137	83	218	
218	137	83	214	
219	136	82	214	
220	135	83	218	
221	134	84	221	
222	134	83	221	
223	133	81	221	
224	134	81	220	
225	135	82	221	
226	134	82	222	
227	134	81	220	
228	134	81	217	
229	134	82	216	
230	134	82	215	
231	135	82	216	
232	134	81	215	
233	133	80	213	
234	134	81	214	
235	135	82	213	
236	134	83	213	
237	133	83	214	
238	133	82	213	
239	134	81	214	
240	132	81	218	
241	130	80	219	
242	129	80	218	
243	132	81	217	
244	133	80	216	
245	134	78	213	
246	134	80	210	
247	131	80	209	
248	130	79	208	
249	132	81	211	
250	133	81	214	
251	134	80	216	
252	136	80	213	
253	137	80	215	
254	135	80	218	
255	132	80	223	
256	132	82	227	
257	132	83	226	
258	135	84	220	
259	138	85	215	
260	138	84	215	
261	137	85	216	
262	136	84	218	
263	136	83	218	
264	138	84	218	
265	139	83	218	
266	139	82	219	
267	138	83	221	
268	139	83	222	
269	138	82	223	
270	137	83	225	
271	136	85	226	
272	136	83	224	
273	137	83	223	
274	138	84	222	
275	136	82	220	
276	135	83	220	
277	135	84	220	
278	133	83	221	
279	134	83	222	
280	136	83	222	
281	138	83	221	
282	138	81	221	
283	138	83	222	
284	138	83	223	
285	137	82	222	
286	138	83	222	
287	137	83	221	
288	137	82	222	
289	138	84	223	
290	139	83	223	
291	138	82	222	
292	138	82	221	
293	136	82	221	
294	134	82	222	
295	133	82	224	
296	133	82	225	
297	135	83	224	
298	137	84	222	
299	138	83	220	
300	138	81	222	
301	139	82	221	
302	139	83	217	
303	137	82	216	
304	136	81	215	
305	137	82	217	
306	136	83	218	
307	134	82	220	
308	133	82	223	
309	134	82	223	
310	134	83	222	
311	134	83	221	
312	134	83	221	
313	136	83	222	
314	137	83	222	
315	136	84	222	
316	136	84	221	
317	135	83	222	
318	134	83	223	
319	133	84	224	
320	134	85	224	
321	135	85	222	
322	134	84	220	
323	134	84	220	
324	133	83	221	
325	135	85	221	
326	136	85	218	
327	135	84	216	
328	134	83	216	
329	135	82	214	
330	135	82	214	
331	136	81	214	
332	134	79	216	
333	134	80	217	
334	135	83	216	
335	136	84	214	
336	136	83	211	
337	137	85	212	
338	135	85	215	
339	133	83	218	
340	133	82	219	
341	133	81	221	
342	133	81	223	
343	133	83	224	
344	133	84	224	
345	133	84	224	
346	132	83	225	
347	132	84	224	
348	132	85	220	
349	131	83	219	
350	133	82	220	
351	133	81	221	
352	133	81	223	
353	133	82	224	
354	133	84	223	
355	135	85	221	
356	135	85	221	
357	135	83	222	
358	136	83	222	
359	137	84	223	
360	137	83	221	
361	137	82	221	
362	139	84	218	
363	138	85	220	
364	136	83	224	
365	136	83	225	
366	136	85	223	
367	136	84	223	
368	137	83	225	
369	137	85	226	
370	138	87	225	
371	136	88	225	
372	134	86	224	
373	134	83	224	
374	134	83	223	
375	135	84	225	
376	133	83	228	
377	132	82	228	
378	133	83	226	
379	134	84	224	
380	134	84	225	
381	133	82	226	
382	134	82	227	
383	136	82	228	
384	136	82	228	
385	133	81	229	
386	131	81	230	
387	132	83	230	
388	134	84	229	
389	135	83	226	
390	136	82	223	
391	137	82	221	
392	136	83	223	
393	136	83	222	
394	137	84	219	
395	138	84	219	
396	136	83	224	
397	134	84	227	
398	134	84	228	
399	134	83	228	
400	136	85	228	
401	137	85	229	
402	136	83	228	
403	137	84	228	
404	138	84	226	
405	139	85	226	
406	138	85	228	
407	135	83	227	
408	135	85	226	
409	136	86	224	
410	137	86	224	
411	138	87	225	
412	138	86	227	
413	139	86	229	
414	139	85	229	
415	138	84	227	
416	138	84	225	
417	137	85	224	
418	136	84	227	
419	136	84	225	
420	138	84	222	
421	139	86	221	
422	139	85	221	
423	139	84	222	
424	137	82	223	
425	136	81	222	
426	136	82	218	
427	137	83	216	
428	137	83	216	
429	138	83	215	
430	138	82	213	
431	137	80	212	
432	135	79	211	
433	135	80	208	
434	132	80	207	
435	130	79	204	
436	120	75	206	
437	114	75	203	
438	109	77	201	
439	108	74	194	
440	104	72	193	
441	102	71	188	
442	98	69	184	
443	97	68	176	
444	92	65	173	
445	91	63	163	
446	88	61	157	
447	88	60	150	
448	84	59	150	
449	78	54	146	
450	76	53	143	
451	78	53	134	
452	76	51	128	
453	74	52	125	
454	70	52	127	
455	68	51	126	
456	66	48	122	
457	68	49	118	
458	70	49	119	
459	68	46	114	
460	68	45	114	
461	68	46	113	
462	67	47	110	
463	65	46	108	
464	65	45	112	
465	67	47	113	
466	66	47	109	
467	65	46	116	
468	64	48	125	
469	63	49	130	
470	63	48	127	
471	65	49	122	
472	68	52	119	
473	67	51	116	
474	70	52	115	
475	74	53	118	
476	77	54	118	
477	79	57	123	
478	81	60	129	
479	81	61	130	
480	81	60	125	
481	81	59	123	
482	79	58	124	
483	78	56	126	
484	75	56	131	
485	72	56	136	
486	69	54	136	
487	69	53	135	
488	68	51	133	
489	69	50	129	
490	68	50	129	
491	66	50	126	
492	66	51	126	
493	66	50	124	
494	69	52	124	
495	70	53	127	
496	70	54	128	
497	72	56	130	
498	73	56	129	
499	73	54	132	
500	75	55	136	
501	75	57	143	
502	78	59	144	
503	81	60	151	
504	83	61	155	
505	82	61	157	
506	83	62	155	
507	85	65	158	
508	89	68	161	
509	92	69	165	
510	93	68	164	
511	92	69	166	
512	94	71	169	
513	96	73	176	
514	96	73	180	
515	95	74	187	
516	97	75	191	
517	98	76	194	
518	105	80	194	
519	106	83	198	
520	111	86	203	
521	113	91	209	
522	119	94	210	
523	122	94	216	
524	128	95	218	
525	131	98	223	
526	136	100	223	
527	139	100	227	
528	143	102	229	
529	142	102	234	
530	144	104	236	
531	144	105	242	
532	144	105	247	
533	143	106	254	
534	145	109	255	
535	145	108	255	
536	146	107	255	
537	148	107	255	
538	150	109	255	
539	151	110	253	
540	149	110	252	
541	148	110	254	
542	144	109	255	
543	144	110	255	
544	144	109	255	
545	144	109	255	
546	145	110	255	
547	148	111	255	
548	149	111	255	
549	150	111	255	
550	152	113	255	
551	150	113	255	
552	148	111	255	
553	148	111	255	
554	149	112	255	
555	150	112	255	
556	152	112	255	
557	151	110	255	
558	151	111	255	
559	152	112	255	
560	151	112	255	
561	150	111	255	
562	149	111	255	
563	146	110	255	
564	145	110	255	
565	147	108	255	
566	147	107	255	
567	148	110	255	
568	147	110	255	
569	146	109	255	
570	147	108	253	
571	148	108	251	
572	148	107	250	
573	146	107	251	
574	142	104	255	
575	141	103	255	
576	142	105	255	
577	145	108	255	
578	146	108	255	
579	145	108	255	
580	147	110	255	
581	148	110	255	
582	147	109	255	
583	147	111	255	
584	148	110	255	
585	149	109	255	
586	150	110	255	
587	148	111	255	
588	145	110	255	
589	144	109	255	
590	143	110	255	
591	144	110	255	
592	145	110	255	
593	147	110	255	
594	149	111	255	
595	151	111	255	
596	150	110	255	
597	148	110	255	
598	147	109	255	
599	147	105	255	
600	144	103	255	
601	144	106	255	
602	144	110	255	
603	144	107	255	
604	145	106	254	
605	146	106	255	
606	145	107	255	
607	146	107	255	
608	146	108	255	
609	147	108	255	
610	148	109	255	
611	146	109	253	
612	148	110	251	
613	148	108	253	
614	149	107	255	
615	150	108	255	
616	150	108	255	
617	149	109	255	
618	146	108	255	
619	147	108	255	
620	148	109	255	
621	150	110	252	
622	150	109	250	
623	149	108	247	
624	146	107	246	
625	144	106	244	
626	140	106	240	
627	141	107	236	
628	138	107	236	
629	136	104	230	
630	133	101	225	
631	131	100	218	
632	126	97	219	
633	125	96	215	
634	123	92	211	
635	126	93	206	
636	123	92	203	
637	118	88	196	
638	109	84	195	
639	105	80	188	
640	95	75	186	
641	88	69	177	
642	79	65	172	
643	80	66	160	
644	75	65	153	
645	73	62	142	
646	68	58	139	
647	67	53	128	
648	65	52	124	
649	63	49	115	
650	59	47	112	
651	57	45	108	
652	53	43	108	
653	54	43	106	
654	52	41	103	
655	53	39	99	
656	52	39	98	
657	49	39	96	
658	49	41	94	
659	49	41	95	
660	49	40	96	
661	50	40	99	
662	51	40	98	
663	51	39	95	
664	52	39	93	
665	53	42	94	
666	53	41	97	
667	50	39	96	
668	51	42	95	
669	53	45	101	
670	54	46	107	
671	55	45	115	
672	56	45	119	
673	56	45	123	
674	58	46	123	
675	59	46	124	
676	62	48	125	
677	64	50	130	
678	66	50	136	
679	67	50	139	
680	67	49	136	
681	65	51	136	
682	65	52	140	
683	66	55	145	
684	71	58	149	
685	72	57	152	
686	77	58	152	
687	81	61	154	
688	85	63	155	
689	88	64	161	
690	90	66	167	
691	90	66	172	
692	88	65	171	
693	86	64	172	
694	83	64	173	
695	82	67	176	
696	83	69	178	
697	86	69	176	
698	87	68	172	
699	86	69	173	
700	85	68	178	
701	83	68	180	
702	85	68	178	
703	86	68	177	
704	86	68	179	
705	85	68	179	
706	84	70	178	
707	83	71	181	
708	83	70	186	
709	86	72	190	
710	89	73	188	
711	90	70	186	
712	90	71	187	
713	92	73	187	
714	89	71	186	
715	88	70	185	
716	87	71	185	
717	86	72	187	
718	88	74	189	
719	90	76	193	
720	96	77	194	
721	99	76	196	
722	105	79	200	
723	107	80	202	
724	103	78	199	
725	100	77	199	
726	97	75	200	
727	100	77	202	
728	102	79	204	
729	102	79	202	
730	98	79	197	
731	93	78	195	
732	88	73	197	
733	89	72	199	
734	90	74	202	
735	89	74	201	
736	91	74	197	
737	93	74	196	
738	96	75	200	
739	98	78	203	
740	95	75	200	
741	92	73	198	
742	92	74	198	
743	93	75	195	
744	92	73	194	
745	88	69	193	
746	86	68	195	
747	86	69	195	
748	85	69	194	
749	82	69	192	
750	82	70	191	
751	83	70	188	
752	83	69	185	
753	80	67	184	
754	81	69	186	
755	82	70	187	
756	83	67	186	
757	87	70	183	
758	87	70	180	
759	85	69	179	
760	85	71	183	
761	82	70	185	
762	81	69	186	
763	83	69	186	
764	83	70	181	
765	83	70	177	
766	80	68	177	
767	80	67	178	
768	79	66	182	
769	78	66	184	
770	81	67	183	
771	81	66	183	
772	83	66	184	
773	84	69	184	
774	84	70	182	
775	85	72	181	
776	83	70	179	
777	84	68	180	
778	85	69	183	
779	85	70	190	
780	85	71	199	
781	85	70	201	
782	86	70	197	
783	86	71	195	
784	87	72	194	
785	88	72	194	
786	94	74	193	
787	96	75	196	
788	99	77	202	
789	97	76	202	
790	93	74	196	
791	93	76	192	
792	89	76	190	
793	87	73	189	
794	83	70	191	
795	83	69	188	
796	83	70	184	
797	82	69	182	
798	81	69	185	
799	80	68	188	
800	78	66	191	
801	78	67	192	
802	78	66	189	
803	80	67	184	
804	80	67	181	
805	79	66	181	
806	79	67	185	
807	79	67	186	
808	82	70	184	
809	82	69	183	
810	84	70	185	
811	85	71	187	
812	83	69	186	
813	81	68	185	
814	80	69	186	
815	81	70	187	
816	80	68	188	
817	81	66	189	
818	83	67	189	
819	85	69	188	
820	86	69	183	
821	86	70	183	
822	86	70	185	
823	86	70	186	
824	87	70	187	
825	87	69	189	
826	87	69	192	
827	85	68	190	
828	82	69	187	
829	81	72	186	
830	78	70	190	
831	78	67	186	
832	79	66	179	
833	82	67	174	
834	83	67	174	
835	80	63	174	
836	79	64	174	
837	77	64	172	
838	76	65	169	
839	76	64	168	
840	72	60	170	
841	70	59	169	
842	69	58	166	
843	71	60	160	
844	69	59	155	
845	70	59	150	
846	69	57	149	
847	66	53	146	
848	63	52	148	
849	64	52	145	
850	63	52	141	
851	63	49	133	
852	61	49	130	
853	59	49	122	
854	57	47	118	
855	59	47	114	
856	58	45	113	
857	58	43	113	
858	57	43	112	
859	56	44	114	
860	54	43	115	
861	56	43	120	
862	60	47	123	
863	60	47	124	
864	64	49	124	
865	67	54	128	
866	70	56	132	
867	67	55	141	
868	69	56	145	
869	74	61	156	
870	81	64	158	
871	85	66	164	
872	93	71	167	
873	95	74	176	
874	100	76	184	
875	102	78	192	
876	108	80	190	
877	113	84	195	
878	120	87	199	
879	122	89	203	
880	128	92	203	
881	128	93	208	
882	129	94	214	
883	129	96	218	
884	130	97	218	
885	131	100	220	
886	131	100	221	
887	131	101	224	
888	131	99	226	
889	131	97	225	
890	132	97	222	
891	132	98	225	
892	130	98	233	
893	126	96	239	
894	127	96	239	
895	133	99	237	
896	136	102	234	
897	132	102	236	
898	132	103	240	
899	134	103	244	
900	136	103	244	
901	135	103	246	
902	135	101	246	
903	138	103	246	
904	140	106	244	
905	141	107	243	
906	141	106	242	
907	142	107	243	
908	143	109	245	
909	140	106	246	
910	140	103	245	
911	143	104	246	
912	143	104	246	
913	143	104	246	
914	142	104	248	
915	140	103	248	
916	140	104	244	
917	142	104	243	
918	139	103	245	
919	137	103	242	
920	133	103	240	
921	129	102	238	
922	128	102	242	
923	132	102	240	
924	133	102	237	
925	133	102	236	
926	133	100	237	
927	134	101	239	
928	136	103	240	
929	136	104	242	
930	136	104	244	
931	135	102	244	
932	136	102	244	
933	139	103	243	
934	139	102	239	
935	138	101	240	
936	138	101	244	
937	139	102	247	
938	140	104	246	
939	142	106	246	
940	143	107	245	
941	142	104	245	
942	140	101	246	
943	140	103	246	
944	139	104	242	
945	140	105	241	
946	139	104	242	
947	138	104	243	
948	138	105	243	
949	138	105	244	
950	137	103	246	
951	136	101	245	
952	136	102	244	
953	137	103	242	
954	136	104	243	
955	134	104	245	
956	134	105	244	
957	136	106	246	
958	136	102	250	
959	136	100	251	
960	140	103	249	
961	140	104	249	
962	140	105	251	
963	138	106	254	
964	137	104	254	
965	139	106	255	
966	141	107	255	
967	141	108	255	
968	143	109	254	
969	144	110	253	
970	145	110	253	
971	146	109	255	
972	147	108	255	
973	148	108	255	
974	148	109	255	
975	148	111	255	
976	147	110	255	
977	148	111	255	
978	148	110	255	
979	148	109	255	
980	150	111	252	
981	149	111	252	
982	148	110	255	
983	146	107	255	
984	146	108	255	
985	146	111	255	
986	145	110	255	
987	145	109	255	
988	146	109	255	
989	146	109	255	
990	144	107	254	
991	142	106	253	
992	141	107	255	
993	141	106	255	
994	141	107	254	
995	142	110	255	
996	141	107	254	
997	143	106	255	
998	144	107	255	
999	142	107	255	
1000	142	109	255	
1001	142	109	255	
1002	142	108	255	
1003	144	110	255	
1004	144	109	255	
1005	142	108	255	
1006	142	108	255	
1007	143	108	255	
1008	143	106	255	
1009	145	106	255	
1010	147	108	255	
1011	147	108	255	
1012	147	108	255	
1013	147	108	255	
1014	145	109	255	
1015	144	109	255	
1016	145	110	255	
1017	146	111	255	
1018	145	109	255	
1019	144	108	255	
1020	146	110	255	
1021	148	110	255	
1022	148	109	255	
1023	149	109	254	
1024	148	109	252	
1025	146	108	254	
1026	143	106	255	
1027	142	106	255	
1028	140	105	255	
1029	141	106	255	
1030	141	106	255	
1031	138	105	255	
1032	139	106	255	
1033	141	107	255	
1034	140	105	253	
1035	140	104	252	
1036	141	107	252	
1037	140	106	252	
1038	140	105	252	
1039	142	104	251	
1040	142	103	249	
1041	141	104	249	
1042	141	105	250	
1043	141	105	251	
1044	139	104	253	
1045	140	105	252	
1046	140	105	251	
1047	141	106	251	
1048	142	107	252	
1049	142	105	251	
1050	142	103	247	
1051	141	103	246	
1052	142	106	247	
1053	141	107	248	
1054	139	106	250	
1055	138	106	252	
1056	139	105	252	
1057	139	104	251	
1058	140	103	250	
1059	142	106	248	
1060	142	105	246	
1061	141	104	247	
1062	141	104	250	
1063	139	104	249	
1064	139	105	246	
1065	141	106	243	
1066	142	104	243	
1067	141	102	245	
1068	142	103	248	
1069	143	104	251	
1070	140	102	252	
1071	139	103	253	
1072	139	103	251	
1073	138	102	248	
1074	141	105	249	
1075	141	104	247	
1076	141	105	249	
1077	140	107	250	
1078	139	105	248	
1079	139	104	248	
1080	139	103	252	
1081	136	102	251	
1082	136	103	250	
1083	138	105	249	
1084	136	101	247	
1085	138	101	246	
1086	139	102	246	
1087	137	99	241	
1088	137	101	239	
1089	135	102	239	
1090	131	100	242	
1091	130	98	245	
1092	132	99	245	
1093	133	101	241	
1094	136	102	237	
1095	137	102	235	
1096	136	100	237	
1097	135	100	239	
1098	136	101	236	
1099	136	100	232	
1100	135	98	230	
1101	135	99	227	
1102	134	98	225	
1103	134	96	221	
1104	130	95	221	
1105	126	93	217	
1106	118	90	215	
1107	116	89	208	
1108	112	87	202	
1109	111	85	192	
1110	105	81	189	
1111	100	76	178	
1112	93	72	171	
1113	92	69	160	
1114	87	66	157	
1115	82	63	147	
1116	76	60	144	
1117	74	58	134	
1118	68	54	124	
1119	66	52	115	
1120	63	51	115	
1121	61	51	111	
1122	58	51	108	
1123	57	48	107	
1124	54	43	109	
1125	54	42	111	
1126	56	45	111	
1127	57	48	110	
1128	54	44	108	
1129	52	42	105	
1130	52	42	104	
1131	55	42	100	
1132	54	42	98	
1133	51	40	96	
1134	50	39	97	
1135	53	40	97	
1136	55	41	97	
1137	55	42	100	
1138	57	44	102	
1139	56	44	105	
1140	56	44	104	
1141	57	45	106	
1142	58	46	106	
1143	58	45	104	
1144	58	44	103	
1145	59	47	105	
1146	60	47	105	
1147	61	46	109	
1148	62	47	111	
1149	63	47	111	
1150	65	50	110	
1151	67	51	112	
1152	65	50	112	
1153	64	52	126	
1154	66	55	137	
1155	66	55	145	
1156	69	56	143	
1157	68	56	146	
1158	68	56	149	
1159	70	58	154	
1160	73	59	159	
1161	72	58	165	
1162	74	58	168	
1163	77	60	167	
1164	77	60	160	
1165	76	63	160	
1166	76	63	163	
1167	77	63	163	
1168	77	61	162	
1169	76	60	160	
1170	73	61	163	
1171	70	61	162	
1172	69	60	159	
1173	69	59	155	
1174	72	60	153	
1175	71	61	154	
1176	73	62	155	
1177	74	61	155	
1178	78	63	155	
1179	80	65	156	
1180	79	63	157	
1181	81	66	158	
1182	83	67	156	
1183	82	65	155	
1184	82	65	155	
1185	80	64	157	
1186	75	60	158	
1187	75	60	158	
1188	75	63	155	
1189	74	63	155	
1190	73	60	156	
1191	72	57	156	
1192	73	57	157	
1193	73	57	156	
1194	74	60	155	
1195	74	62	154	
1196	72	60	154	
1197	72	60	154	
1198	72	60	154	
1199	71	60	153	
1200	73	61	152	
1201	72	60	153	
1202	71	59	157	
1203	70	59	157	
1204	70	58	153	
1205	73	57	150	
1206	74	59	149	
1207	72	58	149	
1208	70	57	149	
1209	71	59	148	
1210	71	59	144	
1211	71	59	148	
1212	73	60	155	
1213	74	59	158	
1214	76	59	155	
1215	76	58	156	
1216	75	59	156	
1217	76	61	158	
1218	77	62	162	
1219	75	61	163	
1220	74	60	162	
1221	76	62	163	
1222	76	64	164	
1223	76	65	163	
1224	78	66	161	
1225	81	67	162	
1226	81	66	163	
1227	81	66	165	
1228	81	66	167	
1229	79	64	166	
1230	80	64	166	
1231	80	63	166	
1232	80	64	166	
1233	78	63	163	
1234	76	61	159	
1235	75	60	157	
1236	73	60	157	
1237	73	60	155	
1238	71	60	152	
1239	71	59	148	
1240	70	58	145	
1241	70	59	143	
1242	71	60	143	
1243	72	62	144	
1244	72	62	149	
1245	70	59	149	
1246	71	59	149	
1247	71	58	148	
1248	70	57	146	
1249	68	58	147	
1250	66	56	150	
1251	66	57	151	
1252	67	58	152	
1253	69	57	153	
1254	69	56	154	
1255	71	58	154	
1256	75	61	151	
1257	76	61	151	
1258	76	60	153	
1259	77	61	158	
1260	76	59	159	
1261	76	61	163	
1262	78	64	163	
1263	75	64	163	
1264	78	66	162	
1265	80	68	164	
1266	82	66	165	
1267	84	66	165	
1268	84	66	166	
1269	83	65	164	
1270	81	66	166	
1271	79	68	165	
1272	78	68	163	
1273	77	66	160	
1274	77	63	156	
1275	78	62	157	
1276	78	62	161	
1277	75	61	164	
1278	75	63	168	
1279	74	63	165	
