Pos	Red	Green	Blue	
129	130	75	186	
130	129	74	189	
131	128	76	189	
132	128	75	184	
133	130	75	182	
134	132	76	184	
135	133	75	183	
136	136	76	179	
137	137	79	181	
138	138	79	184	
139	136	76	185	
140	134	74	185	
141	133	75	184	
142	131	76	184	
143	130	77	181	
144	127	75	177	
145	124	73	175	
146	123	75	177	
147	123	74	177	
148	124	71	176	
149	126	71	176	
150	130	74	177	
151	130	73	179	
152	133	72	181	
153	137	76	179	
154	138	76	174	
155	136	74	171	
156	135	75	174	
157	136	76	176	
158	135	78	178	
159	134	77	178	
160	133	77	176	
161	134	77	174	
162	134	74	173	
163	136	75	172	
164	138	76	170	
165	137	74	169	
166	135	73	172	
167	133	73	174	
168	131	73	176	
169	130	74	176	
170	127	73	175	
171	126	72	173	
172	124	73	173	
173	120	70	176	
174	115	69	180	
175	113	69	178	
176	110	71	170	
177	111	70	168	
178	108	68	171	
179	105	67	171	
180	103	68	168	
181	105	69	167	
182	107	69	167	
183	109	68	167	
184	111	68	165	
185	112	69	163	
186	113	68	162	
187	115	68	160	
188	117	69	159	
189	119	70	162	
190	121	70	165	
191	122	69	163	
192	122	70	160	
193	120	70	161	
194	119	71	166	
195	120	72	169	
196	123	71	168	
197	127	73	168	
198	129	73	167	
199	130	71	168	
200	128	69	168	
201	127	70	168	
202	125	71	169	
203	123	71	167	
204	120	70	166	
205	118	69	165	
206	115	69	166	
207	114	69	170	
208	111	67	173	
209	110	68	173	
210	109	69	169	
211	109	72	167	
212	112	72	164	
213	113	68	164	
214	116	66	166	
215	118	68	166	
216	122	68	162	
217	122	67	161	
218	123	68	163	
219	122	70	165	
220	123	70	163	
221	123	69	162	
222	125	69	162	
223	128	72	163	
224	128	72	164	
225	126	71	164	
226	125	71	163	
227	127	73	165	
228	126	71	169	
229	124	70	168	
230	126	73	167	
231	127	73	166	
232	123	70	167	
233	120	69	168	
234	118	70	168	
235	119	69	163	
236	116	68	161	
237	113	67	159	
238	106	67	160	
239	102	67	162	
240	97	66	165	
241	94	63	166	
242	91	61	166	
243	93	63	164	
244	94	64	160	
245	93	61	156	
246	93	62	156	
247	92	63	156	
248	94	62	157	
249	97	62	158	
250	100	62	157	
251	100	63	156	
252	103	64	155	
253	105	64	155	
254	108	66	159	
255	110	68	164	
256	112	69	168	
257	113	69	168	
258	115	70	164	
259	116	71	166	
260	115	70	171	
261	115	69	177	
262	117	71	178	
263	119	73	179	
264	121	74	177	
265	123	74	177	
266	124	74	180	
267	124	74	182	
268	127	76	181	
269	129	76	180	
270	130	76	179	
271	129	77	180	
272	129	75	179	
273	130	74	179	
274	129	74	184	
275	127	75	184	
276	124	77	181	
277	122	77	183	
278	118	76	189	
279	117	75	190	
280	118	76	188	
281	119	77	189	
282	120	76	191	
283	122	77	191	
284	126	77	185	
285	126	77	186	
286	126	76	191	
287	126	77	192	
288	129	77	187	
289	131	76	184	
290	134	76	185	
291	136	77	186	
292	138	81	187	
293	137	81	188	
294	135	79	189	
295	133	78	191	
296	135	80	193	
297	138	80	193	
298	139	79	191	
299	139	80	192	
300	140	81	194	
301	140	80	195	
302	141	79	193	
303	143	80	193	
304	143	79	194	
305	142	78	198	
306	141	79	201	
307	141	80	203	
308	139	80	203	
309	138	81	200	
310	138	82	194	
311	139	82	192	
312	137	81	195	
313	137	81	198	
314	135	81	202	
315	134	81	200	
316	135	81	195	
317	137	81	194	
318	139	83	197	
319	138	84	202	
320	137	81	204	
321	140	82	205	
322	142	83	202	
323	142	83	198	
324	143	84	195	
325	143	84	196	
326	142	84	203	
327	142	84	205	
328	143	83	204	
329	142	82	201	
330	143	83	198	
331	143	84	199	
332	143	83	202	
333	144	81	202	
334	145	80	198	
335	145	82	197	
336	145	84	200	
337	143	82	199	
338	143	82	198	
339	144	81	198	
340	144	80	198	
341	142	79	201	
342	140	79	205	
343	139	81	204	
344	137	81	200	
345	138	82	198	
346	134	80	200	
347	133	81	199	
348	133	82	197	
349	132	81	195	
350	131	80	196	
351	130	79	197	
352	130	79	198	
353	131	79	197	
354	133	80	195	
355	134	80	193	
356	135	79	191	
357	138	80	191	
358	143	84	193	
359	143	84	195	
360	142	80	197	
361	142	81	200	
362	144	83	201	
363	146	83	202	
364	148	82	200	
365	148	82	201	
366	147	81	205	
367	146	81	208	
368	146	83	210	
369	144	83	207	
370	145	87	204	
371	144	88	202	
372	141	83	203	
373	139	81	208	
374	138	81	210	
375	140	81	209	
376	139	82	205	
377	136	82	202	
378	133	81	204	
379	133	79	201	
380	133	80	199	
381	133	80	198	
382	128	78	199	
383	125	77	202	
384	126	80	203	
385	127	80	202	
386	131	79	200	
387	132	79	199	
388	135	78	198	
389	138	79	200	
390	141	81	202	
391	141	80	201	
392	143	80	198	
393	146	79	194	
394	148	80	193	
395	150	82	196	
396	147	81	202	
397	143	82	207	
398	143	84	209	
399	144	83	208	
400	146	84	206	
401	145	84	204	
402	145	84	203	
403	145	84	202	
404	143	83	201	
405	143	84	200	
406	143	85	200	
407	143	83	198	
408	142	83	197	
409	141	83	196	
410	138	83	197	
411	137	84	200	
412	135	82	203	
413	136	81	205	
414	139	81	204	
415	140	81	204	
416	142	82	206	
417	142	83	208	
418	143	84	207	
419	141	84	207	
420	140	82	208	
421	140	82	207	
422	140	81	205	
423	141	84	204	
424	141	85	202	
425	139	83	201	
426	139	85	201	
427	140	85	200	
428	140	84	197	
429	140	81	196	
430	140	83	201	
431	139	82	202	
432	140	82	199	
433	140	82	199	
434	138	81	202	
435	138	83	201	
436	135	82	198	
437	134	81	194	
438	135	82	193	
439	137	80	194	
440	136	79	200	
441	135	79	203	
442	133	79	203	
443	132	80	203	
444	133	81	202	
445	135	81	201	
446	137	80	198	
447	139	81	198	
448	139	81	201	
449	136	81	202	
450	138	81	199	
451	143	81	198	
452	146	82	199	
453	145	82	200	
454	145	82	200	
455	146	82	199	
456	146	82	198	
457	145	83	200	
458	145	83	203	
459	146	81	205	
460	145	80	203	
461	144	81	202	
462	144	83	202	
463	145	84	202	
464	145	84	201	
465	144	83	202	
466	145	85	203	
467	145	85	203	
468	144	84	203	
469	144	84	201	
470	144	83	198	
471	144	82	198	
472	143	82	200	
473	142	82	201	
474	139	82	201	
475	137	82	200	
476	135	82	200	
477	136	82	200	
478	137	80	201	
479	138	80	201	
480	139	81	201	
481	137	80	200	
482	137	79	199	
483	138	81	198	
484	140	81	194	
485	141	79	192	
486	144	80	194	
487	144	79	193	
488	145	79	191	
489	147	80	190	
490	147	80	190	
491	146	80	188	
492	145	78	187	
493	146	79	186	
494	145	80	186	
495	144	78	182	
496	145	78	179	
497	147	79	173	
498	144	80	173	
499	140	77	170	
500	130	74	171	
501	124	73	169	
502	115	71	169	
503	111	67	169	
504	102	66	171	
505	96	64	169	
506	87	60	168	
507	83	60	164	
508	82	60	161	
509	81	58	153	
510	79	56	150	
511	80	58	142	
512	78	58	136	
513	78	58	129	
514	74	55	128	
515	72	52	124	
516	69	51	117	
517	66	49	113	
518	63	48	117	
519	62	47	114	
520	59	46	112	
521	60	46	108	
522	61	47	107	
523	58	44	107	
524	58	42	109	
525	61	42	106	
526	64	44	100	
527	65	47	99	
528	62	45	100	
529	63	46	105	
530	63	46	108	
531	63	46	106	
532	66	48	103	
533	64	46	101	
534	62	43	105	
535	60	43	107	
536	59	43	107	
537	62	45	106	
538	64	47	105	
539	61	45	101	
540	60	43	100	
541	61	43	101	
542	62	45	107	
543	62	45	108	
544	62	46	105	
545	63	48	106	
546	62	46	106	
547	62	46	109	
548	64	48	114	
549	66	50	114	
550	65	48	108	
551	64	47	107	
552	65	48	109	
553	66	51	115	
554	70	54	117	
555	70	55	127	
556	84	59	135	
557	94	66	145	
558	115	74	146	
559	128	84	153	
560	143	91	155	
561	147	96	166	
562	150	96	173	
563	149	91	177	
564	147	89	172	
565	147	89	165	
566	136	85	161	
567	124	79	154	
568	107	76	156	
569	100	72	148	
570	85	64	143	
571	80	58	135	
572	72	53	137	
573	69	52	132	
574	69	54	130	
575	70	54	124	
576	69	51	118	
577	69	51	116	
578	69	52	115	
579	69	49	117	
580	67	46	119	
581	69	48	121	
582	70	53	120	
583	69	55	120	
584	73	56	121	
585	78	57	124	
586	85	60	126	
587	89	62	134	
588	90	64	139	
589	87	65	140	
590	88	65	136	
591	91	63	134	
592	93	62	135	
593	93	63	138	
594	90	65	141	
595	84	64	141	
596	76	58	139	
597	74	56	136	
598	72	56	136	
599	72	56	136	
600	71	55	137	
601	70	54	135	
602	70	55	133	
603	72	55	130	
604	69	53	128	
605	70	53	131	
606	68	53	134	
607	66	54	135	
608	65	54	135	
609	64	53	130	
610	62	50	125	
611	61	47	118	
612	64	48	117	
613	63	46	117	
614	61	43	120	
615	59	43	116	
616	58	45	108	
617	56	44	104	
618	53	42	104	
619	53	42	106	
620	55	43	105	
621	59	46	103	
622	59	44	102	
623	58	42	102	
624	57	42	103	
625	58	43	104	
626	59	47	106	
627	59	47	107	
628	59	46	108	
629	60	45	110	
630	63	47	114	
631	64	49	116	
632	62	46	113	
633	62	47	114	
634	63	49	115	
635	61	48	117	
636	63	51	121	
637	62	51	125	
638	64	51	128	
639	65	52	131	
640	68	51	130	
641	69	52	133	
642	72	53	136	
643	74	55	139	
644	75	54	139	
645	76	57	146	
646	77	60	151	
647	76	59	157	
648	77	58	157	
649	80	60	157	
650	83	63	159	
651	83	64	159	
652	86	65	158	
653	90	68	162	
654	96	70	166	
655	98	71	174	
656	102	73	177	
657	106	75	181	
658	107	76	182	
659	105	75	181	
660	100	72	180	
661	95	70	178	
662	90	68	177	
663	88	67	177	
664	90	67	179	
665	91	68	180	
666	91	68	180	
667	90	69	181	
668	92	70	184	
669	95	71	188	
670	104	73	188	
671	111	78	195	
672	123	82	196	
673	130	88	199	
674	140	93	197	
675	141	94	200	
676	142	94	206	
677	140	96	210	
678	141	96	208	
679	142	96	207	
680	145	96	205	
681	148	97	208	
682	148	96	212	
683	145	94	214	
684	145	94	215	
685	145	94	213	
686	147	96	212	
687	150	97	209	
688	149	97	206	
689	144	93	201	
690	136	92	200	
691	131	90	196	
692	126	88	194	
693	126	85	190	
694	119	82	191	
695	113	80	188	
696	101	75	188	
697	96	71	183	
698	91	69	181	
699	90	66	175	
700	86	65	173	
701	85	67	170	
702	83	67	171	
703	83	64	168	
704	82	62	165	
705	81	62	163	
706	79	63	164	
707	78	65	167	
708	79	63	168	
709	82	64	171	
710	85	65	171	
711	84	64	174	
712	87	67	177	
713	91	71	181	
714	99	72	180	
715	106	77	186	
716	121	83	188	
717	126	87	192	
718	130	88	194	
719	126	88	195	
720	126	88	194	
721	129	90	195	
722	132	92	200	
723	134	93	204	
724	132	88	200	
725	131	88	203	
726	130	88	206	
727	130	89	206	
728	129	89	207	
729	128	87	204	
730	124	85	201	
731	122	83	197	
732	115	81	195	
733	112	78	188	
734	103	78	185	
735	93	72	179	
736	87	70	178	
737	89	72	181	
738	94	70	185	
739	100	73	188	
740	107	77	185	
741	106	77	184	
742	101	76	185	
743	95	74	184	
744	88	70	183	
745	88	66	182	
746	87	67	184	
747	86	68	182	
748	86	68	180	
749	86	70	181	
750	88	71	185	
751	91	72	186	
752	100	74	185	
753	104	76	187	
754	110	78	190	
755	113	81	192	
756	112	80	189	
757	111	81	190	
758	107	80	193	
759	104	77	195	
760	109	77	193	
761	118	79	190	
762	123	84	188	
763	120	85	187	
764	110	80	187	
765	100	73	186	
766	90	70	186	
767	88	69	182	
768	86	69	182	
769	87	69	181	
770	87	67	180	
771	88	66	180	
772	88	66	179	
773	88	67	177	
774	90	68	176	
775	91	69	177	
776	97	71	180	
777	102	74	183	
778	110	76	180	
779	115	79	182	
780	111	76	184	
781	103	74	184	
782	95	72	183	
783	91	68	177	
784	89	68	175	
785	90	70	173	
786	90	69	172	
787	88	67	177	
788	89	67	182	
789	89	68	183	
790	97	71	178	
791	105	73	176	
792	111	75	176	
793	111	76	176	
794	105	74	175	
795	98	70	174	
796	89	68	177	
797	88	66	175	
798	86	66	172	
799	85	66	169	
800	83	66	171	
801	82	66	172	
802	80	65	170	
803	83	66	168	
804	82	65	168	
805	79	63	166	
806	79	64	165	
807	79	64	164	
808	79	64	164	
809	80	63	165	
810	81	61	165	
811	82	61	166	
812	83	62	168	
813	83	64	167	
814	83	65	165	
815	84	65	166	
816	83	65	169	
817	83	66	169	
818	82	65	164	
819	82	63	161	
820	83	64	164	
821	83	64	165	
822	83	63	165	
823	84	65	165	
824	87	66	165	
825	90	64	165	
826	91	64	166	
827	91	66	166	
828	86	64	164	
829	82	62	159	
830	79	62	157	
831	77	61	152	
832	76	60	147	
833	76	59	141	
834	76	57	138	
835	76	56	135	
836	74	54	138	
837	72	54	139	
838	72	56	140	
839	73	58	138	
840	71	56	134	
841	71	54	136	
842	68	52	139	
843	67	53	140	
844	68	55	138	
845	68	54	143	
846	71	55	150	
847	73	57	159	
848	80	61	160	
849	87	66	169	
850	104	73	172	
851	116	81	180	
852	133	89	182	
853	137	94	193	
854	142	94	200	
855	142	95	207	
856	147	97	208	
857	149	97	209	
858	150	97	209	
859	151	101	212	
860	152	103	213	
861	150	103	214	
862	150	102	216	
863	150	100	217	
864	149	98	216	
865	148	97	213	
866	137	94	215	
867	123	89	213	
868	110	84	212	
869	111	81	210	
870	116	85	211	
871	122	88	211	
872	131	90	210	
873	135	92	212	
874	140	93	214	
875	142	94	216	
876	144	95	217	
877	144	97	218	
878	145	98	218	
879	145	97	221	
880	145	98	223	
881	144	100	223	
882	145	100	220	
883	147	100	216	
884	150	101	216	
885	151	103	220	
886	150	103	223	
887	148	102	224	
888	150	102	222	
889	153	101	219	
890	151	98	218	
891	149	99	220	
892	147	100	223	
893	147	99	226	
894	147	98	228	
895	148	98	228	
896	149	98	224	
897	147	97	223	
898	149	99	223	
899	150	101	224	
900	152	103	225	
901	152	103	227	
902	151	101	227	
903	154	101	228	
904	154	102	229	
905	153	103	230	
906	151	103	230	
907	149	101	230	
908	149	102	230	
909	149	100	228	
910	151	101	227	
911	152	101	227	
912	151	99	230	
913	150	99	233	
914	150	100	232	
915	149	101	232	
916	150	102	231	
917	151	103	229	
918	151	100	227	
919	151	99	224	
920	150	101	226	
921	146	99	223	
922	143	98	222	
923	142	96	219	
924	139	95	218	
925	137	94	216	
926	136	94	216	
927	135	94	218	
928	139	96	219	
929	146	99	222	
930	152	100	223	
931	155	100	224	
932	157	100	223	
933	157	103	224	
934	158	102	224	
935	159	101	223	
936	160	102	224	
937	159	103	224	
938	159	102	223	
939	160	102	222	
940	159	102	222	
941	157	102	225	
942	154	102	227	
943	153	102	228	
944	150	101	226	
945	146	99	226	
946	143	98	229	
947	144	98	230	
948	142	98	230	
949	140	97	228	
950	142	98	224	
951	145	98	224	
952	145	97	227	
953	142	97	229	
954	142	97	227	
955	142	99	228	
956	141	100	232	
957	140	98	231	
958	141	98	227	
959	142	100	225	
960	145	101	226	
961	148	101	226	
962	147	99	226	
963	147	100	225	
964	148	100	223	
965	151	99	222	
966	151	100	226	
967	147	101	229	
968	147	102	229	
969	149	100	226	
970	152	100	227	
971	152	99	228	
972	151	97	229	
973	153	100	230	
974	155	102	228	
975	155	101	226	
976	155	101	226	
977	155	102	224	
978	156	103	223	
979	156	102	222	
980	157	103	225	
981	158	104	227	
982	154	101	227	
983	150	97	228	
984	150	99	228	
985	151	99	228	
986	152	99	227	
987	151	99	226	
988	151	101	223	
989	151	100	220	
990	151	101	221	
991	152	102	217	
992	151	101	213	
993	153	100	210	
994	153	101	212	
995	152	100	215	
996	151	99	215	
997	152	99	218	
998	152	100	220	
999	151	102	224	
1000	148	100	226	
1001	146	100	225	
1002	149	101	219	
1003	151	100	217	
1004	155	101	221	
1005	158	103	225	
1006	158	102	225	
1007	157	102	225	
1008	158	105	227	
1009	158	104	227	
1010	158	104	224	
1011	156	103	225	
1012	154	102	228	
1013	153	101	227	
1014	153	102	224	
1015	153	103	221	
1016	151	102	219	
1017	149	100	219	
1018	145	97	220	
1019	146	95	218	
1020	144	96	215	
1021	143	96	215	
1022	139	96	219	
1023	139	95	218	
1024	140	96	213	
1025	142	97	210	
1026	144	96	209	
1027	146	95	207	
1028	148	94	204	
1029	148	94	202	
1030	146	94	203	
1031	145	93	197	
1032	134	88	194	
1033	123	83	187	
1034	106	78	189	
1035	100	74	185	
1036	96	77	183	
1037	96	78	185	
1038	102	77	190	
1039	107	80	196	
1040	119	84	195	
1041	123	85	202	
1042	132	88	207	
1043	141	92	212	
1044	149	97	209	
1045	151	99	211	
1046	152	100	213	
1047	152	101	216	
1048	153	102	217	
1049	154	102	222	
1050	155	101	225	
1051	154	99	226	
1052	155	100	224	
1053	155	103	224	
1054	155	102	223	
1055	154	100	225	
1056	151	100	229	
1057	150	100	230	
1058	148	100	228	
1059	149	102	224	
1060	150	103	220	
1061	149	101	220	
1062	146	99	224	
1063	143	99	226	
1064	144	99	224	
1065	148	100	221	
1066	150	101	219	
1067	149	101	220	
1068	148	102	221	
1069	147	101	223	
1070	145	98	224	
1071	147	98	223	
1072	147	99	221	
1073	144	96	221	
1074	144	98	226	
1075	145	100	228	
1076	146	101	225	
1077	146	99	224	
1078	145	97	223	
1079	146	97	225	
1080	144	98	228	
1081	140	95	228	
1082	139	96	228	
1083	144	98	223	
1084	146	98	214	
1085	146	99	211	
1086	144	99	214	
1087	140	96	215	
1088	137	95	216	
1089	137	95	216	
1090	136	94	217	
1091	139	95	216	
1092	142	97	215	
1093	141	97	215	
1094	142	97	215	
1095	142	97	215	
1096	143	96	213	
1097	143	97	213	
1098	145	99	215	
1099	146	98	215	
1100	148	97	212	
1101	149	98	211	
1102	149	98	212	
1103	149	97	213	
1104	146	94	213	
1105	146	94	209	
1106	147	95	204	
1107	147	93	197	
1108	143	90	196	
1109	143	91	190	
1110	133	88	186	
1111	126	83	175	
1112	114	79	168	
1113	109	74	154	
1114	97	68	150	
1115	91	66	142	
1116	81	63	141	
1117	75	59	133	
1118	72	57	126	
1119	70	55	119	
1120	67	51	122	
1121	65	51	119	
1122	63	49	116	
1123	63	49	113	
1124	63	49	112	
1125	62	47	111	
1126	62	47	109	
1127	64	49	110	
1128	62	49	110	
1129	60	47	108	
1130	60	46	107	
1131	62	45	104	
1132	62	45	99	
1133	58	44	98	
1134	56	44	103	
1135	57	44	106	
1136	56	44	107	
1137	56	47	110	
1138	57	46	106	
1139	57	44	105	
1140	60	45	106	
1141	60	47	107	
1142	63	47	109	
1143	65	47	111	
1144	66	46	110	
1145	64	46	112	
1146	64	48	113	
1147	64	47	116	
1148	64	47	122	
1149	63	47	125	
1150	65	50	125	
1151	66	52	128	
1152	67	53	129	
1153	68	54	132	
1154	71	55	132	
1155	73	55	136	
1156	76	57	141	
1157	76	59	149	
1158	75	59	154	
1159	76	59	156	
1160	79	62	153	
1161	82	63	154	
1162	82	63	158	
1163	82	64	162	
1164	81	62	164	
1165	83	62	168	
1166	84	64	171	
1167	84	65	170	
1168	87	67	167	
1169	88	68	166	
1170	91	67	167	
1171	94	69	167	
1172	97	69	164	
1173	96	66	161	
1174	94	65	162	
1175	92	65	164	
1176	90	67	164	
1177	89	68	165	
1178	88	67	167	
1179	91	70	172	
1180	99	73	175	
1181	106	74	174	
1182	111	74	168	
1183	109	74	165	
1184	103	72	165	
1185	98	70	162	
1186	91	70	160	
1187	90	70	156	
1188	85	67	155	
1189	82	63	157	
1190	80	62	161	
1191	79	64	163	
1192	79	64	161	
1193	80	63	160	
1194	83	66	162	
1195	84	68	171	
1196	91	70	179	
1197	96	70	184	
1198	103	74	181	
1199	101	74	181	
1200	102	74	180	
1201	105	74	178	
1202	106	75	177	
1203	104	74	175	
1204	101	73	174	
1205	97	70	168	
1206	91	67	163	
1207	88	67	159	
1208	82	65	163	
1209	78	63	162	
1210	75	62	159	
1211	76	64	158	
1212	75	64	159	
1213	73	61	159	
1214	72	59	156	
1215	76	60	155	
1216	75	59	154	
1217	73	58	153	
1218	77	62	154	
1219	79	62	154	
1220	80	61	156	
1221	82	64	160	
1222	84	64	161	
1223	86	64	159	
1224	85	62	153	
1225	82	63	155	
1226	81	66	161	
1227	82	67	168	
1228	84	67	171	
1229	84	69	176	
1230	89	71	176	
1231	89	71	177	
1232	97	72	176	
1233	105	77	176	
1234	111	78	174	
1235	110	77	174	
1236	107	76	176	
1237	105	74	176	
1238	101	73	174	
1239	100	72	170	
1240	96	71	165	
1241	94	69	163	
1242	89	69	165	
1243	90	72	171	
1244	89	71	175	
1245	87	69	176	
1246	91	71	171	
1247	96	73	171	
1248	99	76	172	
1249	97	74	174	
1250	96	72	174	
1251	97	69	174	
1252	97	70	176	
1253	94	72	177	
1254	92	69	177	
1255	94	70	176	
1256	96	72	175	
1257	94	73	178	
1258	91	73	183	
1259	88	72	186	
1260	88	74	186	
1261	89	77	186	
1262	94	75	183	
1263	100	76	181	
1264	109	79	179	
1265	112	79	180	
1266	114	81	185	
1267	114	80	186	
1268	110	76	184	
1269	108	77	182	
1270	103	74	182	
1271	99	72	180	
1272	94	71	180	
1273	91	70	175	
1274	90	71	170	
1275	90	70	167	
1276	88	70	169	
1277	87	69	174	
1278	87	69	181	
1279	88	70	180	
