Pos	Red	Green	Blue	
800	84	66	161	
801	83	65	162	
802	90	66	163	
803	96	68	170	
804	111	72	175	
805	123	77	177	
806	133	83	176	
807	134	85	175	
808	125	84	177	
809	114	80	172	
810	99	72	164	
811	93	67	157	
812	88	66	161	
813	86	63	162	
814	84	63	162	
815	82	64	160	
816	81	63	159	
817	80	62	158	
818	81	61	158	
819	80	60	156	
820	79	58	151	
821	79	60	150	
822	78	59	151	
823	76	57	150	
824	73	56	149	
825	74	57	146	
826	74	59	147	
827	72	58	144	
828	73	58	143	
829	76	58	143	
830	75	55	144	
831	77	55	141	
832	77	57	137	
833	74	54	133	
834	74	54	134	
835	76	54	133	
836	76	55	132	
837	72	53	133	
838	72	55	135	
839	75	58	138	
840	75	58	138	
841	74	57	141	
842	71	55	142	
843	69	56	147	
844	73	60	151	
845	76	62	159	
846	93	67	161	
847	107	71	172	
848	126	79	177	
849	132	88	189	
850	141	91	193	
851	144	94	196	
852	150	95	194	
853	152	97	200	
854	155	98	207	
855	155	99	212	
856	157	99	210	
857	158	100	209	
858	157	98	208	
859	155	98	206	
860	152	97	207	
861	152	96	203	
862	145	93	202	
863	139	90	198	
864	123	86	199	
865	111	81	198	
866	111	82	198	
867	123	85	198	
868	138	89	198	
869	142	90	202	
870	148	92	204	
871	149	96	208	
872	150	98	207	
873	147	96	209	
874	148	98	212	
875	150	100	215	
876	152	99	214	
877	152	99	217	
878	154	100	219	
879	155	100	220	
880	157	101	219	
881	157	101	217	
882	155	100	216	
883	155	98	215	
884	154	99	216	
885	153	100	217	
886	153	101	218	
887	152	100	220	
888	152	101	222	
889	151	100	222	
890	151	98	220	
891	151	97	220	
892	152	98	220	
893	149	98	222	
894	151	99	224	
895	154	99	223	
896	159	101	220	
897	161	102	220	
898	163	103	221	
899	163	105	223	
900	163	105	225	
901	163	104	224	
902	162	104	223	
903	161	104	222	
904	158	102	220	
905	156	101	220	
906	155	100	222	
907	154	102	224	
908	155	101	225	
909	156	99	225	
910	157	99	226	
911	158	101	227	
912	158	100	225	
913	159	100	222	
914	159	102	221	
915	158	102	222	
916	158	103	226	
917	157	102	229	
918	157	101	228	
919	157	101	226	
920	156	101	225	
921	156	103	226	
922	155	102	228	
923	155	102	228	
924	156	103	225	
925	155	102	222	
926	157	102	220	
927	158	100	218	
928	158	101	220	
929	158	102	223	
930	158	101	222	
931	160	102	222	
932	162	103	220	
933	162	103	220	
934	162	102	223	
935	164	102	223	
936	168	105	222	
937	168	105	221	
938	166	104	221	
939	164	106	224	
940	161	103	224	
941	160	100	224	
942	160	101	226	
943	160	104	225	
944	157	102	221	
945	157	101	219	
946	158	102	221	
947	158	101	221	
948	162	102	219	
949	164	104	220	
950	164	104	220	
951	163	102	220	
952	162	103	218	
953	162	101	217	
954	160	100	219	
955	158	102	223	
956	158	103	226	
957	157	101	228	
958	155	98	229	
959	156	97	224	
960	152	98	219	
961	148	100	214	
962	145	99	211	
963	146	100	211	
964	150	100	212	
965	153	100	214	
966	156	100	214	
967	156	102	218	
968	157	102	223	
969	157	100	224	
970	157	100	223	
971	157	102	218	
972	157	101	212	
973	156	99	210	
974	153	98	213	
975	153	99	216	
976	151	99	218	
977	151	98	216	
978	153	99	212	
979	153	100	210	
980	153	100	209	
981	152	100	211	
982	152	99	214	
983	154	97	213	
984	155	96	210	
985	153	95	206	
986	150	95	204	
987	149	95	198	
988	147	95	195	
989	146	93	187	
990	142	90	186	
991	140	89	181	
992	126	83	182	
993	114	77	175	
994	97	72	171	
995	92	68	167	
996	87	68	170	
997	87	69	174	
998	95	72	176	
999	102	77	184	
1000	118	80	186	
1001	129	83	189	
1002	141	88	188	
1003	141	90	193	
1004	146	92	195	
1005	148	94	200	
1006	150	95	203	
1007	148	95	205	
1008	148	95	206	
1009	147	95	207	
1010	145	94	208	
1011	142	94	209	
1012	141	95	211	
1013	141	94	210	
1014	139	94	209	
1015	140	96	209	
1016	142	97	208	
1017	145	96	210	
1018	146	96	213	
1019	145	96	212	
1020	145	96	206	
1021	145	96	202	
1022	144	95	205	
1023	143	95	199	
1024	141	94	192	
1025	140	92	184	
1026	135	88	183	
1027	135	86	177	
1028	126	81	173	
1029	116	75	165	
1030	97	68	164	
1031	86	60	151	
1032	74	58	146	
1033	75	57	135	
1034	71	55	134	
1035	68	53	131	
1036	68	53	133	
1037	70	53	133	
1038	72	54	134	
1039	71	56	139	
1040	74	57	141	
1041	76	58	150	
1042	85	63	155	
1043	87	68	166	
1044	103	71	169	
1045	116	78	180	
1046	129	81	183	
1047	131	85	189	
1048	138	88	186	
1049	142	89	189	
1050	146	89	193	
1051	144	89	197	
1052	142	90	200	
1053	137	89	200	
1054	133	88	198	
1055	130	88	200	
1056	130	90	205	
1057	133	91	210	
1058	136	92	210	
1059	139	95	211	
1060	143	95	207	
1061	147	94	203	
1062	151	96	203	
1063	149	96	206	
1064	149	95	209	
1065	151	95	209	
1066	149	94	207	
1067	145	94	206	
1068	141	94	207	
1069	141	94	204	
1070	138	92	200	
1071	136	89	199	
1072	131	89	205	
1073	128	89	210	
1074	128	91	214	
1075	129	92	215	
1076	132	92	212	
1077	137	95	213	
1078	142	96	213	
1079	145	97	218	
1080	150	98	220	
1081	152	98	221	
1082	156	98	216	
1083	159	99	214	
1084	160	102	215	
1085	158	101	216	
1086	159	101	218	
1087	160	101	217	
1088	159	99	214	
1089	158	101	214	
1090	157	102	214	
1091	160	102	212	
1092	157	99	211	
1093	154	98	208	
1094	149	96	206	
1095	146	95	204	
1096	142	95	204	
1097	142	95	204	
1098	141	94	205	
1099	141	93	202	
1100	140	92	197	
1101	140	94	195	
1102	137	93	197	
1103	134	89	197	
1104	128	87	197	
1105	125	85	195	
1106	125	85	193	
1107	127	84	186	
1108	131	86	182	
1109	135	85	175	
1110	132	82	171	
1111	130	79	161	
1112	116	75	154	
1113	104	69	144	
1114	86	64	145	
1115	79	59	136	
1116	68	55	131	
1117	64	51	118	
1118	61	49	109	
1119	62	46	101	
1120	59	43	103	
1121	56	41	101	
1122	51	40	98	
1123	51	40	96	
1124	51	39	94	
1125	50	38	91	
1126	53	40	89	
1127	55	43	92	
1128	56	43	95	
1129	53	40	89	
1130	52	39	85	
1131	52	39	81	
1132	51	38	85	
1133	50	37	87	
1134	50	37	84	
1135	51	35	81	
1136	51	36	82	
1137	52	38	85	
1138	51	38	86	
1139	49	37	90	
1140	48	37	91	
1141	50	38	92	
1142	53	40	93	
1143	52	37	91	
1144	52	38	92	
1145	53	40	97	
1146	52	38	100	
1147	54	39	103	
1148	57	41	100	
1149	58	44	100	
1150	61	47	101	
1151	62	49	110	
1152	63	50	119	
1153	61	49	124	
1154	63	51	122	
1155	67	53	124	
1156	70	54	127	
1157	72	55	131	
1158	74	56	131	
1159	73	57	136	
1160	73	58	143	
1161	74	58	148	
1162	76	58	148	
1163	77	60	151	
1164	81	61	153	
1165	84	62	155	
1166	88	63	153	
1167	89	64	155	
1168	90	64	155	
1169	90	65	156	
1170	86	63	156	
1171	83	63	153	
1172	80	63	151	
1173	80	59	147	
1174	77	58	147	
1175	74	57	150	
1176	74	58	148	
1177	76	59	153	
1178	79	61	158	
1179	78	60	162	
1180	84	62	163	
1181	91	67	164	
1182	98	70	164	
1183	101	69	161	
1184	97	65	154	
1185	92	64	154	
1186	86	65	160	
1187	83	64	159	
1188	81	63	156	
1189	80	61	152	
1190	82	63	152	
1191	83	64	150	
1192	82	63	149	
1193	82	62	150	
1194	82	62	154	
1195	82	62	157	
1196	84	63	160	
1197	84	64	163	
1198	90	67	166	
1199	93	70	171	
1200	104	74	171	
1201	112	78	174	
1202	121	81	174	
1203	124	82	173	
1204	125	81	169	
1205	125	79	163	
1206	119	77	161	
1207	114	75	159	
1208	105	71	161	
1209	101	68	158	
1210	93	67	153	
1211	88	63	146	
1212	82	63	146	
1213	79	61	146	
1214	76	61	149	
1215	75	60	148	
1216	73	59	147	
1217	71	58	144	
1218	71	58	142	
1219	73	58	141	
1220	73	56	142	
1221	73	56	145	
1222	75	57	147	
1223	78	58	150	
1224	80	59	149	
1225	81	60	150	
1226	86	62	150	
1227	88	64	153	
1228	88	63	156	
1229	87	63	160	
1230	85	62	160	
1231	86	63	161	
1232	89	67	161	
1233	89	68	164	
1234	94	68	167	
1235	99	69	170	
1236	105	71	170	
1237	108	71	169	
1238	106	71	168	
1239	102	71	163	
1240	95	67	158	
1241	91	65	155	
1242	87	65	159	
1243	85	69	162	
1244	85	70	162	
1245	84	66	159	
1246	81	61	159	
1247	82	63	158	
1248	80	62	158	
1249	78	60	161	
1250	79	61	166	
1251	82	64	170	
1252	90	67	170	
1253	98	71	173	
1254	108	73	174	
1255	113	77	174	
1256	118	79	172	
1257	115	77	172	
1258	107	73	176	
1259	103	71	177	
1260	98	71	175	
1261	95	72	174	
1262	99	72	174	
1263	106	74	173	
1264	111	75	171	
1265	112	75	169	
1266	108	72	166	
1267	104	70	166	
1268	99	69	170	
1269	97	68	170	
1270	94	67	167	
1271	91	65	163	
1272	89	66	160	
1273	89	65	157	
1274	85	63	155	
1275	84	63	156	
1276	81	61	157	
1277	81	61	161	
1278	83	62	163	
1279	82	64	167	
