Pos	Red	Green	Blue	
502	48	50	128	
503	49	50	123	
504	50	48	120	
505	51	48	116	
506	52	48	115	
507	53	49	113	
508	52	49	113	
509	52	47	104	
510	48	44	93	
511	43	39	77	
512	37	34	69	
513	33	28	52	
514	31	24	43	
515	29	22	29	
516	27	19	26	
517	28	20	23	
518	27	19	22	
519	28	19	19	
520	32	23	19	
521	33	24	18	
522	32	20	13	
523	32	18	14	
524	33	22	20	
525	32	23	18	
526	27	20	6	
527	26	21	0	
528	27	21	0	
529	26	16	0	
530	30	17	0	
531	30	20	7	
532	32	22	12	
533	34	24	17	
534	37	27	16	
535	40	28	16	
536	40	26	13	
537	41	26	14	
538	41	24	15	
539	38	24	17	
540	41	25	17	
541	46	31	20	
542	56	36	22	
543	57	37	15	
544	67	41	13	
545	74	48	19	
546	82	53	27	
547	89	66	40	
548	102	73	42	
549	109	79	47	
550	123	82	49	
551	127	87	58	
552	136	92	68	
553	141	98	77	
554	151	105	80	
555	157	112	84	
556	171	120	85	
557	179	125	86	
558	190	131	84	
559	194	134	86	
560	198	136	90	
561	198	135	92	
562	197	134	89	
563	197	136	92	
564	196	139	97	
565	195	139	98	
566	195	136	96	
567	195	135	93	
568	191	134	92	
569	187	128	87	
570	174	123	85	
571	166	113	79	
572	142	101	75	
573	126	85	58	
574	93	67	46	
575	69	48	23	
576	43	33	12	
577	44	29	9	
578	42	25	11	
579	42	20	4	
580	41	21	0	
581	38	23	0	
582	34	23	0	
583	33	20	0	
584	38	22	4	
585	44	25	8	
586	58	29	12	
587	69	35	20	
588	88	39	25	
589	102	45	36	
590	118	49	43	
591	125	52	47	
592	133	56	47	
593	134	54	47	
594	133	49	46	
595	132	50	46	
596	132	54	45	
597	133	55	44	
598	132	54	45	
599	132	52	47	
600	132	51	48	
601	132	52	49	
602	131	52	49	
603	130	52	47	
604	131	53	47	
605	134	55	49	
606	137	56	51	
607	140	59	51	
608	142	62	51	
609	141	60	49	
610	138	53	47	
611	139	52	45	
612	137	52	45	
613	135	51	45	
614	132	51	50	
615	129	50	52	
616	130	47	48	
617	134	48	48	
618	140	50	46	
619	143	57	51	
620	145	63	59	
621	144	62	59	
622	142	61	56	
623	140	62	58	
624	140	62	59	
625	141	61	59	
626	142	59	57	
627	143	60	59	
628	143	60	61	
629	143	59	61	
630	142	62	62	
631	141	61	57	
632	136	58	50	
633	133	56	48	
634	132	54	51	
635	135	54	50	
636	138	54	48	
637	140	54	46	
638	139	53	44	
639	138	53	44	
640	137	55	45	
641	136	54	43	
642	137	53	41	
643	139	53	40	
644	139	56	43	
645	138	55	46	
646	138	52	48	
647	139	50	49	
648	141	51	49	
649	144	54	50	
650	145	56	52	
651	144	56	51	
652	145	57	50	
653	147	60	51	
654	146	60	53	
655	145	60	51	
656	144	58	47	
657	144	57	43	
658	142	53	41	
659	141	53	40	
660	142	56	45	
661	143	56	46	
662	143	56	46	
663	142	57	49	
664	142	55	49	
665	141	53	45	
666	140	55	43	
667	139	56	41	
668	128	50	40	
669	116	42	32	
670	96	39	26	
671	81	35	19	
672	59	29	14	
673	47	22	8	
674	36	19	3	
675	37	22	7	
676	34	20	8	
677	34	16	5	
678	36	18	6	
679	35	16	6	
680	32	16	8	
681	30	20	9	
682	28	20	0	
683	28	18	0	
684	27	20	4	
685	25	21	10	
686	25	20	10	
687	26	20	16	
688	29	24	26	
689	32	28	34	
690	31	28	34	
691	31	28	34	
692	32	28	37	
693	34	29	38	
694	37	31	41	
695	37	34	51	
696	39	36	58	
697	41	39	64	
698	41	38	64	
699	38	37	62	
700	40	40	62	
701	41	42	67	
702	38	39	70	
703	38	39	74	
704	38	40	72	
705	37	38	72	
706	39	40	75	
707	37	39	73	
708	34	37	66	
709	35	40	66	
710	36	40	70	
711	35	38	66	
712	34	37	61	
713	30	34	57	
714	26	31	54	
715	30	33	57	
716	33	35	59	
717	32	32	58	
718	35	34	61	
719	33	34	62	
720	33	36	63	
721	36	41	67	
722	39	43	68	
723	42	43	68	
724	46	42	66	
725	47	42	71	
726	49	42	76	
727	50	41	77	
728	46	40	71	
729	41	39	67	
730	35	37	69	
731	35	39	71	
732	34	40	68	
733	32	38	65	
734	32	37	66	
735	30	34	61	
736	27	29	53	
737	27	27	49	
738	29	28	52	
739	33	30	54	
740	37	32	54	
741	34	30	55	
742	38	37	58	
743	42	43	67	
744	42	44	74	
745	42	44	77	
746	41	45	75	
747	44	47	72	
748	42	45	67	
749	41	45	65	
750	41	44	65	
751	40	41	65	
752	42	43	65	
753	41	42	62	
754	39	39	59	
755	40	39	56	
756	40	38	55	
757	39	37	51	
758	40	39	49	
759	45	43	50	
760	46	44	50	
761	43	43	56	
762	44	42	63	
763	47	45	69	
764	52	44	66	
765	55	45	66	
766	57	50	71	
767	53	51	75	
768	48	49	77	
769	45	43	74	
770	42	43	72	
771	41	44	70	
772	39	44	71	
773	38	45	76	
774	36	43	79	
775	35	42	81	
776	36	41	78	
777	37	41	69	
778	39	40	61	
779	40	40	60	
780	40	42	67	
781	38	41	77	
782	35	38	81	
783	37	40	83	
784	39	42	78	
785	39	41	76	
786	38	41	76	
787	38	41	75	
788	39	43	73	
789	41	44	72	
790	43	45	75	
791	39	42	73	
792	39	41	71	
793	42	43	73	
794	41	41	74	
795	40	40	77	
796	36	40	80	
797	34	40	77	
798	32	39	71	
799	34	38	68	
800	35	38	68	
801	36	38	70	
802	38	39	76	
803	37	40	71	
804	41	43	62	
805	43	46	61	
806	43	46	69	
807	45	47	80	
808	46	48	82	
809	45	47	83	
810	45	45	81	
811	43	44	79	
812	43	43	81	
813	44	46	82	
814	45	45	81	
815	48	44	77	
816	48	45	75	
817	46	48	76	
818	44	47	81	
819	42	45	80	
820	42	45	79	
821	40	44	77	
822	39	44	75	
823	43	46	80	
824	44	45	84	
825	40	40	85	
826	41	42	84	
827	44	47	85	
828	45	48	85	
829	45	47	83	
830	44	48	82	
831	41	46	75	
832	39	45	64	
833	39	44	63	
834	39	44	72	
835	39	44	78	
836	39	43	75	
837	42	45	80	
838	45	47	85	
839	44	46	86	
840	41	45	86	
841	38	42	84	
842	37	42	85	
843	39	44	82	
844	38	43	76	
845	38	41	72	
846	40	42	74	
847	40	43	74	
848	41	43	73	
849	42	45	75	
850	43	49	81	
851	41	49	84	
852	38	46	85	
853	39	46	85	
854	43	48	85	
855	43	45	79	
856	42	42	71	
857	43	42	66	
858	39	38	63	
859	36	32	54	
860	37	33	53	
861	35	31	39	
862	32	27	24	
863	33	26	15	
864	33	25	14	
865	31	23	16	
866	33	26	23	
867	34	29	30	
868	33	30	36	
869	33	32	44	
870	35	35	45	
871	38	37	54	
872	39	37	60	
873	40	37	63	
874	42	40	62	
875	39	40	65	
876	39	41	70	
877	37	39	73	
878	36	38	74	
879	39	41	76	
880	41	42	73	
881	41	42	73	
882	41	43	75	
883	39	43	79	
884	39	44	83	
885	41	48	87	
886	42	48	86	
887	43	46	85	
888	44	45	86	
889	43	46	85	
890	43	46	84	
891	43	46	82	
892	40	44	80	
893	42	44	82	
894	44	46	86	
895	46	46	84	
896	47	46	77	
897	43	44	74	
898	40	44	76	
899	39	46	79	
900	40	47	81	
901	39	45	82	
902	40	45	83	
903	42	47	87	
904	43	48	88	
905	43	50	91	
906	43	48	92	
907	44	46	87	
908	45	47	81	
909	41	48	81	
910	37	42	83	
911	39	40	86	
912	45	44	87	
913	45	45	93	
914	43	43	96	
915	43	46	98	
916	44	49	96	
917	44	50	90	
918	44	47	84	
919	45	46	77	
920	44	43	72	
921	42	42	70	
922	42	43	74	
923	43	43	76	
924	43	42	72	
925	44	44	74	
926	45	46	80	
927	42	47	84	
928	43	48	86	
929	45	50	89	
930	45	47	88	
931	45	46	87	
932	45	48	85	
933	46	49	83	
934	45	49	83	
935	46	50	85	
936	49	51	88	
937	47	48	88	
938	48	48	87	
939	50	49	84	
940	47	46	80	
941	47	45	79	
942	45	43	80	
943	41	41	81	
944	43	43	81	
945	45	44	81	
946	43	42	81	
947	43	42	83	
948	45	45	83	
949	45	46	84	
950	48	48	88	
951	49	49	87	
952	50	51	85	
953	50	54	87	
954	49	54	93	
955	47	50	93	
956	46	47	91	
957	47	49	90	
958	49	51	89	
959	48	50	89	
960	47	49	91	
961	46	49	87	
962	44	46	80	
963	44	43	72	
964	43	39	67	
965	43	40	68	
966	45	44	74	
967	45	45	78	
968	45	45	79	
969	46	45	80	
970	48	46	83	
971	46	46	87	
972	46	46	88	
973	49	46	87	
974	49	44	83	
975	48	45	81	
976	50	47	82	
977	50	47	82	
978	48	46	82	
979	47	45	84	
980	46	45	83	
981	48	47	85	
982	50	49	87	
983	49	48	84	
984	48	47	80	
985	48	47	77	
986	47	47	73	
987	47	47	74	
988	48	48	81	
989	48	50	85	
990	49	50	85	
991	52	52	85	
992	53	52	84	
993	50	50	84	
994	51	52	90	
995	50	51	88	
996	47	49	79	
997	46	47	76	
998	43	47	79	
999	42	49	82	
1000	43	51	84	
1001	44	52	85	
1002	45	50	86	
1003	45	49	88	
1004	44	47	90	
1005	45	48	93	
1006	45	48	93	
1007	46	46	86	
1008	47	47	77	
1009	45	48	73	
1010	45	49	78	
1011	43	46	80	
1012	43	44	78	
1013	46	47	83	
1014	46	47	89	
1015	48	50	92	
1016	49	51	89	
1017	47	49	86	
1018	46	49	87	
1019	44	48	87	
1020	44	47	89	
1021	46	49	88	
1022	47	50	85	
1023	47	50	82	
1024	47	50	81	
1025	45	48	83	
1026	43	46	86	
1027	44	51	84	
1028	45	52	78	
1029	46	50	74	
1030	48	49	78	
1031	47	46	81	
1032	47	46	81	
1033	48	48	82	
1034	47	48	82	
1035	44	47	84	
1036	42	45	84	
1037	43	45	85	
1038	45	47	87	
1039	44	46	83	
1040	44	46	75	
1041	44	46	73	
1042	47	48	79	
1043	46	47	83	
1044	45	45	82	
1045	51	52	86	
1046	53	52	85	
1047	52	48	82	
1048	50	48	82	
1049	49	48	82	
1050	49	49	83	
1051	49	48	81	
1052	49	49	81	
1053	46	48	83	
1054	46	49	86	
1055	46	49	86	
1056	48	50	84	
1057	53	51	85	
1058	49	48	85	
1059	44	47	85	
1060	42	47	82	
1061	42	46	78	
1062	44	46	77	
1063	45	46	77	
1064	46	47	80	
1065	46	48	83	
1066	46	47	82	
1067	46	46	82	
1068	47	45	80	
1069	49	46	81	
1070	48	46	81	
1071	47	47	79	
1072	48	48	76	
1073	49	48	77	
1074	49	48	80	
1075	50	50	83	
1076	51	49	83	
1077	49	46	81	
1078	51	46	81	
1079	54	49	84	
1080	53	51	83	
1081	48	48	75	
1082	47	48	71	
1083	47	49	69	
1084	46	47	69	
1085	46	47	72	
1086	45	47	72	
1087	44	47	78	
1088	42	45	83	
1089	45	46	86	
1090	48	47	86	
1091	49	47	83	
1092	52	49	82	
1093	52	50	81	
1094	49	49	76	
1095	49	47	75	
1096	48	47	78	
1097	47	47	77	
1098	47	47	72	
1099	49	49	74	
1100	48	47	76	
1101	45	43	74	
1102	46	44	74	
1103	47	43	70	
1104	45	41	69	
1105	47	42	70	
1106	46	43	69	
1107	44	42	71	
1108	42	43	74	
1109	43	47	81	
1110	43	46	84	
1111	43	44	74	
1112	45	44	62	
1113	46	45	58	
1114	47	45	63	
1115	45	43	69	
1116	47	44	70	
1117	49	48	75	
1118	50	49	76	
1119	49	50	79	
1120	50	51	83	
1121	50	48	81	
1122	53	49	79	
1123	56	51	78	
1124	50	47	77	
1125	44	46	74	
1126	39	45	71	
1127	39	42	67	
1128	41	40	68	
1129	44	41	71	
1130	46	41	70	
1131	47	44	69	
1132	46	46	63	
1133	45	47	68	
1134	45	46	78	
1135	45	45	83	
1136	47	46	82	
1137	46	47	79	
1138	47	48	81	
1139	47	48	77	
1140	46	45	69	
1141	47	44	68	
1142	46	44	71	
1143	45	45	74	
1144	42	42	72	
1145	41	40	65	
1146	42	40	61	
1147	41	36	55	
1148	37	33	50	
1149	33	33	48	
1150	31	33	49	
1151	32	32	47	
1152	33	30	47	
1153	35	32	48	
1154	40	37	49	
1155	41	39	52	
1156	40	38	55	
1157	43	41	57	
1158	44	42	52	
1159	44	39	53	
1160	40	35	55	
1161	38	34	61	
1162	39	35	66	
1163	38	33	66	
1164	40	34	69	
1165	43	40	69	
1166	45	43	66	
1167	44	43	65	
1168	41	41	62	
1169	38	39	63	
1170	39	40	68	
1171	41	42	70	
1172	41	42	67	
1173	38	39	69	
1174	38	39	78	
1175	39	40	77	
1176	42	41	68	
1177	44	43	68	
1178	45	41	76	
1179	44	38	74	
1180	43	36	64	
1181	44	38	58	
1182	40	37	57	
1183	38	37	54	
1184	37	34	49	
1185	38	31	40	
1186	42	33	36	
1187	43	36	29	
1188	38	31	22	
1189	36	26	14	
1190	36	27	16	
1191	35	25	15	
1192	34	24	11	
1193	32	22	9	
1194	33	24	14	
1195	33	26	15	
1196	34	26	13	
1197	37	29	16	
1198	42	31	18	
1199	44	31	16	
1200	43	30	10	
1201	41	30	7	
1202	45	31	13	
1203	52	33	21	
1204	64	34	28	
1205	73	40	38	
1206	90	46	42	
1207	99	49	45	
1208	115	53	45	
1209	124	57	50	
1210	130	59	55	
1211	129	60	57	
1212	130	62	55	
1213	130	61	53	
1214	130	58	51	
1215	132	57	50	
1216	132	57	51	
1217	132	57	52	
1218	134	59	54	
1219	136	60	56	
1220	136	60	58	
1221	134	60	57	
1222	132	56	51	
1223	135	57	50	
1224	135	56	49	
1225	133	55	50	
1226	133	56	57	
1227	133	54	56	
1228	134	56	54	
1229	135	58	52	
1230	137	58	47	
1231	139	60	49	
1232	141	60	51	
1233	142	58	52	
1234	144	59	55	
1235	144	58	53	
1236	145	57	50	
1237	145	57	49	
1238	143	58	53	
1239	141	57	55	
1240	140	56	52	
1241	141	58	53	
1242	138	56	54	
1243	137	56	54	
1244	134	59	55	
1245	131	59	52	
1246	130	56	49	
1247	133	55	50	
1248	132	54	53	
1249	130	51	54	
1250	131	57	59	
1251	134	62	61	
1252	138	61	60	
1253	142	61	58	
1254	145	61	56	
1255	143	62	59	
1256	142	61	64	
1257	141	61	65	
1258	143	61	63	
1259	144	61	62	
1260	145	60	61	
1261	147	60	57	
1262	150	62	53	
1263	153	63	54	
1264	150	59	57	
1265	148	57	58	
1266	146	59	58	
1267	143	59	55	
1268	141	57	51	
1269	142	58	52	
1270	144	60	54	
1271	144	61	56	
1272	145	61	59	
1273	147	63	59	
1274	146	64	57	
1275	143	61	55	
1276	139	60	58	
1277	136	58	59	
1278	131	54	56	
1279	130	52	53	
