Pos	Red	Green	Blue	
218	162	102	67	
219	159	99	70	
220	154	96	72	
221	152	95	71	
222	152	96	70	
223	155	97	69	
224	158	97	69	
225	157	96	67	
226	156	95	67	
227	155	93	65	
228	152	93	62	
229	151	92	63	
230	150	92	65	
231	149	92	68	
232	151	90	71	
233	153	89	70	
234	155	90	66	
235	155	93	67	
236	151	95	72	
237	145	89	67	
238	144	88	63	
239	148	90	61	
240	156	91	58	
241	162	97	65	
242	168	101	72	
243	167	101	74	
244	166	100	71	
245	163	100	69	
246	162	101	70	
247	161	100	70	
248	162	98	68	
249	162	96	67	
250	163	97	71	
251	163	98	72	
252	161	96	70	
253	162	99	71	
254	161	97	68	
255	161	95	67	
256	162	96	71	
257	163	99	72	
258	162	100	70	
259	160	98	67	
260	156	96	66	
261	155	93	65	
262	157	92	65	
263	161	95	65	
264	164	97	64	
265	162	99	66	
266	158	97	70	
267	156	93	68	
268	148	88	63	
269	140	86	57	
270	122	82	53	
271	107	72	41	
272	82	60	32	
273	71	45	17	
274	57	39	10	
275	56	35	5	
276	47	28	0	
277	39	21	0	
278	31	16	0	
279	26	11	0	
280	24	15	0	
281	21	13	0	
282	16	8	0	
283	17	9	0	
284	18	11	0	
285	20	11	0	
286	18	9	0	
287	17	10	0	
288	19	13	0	
289	21	13	3	
290	21	11	2	
291	21	11	2	
292	22	13	2	
293	20	13	0	
294	18	14	0	
295	20	18	0	
296	22	22	8	
297	22	20	13	
298	26	23	14	
299	32	27	22	
300	37	31	28	
301	35	31	28	
302	34	32	22	
303	31	32	23	
304	27	29	27	
305	29	28	28	
306	31	27	26	
307	30	27	23	
308	32	28	27	
309	32	30	32	
310	38	33	36	
311	43	38	39	
312	43	38	40	
313	40	38	40	
314	36	35	33	
315	34	32	33	
316	30	29	37	
317	25	25	34	
318	26	27	32	
319	29	29	37	
320	38	33	43	
321	47	39	52	
322	50	43	52	
323	43	40	49	
324	37	38	49	
325	34	38	50	
326	34	38	56	
327	39	42	57	
328	44	44	51	
329	49	48	53	
330	56	51	58	
331	56	50	62	
332	59	52	65	
333	62	56	68	
334	60	56	69	
335	55	56	69	
336	49	51	67	
337	49	47	60	
338	43	40	49	
339	39	33	42	
340	40	36	49	
341	38	34	48	
342	40	37	46	
343	44	40	45	
344	40	36	41	
345	35	32	41	
346	31	32	44	
347	28	31	45	
348	29	30	42	
349	35	33	40	
350	43	39	42	
351	47	45	46	
352	52	45	49	
353	57	48	54	
354	68	55	57	
355	71	58	60	
356	73	57	58	
357	76	59	62	
358	72	59	70	
359	67	58	71	
360	56	54	64	
361	49	48	56	
362	42	46	54	
363	41	46	56	
364	39	46	62	
365	37	40	66	
366	35	37	66	
367	31	33	63	
368	28	30	58	
369	31	32	52	
370	38	37	54	
371	39	36	52	
372	50	40	54	
373	60	50	60	
374	69	55	62	
375	77	64	66	
376	82	68	66	
377	80	65	66	
378	80	64	68	
379	82	66	74	
380	82	66	77	
381	80	65	79	
382	73	63	81	
383	65	59	76	
384	52	52	69	
385	47	47	64	
386	44	44	65	
387	43	41	63	
388	40	38	59	
389	37	38	59	
390	34	36	59	
391	34	33	54	
392	35	33	50	
393	35	32	47	
394	39	35	52	
395	41	37	56	
396	48	40	56	
397	57	48	64	
398	65	55	69	
399	67	58	75	
400	70	60	80	
401	71	61	80	
402	70	60	77	
403	66	56	73	
404	60	53	72	
405	57	50	72	
406	52	48	71	
407	50	46	68	
408	49	46	64	
409	47	44	60	
410	48	42	62	
411	51	43	60	
412	50	43	57	
413	44	40	48	
414	41	40	38	
415	47	43	33	
416	61	49	32	
417	71	52	36	
418	89	61	44	
419	100	71	53	
420	110	75	53	
421	114	78	57	
422	113	80	59	
423	105	77	63	
424	96	74	68	
425	92	70	68	
426	81	65	65	
427	71	61	58	
428	57	52	50	
429	51	47	43	
430	48	44	41	
431	52	51	44	
432	54	52	45	
433	51	46	35	
434	48	41	26	
435	52	43	26	
436	60	50	31	
437	66	53	42	
438	78	58	51	
439	84	60	54	
440	92	65	52	
441	93	66	53	
442	91	65	57	
443	91	66	60	
444	90	67	58	
445	89	68	61	
446	83	66	63	
447	77	61	64	
448	69	59	64	
449	61	56	62	
450	49	47	55	
451	43	44	50	
452	39	40	46	
453	39	42	48	
454	41	42	57	
455	42	43	64	
456	41	41	64	
457	40	40	63	
458	41	43	61	
459	43	42	57	
460	43	40	54	
461	43	40	55	
462	44	43	60	
463	45	42	60	
464	46	43	55	
465	49	45	55	
466	51	48	57	
467	48	44	60	
468	45	43	62	
469	44	44	62	
470	45	46	58	
471	47	48	59	
472	48	47	67	
473	50	51	71	
474	55	52	67	
475	56	53	66	
476	64	55	71	
477	69	57	73	
478	69	56	73	
479	65	58	77	
480	62	60	85	
481	60	60	84	
482	56	56	76	
483	54	51	68	
484	49	46	63	
485	46	41	57	
486	40	39	55	
487	38	39	57	
488	36	40	63	
489	38	40	64	
490	41	42	59	
491	40	38	52	
492	40	39	54	
493	39	41	55	
494	37	37	51	
495	40	36	45	
496	46	39	39	
497	49	41	42	
498	50	40	52	
499	53	41	51	
500	49	39	37	
501	44	33	22	
502	36	29	19	
503	28	22	5	
504	20	17	0	
505	17	15	0	
506	14	13	0	
507	19	16	0	
508	19	13	0	
509	17	11	0	
510	20	13	0	
511	21	14	0	
512	22	14	0	
513	21	15	0	
514	21	16	0	
515	18	12	0	
516	20	14	0	
517	21	14	0	
518	13	7	0	
519	14	9	0	
520	14	11	0	
521	15	9	0	
522	24	13	0	
523	28	15	0	
524	32	18	0	
525	32	22	0	
526	30	21	0	
527	31	21	0	
528	33	22	0	
529	33	21	0	
530	35	18	0	
531	39	24	2	
532	45	26	0	
533	50	33	0	
534	57	39	3	
535	58	42	8	
536	69	48	12	
537	78	53	18	
538	93	58	25	
539	98	63	36	
540	113	66	43	
541	126	73	49	
542	137	78	48	
543	137	82	49	
544	143	87	56	
545	149	93	64	
546	161	99	69	
547	168	104	75	
548	181	110	76	
549	188	116	81	
550	194	118	81	
551	192	116	83	
552	192	117	84	
553	193	118	86	
554	195	120	84	
555	196	122	85	
556	194	120	83	
557	192	117	80	
558	190	119	81	
559	190	119	80	
560	184	117	81	
561	179	107	72	
562	159	98	66	
563	142	89	55	
564	105	75	49	
565	77	55	29	
566	41	32	11	
567	38	26	0	
568	35	23	0	
569	35	19	0	
570	35	18	0	
571	36	20	0	
572	34	19	0	
573	29	14	0	
574	30	13	0	
575	32	13	0	
576	47	19	0	
577	58	24	0	
578	92	27	0	
579	119	33	10	
580	152	36	14	
581	166	43	24	
582	177	46	31	
583	176	45	37	
584	175	46	41	
585	173	46	42	
586	174	45	38	
587	177	46	38	
588	176	47	40	
589	173	46	39	
590	172	47	39	
591	176	48	37	
592	178	47	34	
593	176	47	35	
594	175	47	37	
595	174	45	39	
596	180	48	41	
597	186	51	42	
598	193	50	40	
599	196	50	40	
600	193	48	40	
601	189	47	39	
602	185	46	39	
603	184	45	39	
604	182	44	43	
605	181	46	43	
606	182	49	40	
607	183	47	38	
608	186	45	36	
609	189	47	39	
610	192	49	44	
611	193	51	46	
612	192	54	47	
613	188	56	50	
614	184	53	53	
615	184	51	52	
616	183	51	48	
617	182	52	46	
618	185	51	41	
619	190	53	42	
620	193	56	44	
621	192	55	45	
622	191	53	47	
623	191	50	47	
624	189	48	45	
625	186	46	43	
626	187	47	43	
627	189	48	42	
628	189	49	42	
629	188	49	41	
630	189	49	39	
631	192	49	39	
632	191	48	38	
633	189	51	43	
634	186	51	48	
635	185	48	45	
636	188	50	46	
637	191	49	44	
638	194	47	43	
639	195	49	47	
640	197	50	48	
641	198	50	48	
642	202	52	48	
643	203	52	47	
644	205	51	46	
645	204	51	47	
646	203	49	47	
647	202	48	46	
648	200	50	43	
649	197	51	42	
650	196	51	40	
651	196	51	43	
652	197	53	48	
653	199	52	49	
654	199	53	47	
655	198	54	47	
656	194	52	47	
657	193	49	45	
658	184	47	44	
659	175	45	35	
660	152	40	25	
661	134	35	11	
662	100	31	4	
663	76	24	0	
664	50	22	0	
665	46	20	0	
666	38	20	0	
667	39	21	0	
668	34	19	0	
669	31	17	0	
670	33	16	0	
671	36	16	0	
672	37	18	0	
673	33	18	0	
674	28	17	0	
675	31	21	0	
676	30	24	0	
677	29	24	3	
678	31	29	10	
679	34	34	15	
680	33	37	13	
681	28	40	17	
682	30	44	25	
683	31	45	24	
684	33	46	20	
685	29	44	20	
686	30	45	29	
687	33	49	38	
688	38	52	38	
689	40	52	40	
690	40	50	42	
691	40	50	41	
692	40	52	37	
693	42	56	37	
694	39	55	35	
695	39	55	38	
696	40	55	43	
697	38	53	44	
698	37	53	43	
699	39	56	41	
700	39	57	36	
701	39	56	29	
702	36	52	25	
703	34	49	26	
704	33	47	32	
705	32	46	34	
706	34	50	35	
707	32	49	33	
708	29	46	33	
709	33	49	38	
710	35	50	39	
711	37	49	36	
712	40	54	38	
713	38	56	38	
714	37	56	39	
715	39	57	42	
716	44	60	43	
717	47	60	44	
718	45	58	44	
719	43	58	42	
720	41	56	39	
721	41	57	38	
722	40	58	40	
723	37	55	36	
724	36	55	33	
725	36	53	28	
726	34	50	29	
727	34	49	28	
728	33	47	26	
729	32	45	24	
730	35	47	25	
731	37	49	28	
732	38	49	29	
733	40	52	37	
734	41	54	43	
735	42	58	48	
736	44	62	49	
737	42	63	50	
738	41	62	50	
739	42	61	50	
740	42	60	48	
741	40	57	45	
742	41	58	46	
743	43	59	48	
744	44	58	48	
745	43	55	46	
746	43	56	45	
747	42	58	44	
748	40	56	40	
749	42	56	38	
750	44	57	37	
751	44	56	37	
752	48	60	42	
753	50	64	49	
754	52	65	51	
755	56	69	58	
756	56	70	60	
757	53	68	57	
758	50	68	51	
759	50	67	48	
760	45	64	50	
761	43	62	52	
762	43	64	55	
763	42	64	54	
764	41	62	48	
765	43	64	47	
766	43	65	50	
767	40	61	47	
768	36	58	44	
769	36	59	42	
770	37	61	40	
771	35	58	38	
772	33	57	39	
773	34	59	44	
774	37	60	49	
775	41	61	51	
776	45	65	49	
777	43	65	48	
778	41	63	48	
779	40	61	49	
780	42	62	52	
781	42	62	54	
782	43	62	52	
783	44	65	55	
784	43	63	55	
785	41	61	53	
786	40	60	47	
787	41	62	49	
788	40	62	54	
789	39	59	54	
790	39	58	51	
791	37	58	47	
792	35	57	43	
793	33	57	44	
794	35	58	48	
795	35	58	49	
796	39	60	49	
797	42	62	51	
798	44	64	51	
799	45	65	54	
800	45	65	54	
801	43	62	52	
802	46	64	57	
803	50	67	58	
804	47	64	52	
805	45	63	49	
806	44	64	49	
807	43	63	50	
808	44	63	50	
809	47	63	49	
810	45	63	44	
811	45	66	43	
812	45	68	48	
813	42	64	46	
814	42	63	45	
815	43	65	46	
816	44	66	46	
817	44	67	49	
818	44	66	54	
819	42	64	57	
820	41	65	58	
821	39	65	54	
822	39	65	48	
823	43	64	48	
824	43	62	50	
825	40	61	50	
826	40	62	50	
827	39	62	52	
828	40	61	56	
829	42	63	60	
830	42	62	61	
831	41	60	57	
832	39	58	53	
833	41	60	54	
834	41	60	55	
835	42	60	53	
836	43	60	45	
837	42	59	45	
838	44	61	56	
839	46	63	58	
840	47	68	53	
841	44	69	52	
842	42	67	57	
843	45	68	58	
844	47	68	53	
845	43	64	48	
846	41	62	50	
847	40	59	50	
848	35	52	43	
849	36	50	39	
850	38	48	35	
851	37	43	21	
852	34	38	15	
853	33	37	8	
854	32	33	3	
855	32	31	3	
856	35	34	6	
857	34	38	15	
858	32	40	24	
859	33	42	31	
860	33	44	30	
861	35	48	31	
862	34	48	29	
863	33	48	29	
864	38	52	31	
865	38	52	30	
866	40	55	33	
867	39	58	39	
868	39	60	47	
869	40	60	50	
870	40	60	51	
871	43	63	52	
872	42	64	49	
873	42	67	51	
874	41	66	53	
875	42	65	52	
876	43	64	54	
877	39	62	51	
878	41	66	53	
879	44	69	57	
880	42	66	58	
881	40	64	57	
882	41	65	58	
883	39	64	53	
884	37	63	48	
885	42	68	50	
886	44	70	50	
887	42	66	45	
888	43	65	43	
889	44	64	44	
890	42	61	44	
891	43	63	46	
892	48	68	52	
893	47	67	54	
894	47	66	56	
895	47	68	56	
896	47	69	50	
897	46	69	47	
898	43	63	48	
899	41	61	52	
900	43	64	57	
901	44	66	56	
902	44	68	51	
903	46	69	55	
904	44	67	61	
905	44	67	64	
906	46	68	60	
907	45	68	51	
908	44	67	45	
909	43	64	41	
910	40	61	44	
911	37	58	47	
912	38	56	52	
913	38	55	51	
914	40	57	45	
915	37	58	40	
916	38	60	45	
917	44	65	48	
918	44	65	46	
919	43	64	48	
920	42	63	54	
921	44	64	60	
922	45	66	58	
923	46	68	59	
924	47	68	56	
925	46	68	50	
926	48	69	44	
927	49	71	48	
928	50	72	55	
929	48	71	59	
930	45	69	55	
931	42	65	50	
932	41	63	49	
933	42	62	47	
934	40	60	47	
935	40	59	47	
936	39	59	46	
937	43	64	47	
938	47	68	48	
939	46	67	46	
940	45	65	44	
941	45	66	47	
942	48	69	54	
943	47	69	59	
944	46	69	60	
945	45	69	62	
946	44	67	59	
947	47	67	60	
948	48	65	62	
949	47	64	62	
950	44	62	61	
951	45	63	57	
952	46	65	52	
953	45	64	47	
954	45	62	46	
955	46	60	43	
956	45	60	40	
957	45	60	44	
958	42	60	50	
959	42	61	57	
960	45	66	60	
961	44	63	58	
962	41	59	53	
963	45	62	51	
964	45	61	49	
965	45	61	49	
966	45	59	52	
967	45	59	53	
968	46	60	53	
969	47	61	50	
970	46	60	50	
971	46	60	48	
972	46	60	49	
973	47	60	52	
974	48	62	53	
975	48	63	52	
976	48	63	49	
977	47	62	50	
978	45	63	54	
979	47	64	59	
980	47	63	59	
981	48	64	58	
982	51	67	56	
983	49	67	52	
984	49	67	51	
985	50	68	47	
986	49	65	44	
987	49	64	44	
988	50	65	51	
989	46	63	50	
990	44	62	45	
991	48	66	47	
992	48	66	50	
993	45	65	51	
994	44	63	50	
995	45	63	49	
996	47	63	46	
997	46	60	39	
998	44	59	34	
999	42	59	34	
1000	40	59	39	
1001	41	61	44	
1002	42	62	44	
1003	45	63	47	
1004	45	63	47	
1005	45	63	50	
1006	45	65	52	
1007	43	62	50	
1008	44	61	53	
1009	44	60	54	
1010	47	61	54	
1011	47	59	54	
1012	46	60	55	
1013	47	62	55	
1014	45	61	49	
1015	47	62	50	
1016	46	64	56	
1017	43	65	58	
1018	42	64	57	
1019	42	62	53	
1020	43	63	55	
1021	44	62	53	
1022	43	60	49	
1023	43	59	50	
1024	43	58	53	
1025	41	57	51	
1026	41	57	47	
1027	44	60	44	
1028	45	61	43	
1029	41	59	41	
1030	40	58	42	
1031	41	57	44	
1032	42	60	42	
1033	43	63	43	
1034	41	62	42	
1035	42	64	43	
1036	42	64	42	
1037	46	64	46	
1038	46	62	54	
1039	43	60	55	
1040	45	62	54	
1041	47	62	51	
1042	47	61	47	
1043	45	60	48	
1044	44	60	48	
1045	45	61	47	
1046	46	61	44	
1047	50	62	47	
1048	50	62	52	
1049	49	62	55	
1050	47	61	53	
1051	42	57	45	
1052	42	57	46	
1053	43	57	42	
1054	44	58	40	
1055	45	58	43	
1056	44	57	47	
1057	45	57	51	
1058	47	59	50	
1059	47	58	51	
1060	45	59	51	
1061	44	61	50	
1062	40	58	46	
1063	40	58	46	
1064	46	63	51	
1065	47	63	55	
1066	47	62	55	
1067	47	62	56	
1068	44	59	51	
1069	44	61	53	
1070	46	62	56	
1071	44	60	50	
1072	45	59	47	
1073	48	61	47	
1074	47	60	48	
1075	45	59	49	
1076	45	60	49	
1077	44	57	47	
1078	44	57	50	
1079	44	59	52	
1080	45	60	50	
1081	48	61	50	
1082	46	59	53	
1083	43	59	48	
1084	42	60	39	
1085	45	61	38	
1086	44	59	43	
1087	43	56	43	
1088	43	56	45	
1089	44	59	45	
1090	44	60	42	
1091	43	56	38	
1092	41	52	36	
1093	41	52	37	
1094	41	53	37	
1095	44	56	37	
1096	42	55	37	
1097	39	55	37	
1098	39	56	40	
1099	38	55	41	
1100	40	58	41	
1101	41	59	44	
1102	42	58	48	
1103	43	54	47	
1104	42	53	42	
1105	43	55	42	
1106	44	58	43	
1107	42	55	40	
1108	43	56	39	
1109	45	61	43	
1110	44	62	45	
1111	44	63	45	
1112	46	65	42	
1113	47	62	40	
1114	47	60	43	
1115	42	57	40	
1116	41	56	35	
1117	42	54	32	
1118	40	52	32	
1119	41	54	35	
1120	42	56	41	
1121	41	52	39	
1122	43	52	34	
1123	46	55	39	
1124	43	53	39	
1125	40	53	41	
1126	40	55	43	
1127	41	57	46	
1128	41	55	47	
1129	40	53	46	
1130	43	55	48	
1131	44	54	47	
1132	42	52	44	
1133	43	53	44	
1134	40	50	44	
1135	39	47	40	
1136	40	48	37	
1137	38	45	29	
1138	38	44	26	
1139	38	43	24	
1140	35	39	26	
1141	35	39	26	
1142	35	41	25	
1143	38	45	27	
1144	37	43	24	
1145	36	41	25	
1146	39	43	30	
1147	38	42	29	
1148	38	42	23	
1149	39	44	24	
1150	39	46	29	
1151	38	44	27	
1152	37	41	23	
1153	36	42	22	
1154	40	46	26	
1155	41	49	32	
1156	41	50	36	
1157	41	51	37	
1158	39	50	33	
1159	39	48	32	
1160	40	48	33	
1161	40	50	36	
1162	40	52	39	
1163	40	53	41	
1164	38	51	42	
1165	37	51	36	
1166	39	53	33	
1167	40	54	34	
1168	40	52	38	
1169	42	52	39	
1170	40	49	33	
1171	38	46	28	
1172	39	45	27	
1173	37	43	21	
1174	37	43	17	
1175	37	41	15	
1176	36	39	16	
1177	38	39	16	
1178	37	33	9	
1179	38	30	4	
1180	35	25	4	
1181	33	21	2	
1182	36	24	8	
1183	34	21	3	
1184	34	22	0	
1185	36	28	0	
1186	33	24	0	
1187	35	23	0	
1188	38	25	0	
1189	38	26	0	
1190	41	28	0	
1191	43	26	3	
1192	47	27	9	
1193	45	24	8	
1194	57	24	4	
1195	71	31	13	
1196	94	33	21	
1197	110	40	34	
1198	136	44	35	
1199	149	48	42	
1200	165	52	50	
1201	172	52	52	
1202	177	51	49	
1203	174	51	48	
1204	171	49	49	
1205	172	49	48	
1206	174	49	49	
1207	177	50	49	
1208	180	51	49	
1209	182	50	49	
1210	183	52	51	
1211	184	52	50	
1212	183	50	46	
1213	181	49	46	
1214	178	51	49	
1215	176	51	52	
1216	175	51	52	
1217	176	53	55	
1218	179	51	54	
1219	181	49	53	
1220	183	51	52	
1221	182	50	50	
1222	185	50	49	
1223	191	50	49	
1224	195	52	48	
1225	196	53	51	
1226	195	51	54	
1227	194	52	57	
1228	196	52	54	
1229	197	52	52	
1230	196	53	54	
1231	193	53	51	
1232	191	52	48	
1233	191	53	49	
1234	186	51	49	
1235	182	49	47	
1236	178	52	45	
1237	177	52	46	
1238	175	52	51	
1239	174	52	53	
1240	178	50	49	
1241	182	50	50	
1242	188	52	52	
1243	192	55	56	
1244	196	54	55	
1245	199	53	52	
1246	199	54	51	
1247	198	55	50	
1248	198	55	52	
1249	198	54	54	
1250	199	55	55	
1251	198	54	55	
1252	199	54	56	
1253	201	53	55	
1254	202	53	52	
1255	203	54	54	
1256	199	53	55	
1257	195	53	57	
1258	193	54	58	
1259	193	53	56	
1260	196	52	53	
1261	199	53	54	
1262	201	55	54	
1263	200	55	55	
1264	198	54	55	
1265	199	53	54	
1266	197	52	53	
1267	193	51	52	
1268	188	50	51	
1269	184	49	51	
1270	176	48	52	
1271	170	46	49	
1272	164	45	45	
1273	164	47	42	
1274	166	48	40	
1275	170	47	42	
1276	167	49	48	
1277	160	48	50	
1278	148	46	44	
1279	142	42	35	
