Pos	Red	Green	Blue	
408	53	54	96	
409	50	53	93	
410	47	50	92	
411	48	49	90	
412	48	46	88	
413	50	48	84	
414	49	46	83	
415	47	46	69	
416	51	51	59	
417	60	56	51	
418	70	60	44	
419	77	67	45	
420	95	77	49	
421	103	83	56	
422	115	90	65	
423	119	95	74	
424	119	95	76	
425	114	94	77	
426	105	90	75	
427	99	83	74	
428	85	71	75	
429	77	63	75	
430	66	57	76	
431	55	49	63	
432	47	41	49	
433	54	47	48	
434	55	50	54	
435	53	51	63	
436	54	53	67	
437	58	55	69	
438	69	62	67	
439	76	66	62	
440	87	74	60	
441	92	77	58	
442	98	80	57	
443	100	80	59	
444	102	82	62	
445	103	84	67	
446	99	81	68	
447	96	79	70	
448	92	80	74	
449	87	79	81	
450	76	71	88	
451	71	66	89	
452	62	59	82	
453	52	52	80	
454	45	44	86	
455	45	45	93	
456	45	44	96	
457	45	46	100	
458	48	49	102	
459	50	51	98	
460	49	51	86	
461	50	49	79	
462	49	47	80	
463	49	45	79	
464	53	50	78	
465	55	52	78	
466	57	52	79	
467	57	50	84	
468	61	55	92	
469	61	57	99	
470	59	55	97	
471	57	54	99	
472	55	53	103	
473	55	54	104	
474	55	54	103	
475	54	56	104	
476	58	58	103	
477	63	63	101	
478	68	64	96	
479	67	63	97	
480	69	65	105	
481	68	67	110	
482	65	64	111	
483	64	62	111	
484	61	59	112	
485	60	54	107	
486	55	52	99	
487	51	51	96	
488	46	50	96	
489	44	46	96	
490	48	48	96	
491	50	48	94	
492	49	47	92	
493	48	49	87	
494	48	52	85	
495	48	51	86	
496	49	48	89	
497	49	46	90	
498	52	48	89	
499	52	49	90	
500	53	47	91	
501	54	45	86	
502	53	45	78	
503	53	45	65	
504	43	41	52	
505	38	37	35	
506	32	33	27	
507	30	28	15	
508	27	25	15	
509	25	25	12	
510	26	26	12	
511	27	25	7	
512	29	24	7	
513	30	24	8	
514	28	23	11	
515	27	23	13	
516	25	24	9	
517	26	24	8	
518	24	21	5	
519	25	19	1	
520	25	19	0	
521	23	20	0	
522	24	21	0	
523	26	23	0	
524	31	25	0	
525	33	26	0	
526	37	29	4	
527	38	31	7	
528	39	31	6	
529	36	29	5	
530	35	27	7	
531	36	27	7	
532	35	26	2	
533	37	32	2	
534	36	32	0	
535	40	38	4	
536	49	44	13	
537	52	46	17	
538	58	51	21	
539	61	62	31	
540	73	68	32	
541	83	75	38	
542	100	82	45	
543	107	89	51	
544	119	93	55	
545	119	95	57	
546	128	101	61	
547	137	112	71	
548	149	118	74	
549	157	123	79	
550	171	131	81	
551	175	135	86	
552	181	142	92	
553	182	144	97	
554	182	143	94	
555	183	144	96	
556	184	146	97	
557	183	147	96	
558	183	146	92	
559	181	145	93	
560	179	144	97	
561	180	141	96	
562	176	139	93	
563	172	133	85	
564	156	126	82	
565	145	113	70	
566	115	99	63	
567	94	80	42	
568	58	55	23	
569	49	39	7	
570	39	30	2	
571	41	30	2	
572	43	31	11	
573	42	27	10	
574	40	25	8	
575	37	22	4	
576	35	20	0	
577	37	23	0	
578	46	25	3	
579	51	25	7	
580	83	32	12	
581	108	42	26	
582	143	44	32	
583	161	47	42	
584	177	51	47	
585	178	50	49	
586	179	49	47	
587	181	51	48	
588	184	53	48	
589	187	52	50	
590	187	53	54	
591	184	52	54	
592	183	51	49	
593	187	55	50	
594	186	55	49	
595	181	52	48	
596	178	53	53	
597	178	52	54	
598	181	53	53	
599	183	55	54	
600	191	52	52	
601	198	54	52	
602	200	54	53	
603	194	50	52	
604	187	51	55	
605	186	52	55	
606	183	51	50	
607	182	51	48	
608	182	52	48	
609	183	51	48	
610	187	51	47	
611	190	51	49	
612	194	54	53	
613	195	57	58	
614	194	58	61	
615	191	56	61	
616	187	55	61	
617	184	57	62	
618	182	57	60	
619	181	59	63	
620	181	58	63	
621	182	56	63	
622	184	56	64	
623	186	56	60	
624	187	56	58	
625	188	56	54	
626	188	56	56	
627	189	52	54	
628	188	49	51	
629	187	51	50	
630	187	53	47	
631	187	52	45	
632	186	53	49	
633	185	53	53	
634	185	52	56	
635	187	52	54	
636	189	52	49	
637	191	53	47	
638	191	53	49	
639	189	53	52	
640	190	52	54	
641	191	52	56	
642	194	55	57	
643	196	55	55	
644	198	54	53	
645	198	56	56	
646	198	53	59	
647	199	54	59	
648	200	53	55	
649	199	52	51	
650	196	51	51	
651	194	51	52	
652	190	53	54	
653	188	54	55	
654	187	54	55	
655	189	55	56	
656	191	53	55	
657	190	51	54	
658	190	51	55	
659	190	51	52	
660	183	49	49	
661	175	46	40	
662	154	46	36	
663	138	45	29	
664	104	37	22	
665	82	31	12	
666	54	30	9	
667	47	29	5	
668	35	26	2	
669	35	23	1	
670	36	23	2	
671	34	22	0	
672	36	23	0	
673	39	24	0	
674	37	22	1	
675	32	21	2	
676	26	19	0	
677	26	21	0	
678	28	26	0	
679	29	28	5	
680	29	34	17	
681	26	36	23	
682	28	39	24	
683	33	40	24	
684	33	40	21	
685	32	42	19	
686	32	44	17	
687	31	43	18	
688	33	44	23	
689	36	47	34	
690	39	48	41	
691	39	47	41	
692	43	50	37	
693	46	53	39	
694	41	48	39	
695	40	49	46	
696	38	51	49	
697	38	52	47	
698	39	53	42	
699	39	52	36	
700	41	54	38	
701	41	54	38	
702	37	49	34	
703	35	48	32	
704	35	48	31	
705	34	45	34	
706	34	45	38	
707	33	44	39	
708	35	47	39	
709	34	46	35	
710	34	46	35	
711	36	49	37	
712	36	47	35	
713	36	47	36	
714	38	50	38	
715	37	52	40	
716	39	53	40	
717	41	53	45	
718	44	54	48	
719	44	55	51	
720	44	55	51	
721	53	60	52	
722	52	61	49	
723	41	53	39	
724	37	50	35	
725	39	51	39	
726	34	48	41	
727	30	46	41	
728	31	48	41	
729	29	44	30	
730	28	40	23	
731	28	40	22	
732	29	41	26	
733	29	42	26	
734	33	47	29	
735	35	49	36	
736	36	48	41	
737	40	52	53	
738	43	54	55	
739	42	54	56	
740	44	57	60	
741	42	59	58	
742	39	56	52	
743	40	57	53	
744	39	56	56	
745	41	58	54	
746	42	59	50	
747	40	54	40	
748	39	49	38	
749	38	49	35	
750	41	51	34	
751	43	52	33	
752	43	52	31	
753	40	52	35	
754	41	52	40	
755	46	55	47	
756	50	57	50	
757	50	59	50	
758	52	62	48	
759	52	63	50	
760	52	63	59	
761	49	62	63	
762	45	60	61	
763	44	59	59	
764	40	55	53	
765	40	55	53	
766	41	57	58	
767	41	58	56	
768	40	57	51	
769	38	57	46	
770	39	56	46	
771	39	53	42	
772	41	52	39	
773	40	52	39	
774	36	51	42	
775	33	50	48	
776	34	52	55	
777	37	56	61	
778	37	55	57	
779	39	57	53	
780	41	58	48	
781	40	55	49	
782	40	55	55	
783	43	55	57	
784	44	54	53	
785	46	54	54	
786	44	53	57	
787	40	52	57	
788	39	54	54	
789	41	57	54	
790	40	56	51	
791	40	54	49	
792	37	51	46	
793	35	51	42	
794	33	50	41	
795	32	49	40	
796	36	51	43	
797	35	49	44	
798	34	48	44	
799	40	54	54	
800	42	56	59	
801	39	55	63	
802	41	59	69	
803	40	58	65	
804	38	55	58	
805	41	56	56	
806	45	59	57	
807	44	58	59	
808	41	56	58	
809	41	56	56	
810	40	56	51	
811	40	56	53	
812	40	56	60	
813	39	55	61	
814	41	56	55	
815	39	53	52	
816	38	53	55	
817	40	57	57	
818	40	58	56	
819	40	58	56	
820	40	59	60	
821	41	61	60	
822	40	60	56	
823	37	54	54	
824	37	53	59	
825	38	54	62	
826	37	53	60	
827	37	54	62	
828	36	54	63	
829	36	54	61	
830	40	59	63	
831	41	60	57	
832	38	58	51	
833	37	57	48	
834	36	57	50	
835	38	57	50	
836	38	56	47	
837	34	50	48	
838	34	50	57	
839	38	53	60	
840	39	55	55	
841	38	57	56	
842	39	57	60	
843	42	59	60	
844	45	63	58	
845	45	63	58	
846	43	61	60	
847	43	59	57	
848	41	56	46	
849	40	54	39	
850	38	52	40	
851	34	47	39	
852	34	47	44	
853	34	47	40	
854	32	42	27	
855	35	39	16	
856	34	32	11	
857	32	28	10	
858	32	30	15	
859	28	30	20	
860	29	35	22	
861	35	41	25	
862	34	42	20	
863	32	43	22	
864	34	45	31	
865	35	43	33	
866	36	45	35	
867	34	46	41	
868	33	47	47	
869	36	51	51	
870	39	54	46	
871	39	53	44	
872	38	52	46	
873	38	52	52	
874	39	54	54	
875	39	57	56	
876	40	59	56	
877	40	59	56	
878	38	57	59	
879	38	57	58	
880	37	56	54	
881	38	57	55	
882	38	58	60	
883	36	55	57	
884	38	56	50	
885	41	56	51	
886	40	54	55	
887	41	56	59	
888	43	59	57	
889	42	58	56	
890	43	58	58	
891	41	55	57	
892	41	55	59	
893	41	57	60	
894	39	56	58	
895	37	55	57	
896	39	58	59	
897	42	60	60	
898	43	60	58	
899	44	61	60	
900	44	61	61	
901	42	57	61	
902	41	56	62	
903	42	56	61	
904	40	57	59	
905	40	60	62	
906	39	61	64	
907	38	58	66	
908	41	59	69	
909	42	62	69	
910	43	63	66	
911	43	62	61	
912	42	59	58	
913	39	53	54	
914	38	52	55	
915	40	53	58	
916	39	53	59	
917	40	57	58	
918	41	60	53	
919	38	58	51	
920	40	57	57	
921	43	56	59	
922	43	55	55	
923	42	57	56	
924	43	61	58	
925	44	62	61	
926	44	60	62	
927	44	60	66	
928	45	61	70	
929	46	63	72	
930	45	64	70	
931	43	60	65	
932	44	60	63	
933	45	61	58	
934	44	60	54	
935	45	61	55	
936	45	59	59	
937	45	56	59	
938	43	56	59	
939	39	57	58	
940	39	59	56	
941	42	62	53	
942	46	63	50	
943	45	59	51	
944	46	60	58	
945	46	62	64	
946	44	63	63	
947	47	65	68	
948	43	60	69	
949	44	59	68	
950	45	61	66	
951	43	61	60	
952	46	61	60	
953	47	60	59	
954	49	59	63	
955	48	58	60	
956	45	54	51	
957	42	52	46	
958	40	53	51	
959	41	56	55	
960	41	59	54	
961	40	58	53	
962	40	58	56	
963	42	60	62	
964	42	59	63	
965	43	59	59	
966	43	58	50	
967	42	57	49	
968	42	56	55	
969	44	56	62	
970	43	56	66	
971	38	53	63	
972	38	54	55	
973	43	58	53	
974	46	61	54	
975	44	57	53	
976	43	55	53	
977	45	57	56	
978	45	58	55	
979	41	57	59	
980	42	57	63	
981	45	56	68	
982	47	60	71	
983	45	62	71	
984	43	60	68	
985	45	60	66	
986	48	62	67	
987	47	61	64	
988	47	61	58	
989	47	61	58	
990	45	62	59	
991	43	63	61	
992	41	61	60	
993	46	61	62	
994	46	60	62	
995	41	56	60	
996	41	56	58	
997	44	57	56	
998	43	56	54	
999	42	56	52	
1000	41	55	51	
1001	42	54	53	
1002	41	55	58	
1003	41	57	57	
1004	40	57	50	
1005	39	57	51	
1006	40	57	58	
1007	42	59	62	
1008	44	61	61	
1009	42	59	59	
1010	42	57	60	
1011	43	56	61	
1012	42	55	60	
1013	42	56	62	
1014	42	58	63	
1015	43	59	65	
1016	42	57	64	
1017	40	57	66	
1018	40	56	68	
1019	40	57	68	
1020	44	59	67	
1021	41	56	60	
1022	42	55	56	
1023	44	57	56	
1024	41	54	55	
1025	41	56	58	
1026	41	57	59	
1027	38	54	57	
1028	40	54	59	
1029	43	53	59	
1030	44	54	57	
1031	40	54	58	
1032	38	55	58	
1033	39	57	59	
1034	40	56	56	
1035	40	53	55	
1036	41	53	56	
1037	42	55	62	
1038	41	55	68	
1039	44	57	70	
1040	45	58	65	
1041	46	60	62	
1042	49	64	62	
1043	44	60	60	
1044	41	57	64	
1045	43	58	66	
1046	42	55	60	
1047	44	55	58	
1048	49	59	65	
1049	48	58	66	
1050	46	57	64	
1051	44	55	62	
1052	43	55	61	
1053	40	54	58	
1054	38	52	57	
1055	38	49	53	
1056	40	51	55	
1057	45	54	58	
1058	41	52	59	
1059	39	53	61	
1060	41	55	59	
1061	44	58	56	
1062	47	58	54	
1063	45	55	50	
1064	44	53	52	
1065	44	55	54	
1066	46	57	57	
1067	45	56	56	
1068	47	58	55	
1069	47	57	56	
1070	46	57	58	
1071	45	56	59	
1072	45	56	60	
1073	45	55	58	
1074	46	57	59	
1075	48	59	58	
1076	46	57	54	
1077	45	55	52	
1078	42	52	50	
1079	42	53	51	
1080	41	53	50	
1081	41	53	51	
1082	45	56	54	
1083	46	57	58	
1084	46	56	62	
1085	46	55	61	
1086	47	57	61	
1087	44	57	57	
1088	41	55	53	
1089	43	57	56	
1090	40	54	57	
1091	41	55	58	
1092	42	55	52	
1093	40	52	46	
1094	43	53	50	
1095	47	55	53	
1096	44	51	53	
1097	40	49	49	
1098	38	48	45	
1099	39	50	39	
1100	39	50	37	
1101	41	51	40	
1102	43	53	47	
1103	43	51	49	
1104	42	49	48	
1105	41	49	45	
1106	40	53	43	
1107	39	55	46	
1108	38	54	49	
1109	41	54	53	
1110	42	55	54	
1111	41	55	58	
1112	41	56	60	
1113	44	58	62	
1114	46	59	61	
1115	46	57	58	
1116	45	55	60	
1117	42	54	55	
1118	40	55	47	
1119	39	53	41	
1120	38	52	44	
1121	37	50	42	
1122	39	49	40	
1123	42	49	44	
1124	42	49	47	
1125	40	50	50	
1126	39	51	46	
1127	42	54	50	
1128	43	54	55	
1129	41	53	56	
1130	42	53	58	
1131	42	54	58	
1132	41	51	53	
1133	42	50	49	
1134	43	51	50	
1135	38	48	48	
1136	39	49	51	
1137	41	47	50	
1138	40	45	49	
1139	39	46	44	
1140	35	41	37	
1141	33	38	28	
1142	32	37	28	
1143	30	36	25	
1144	32	38	26	
1145	31	38	31	
1146	32	37	35	
1147	38	42	40	
1148	40	45	39	
1149	37	43	36	
1150	36	43	37	
1151	39	44	39	
1152	39	44	33	
1153	38	43	33	
1154	38	43	36	
1155	38	43	42	
1156	38	44	44	
1157	39	45	47	
1158	39	47	48	
1159	40	49	46	
1160	37	45	38	
1161	37	47	38	
1162	40	50	43	
1163	38	45	42	
1164	39	44	44	
1165	39	45	47	
1166	37	46	47	
1167	36	46	47	
1168	37	47	46	
1169	38	49	42	
1170	40	51	36	
1171	40	50	39	
1172	42	50	50	
1173	42	47	51	
1174	40	44	46	
1175	39	43	38	
1176	38	43	31	
1177	39	42	28	
1178	40	41	31	
1179	41	39	27	
1180	39	35	19	
1181	40	34	13	
1182	38	33	13	
1183	33	28	6	
1184	33	28	2	
1185	35	29	3	
1186	35	28	4	
1187	34	29	6	
1188	33	27	5	
1189	34	26	3	
1190	36	29	4	
1191	35	29	7	
1192	35	27	10	
1193	38	27	10	
1194	42	29	10	
1195	42	28	6	
1196	48	29	4	
1197	56	33	12	
1198	72	34	20	
1199	83	38	33	
1200	104	45	42	
1201	114	50	49	
1202	132	54	51	
1203	140	54	52	
1204	145	54	54	
1205	143	54	55	
1206	141	52	54	
1207	143	52	54	
1208	144	52	54	
1209	146	52	55	
1210	147	53	57	
1211	149	52	55	
1212	151	52	52	
1213	152	52	51	
1214	152	52	50	
1215	152	55	49	
1216	151	56	47	
1217	150	55	47	
1218	148	52	50	
1219	147	50	51	
1220	148	53	53	
1221	149	55	54	
1222	150	53	53	
1223	151	53	55	
1224	152	53	56	
1225	151	51	58	
1226	155	52	59	
1227	160	53	60	
1228	165	52	58	
1229	166	51	57	
1230	166	52	54	
1231	163	53	58	
1232	159	52	64	
1233	159	52	65	
1234	158	54	62	
1235	158	54	55	
1236	156	56	54	
1237	153	53	48	
1238	149	52	45	
1239	147	52	46	
1240	147	52	47	
1241	148	51	51	
1242	149	51	53	
1243	150	53	56	
1244	154	54	53	
1245	157	55	54	
1246	161	57	58	
1247	164	57	60	
1248	165	55	57	
1249	163	55	55	
1250	161	57	56	
1251	161	57	55	
1252	163	57	56	
1253	165	57	58	
1254	167	55	58	
1255	168	57	61	
1256	169	58	63	
1257	170	56	62	
1258	168	54	58	
1259	165	54	57	
1260	162	53	58	
1261	163	54	56	
1262	165	54	52	
1263	165	53	51	
1264	167	53	52	
1265	167	54	56	
1266	167	55	60	
1267	165	54	59	
1268	164	54	55	
1269	164	55	51	
1270	160	54	49	
1271	156	51	45	
1272	151	47	41	
1273	151	48	39	
1274	147	48	37	
1275	141	46	38	
1276	139	48	43	
1277	140	51	49	
1278	139	51	49	
1279	138	50	47	
