Pos	Red	Green	Blue	
354	63	53	60	
355	65	53	58	
356	65	53	49	
357	62	52	45	
358	55	48	52	
359	50	44	53	
360	44	41	51	
361	39	38	47	
362	35	37	41	
363	36	39	44	
364	37	41	52	
365	39	41	55	
366	37	36	50	
367	34	31	46	
368	35	32	45	
369	35	32	45	
370	40	35	49	
371	45	39	50	
372	57	46	50	
373	67	55	55	
374	70	58	60	
375	70	60	65	
376	70	60	66	
377	71	60	69	
378	71	59	70	
379	70	57	69	
380	68	56	69	
381	68	58	68	
382	57	52	66	
383	45	43	61	
384	40	43	66	
385	41	40	62	
386	42	39	57	
387	41	38	51	
388	40	36	46	
389	42	36	44	
390	35	30	35	
391	33	31	35	
392	36	37	38	
393	37	36	40	
394	42	39	46	
395	47	44	55	
396	55	49	58	
397	60	52	62	
398	66	57	66	
399	66	57	68	
400	63	55	73	
401	60	54	73	
402	57	52	67	
403	55	49	65	
404	52	46	65	
405	49	44	68	
406	46	44	71	
407	42	43	70	
408	40	41	68	
409	44	44	63	
410	48	46	63	
411	46	43	55	
412	45	41	47	
413	45	36	38	
414	45	34	32	
415	53	43	39	
416	69	53	48	
417	79	60	55	
418	92	66	53	
419	97	73	58	
420	100	76	61	
421	96	72	61	
422	93	71	62	
423	90	68	63	
424	82	64	65	
425	75	60	58	
426	66	55	51	
427	63	52	43	
428	58	47	40	
429	58	47	41	
430	55	48	46	
431	51	49	45	
432	48	49	42	
433	49	49	39	
434	56	52	39	
435	61	51	39	
436	69	55	42	
437	73	56	44	
438	79	58	42	
439	84	59	49	
440	85	60	56	
441	84	62	62	
442	83	63	62	
443	80	57	58	
444	80	58	58	
445	82	62	64	
446	77	61	66	
447	71	56	64	
448	60	50	57	
449	55	51	55	
450	49	49	54	
451	47	48	53	
452	48	46	55	
453	48	44	58	
454	47	44	62	
455	46	46	63	
456	42	45	56	
457	41	42	52	
458	42	41	51	
459	43	41	53	
460	45	43	55	
461	45	43	56	
462	44	42	52	
463	48	44	55	
464	50	44	57	
465	52	45	60	
466	54	48	63	
467	51	46	63	
468	49	46	65	
469	45	44	64	
470	44	44	61	
471	47	48	65	
472	52	49	68	
473	58	53	71	
474	63	55	69	
475	62	55	71	
476	63	57	75	
477	63	59	78	
478	61	58	75	
479	61	57	73	
480	59	55	72	
481	59	53	72	
482	53	49	72	
483	50	44	69	
484	47	44	64	
485	43	40	60	
486	43	42	61	
487	44	44	59	
488	43	44	55	
489	43	45	57	
490	40	45	60	
491	39	43	61	
492	38	40	57	
493	38	38	52	
494	40	38	52	
495	43	41	53	
496	48	42	53	
497	48	39	48	
498	47	37	44	
499	46	39	40	
500	38	35	32	
501	31	29	19	
502	23	23	10	
503	22	19	2	
504	22	18	1	
505	20	15	0	
506	20	16	0	
507	22	17	2	
508	18	12	0	
509	20	13	0	
510	22	15	0	
511	23	14	0	
512	23	16	0	
513	18	15	0	
514	14	11	0	
515	15	9	0	
516	16	7	0	
517	16	7	0	
518	17	10	0	
519	14	8	0	
520	17	10	0	
521	22	16	0	
522	26	17	0	
523	28	16	0	
524	29	16	0	
525	26	17	0	
526	24	16	0	
527	24	17	0	
528	29	20	0	
529	28	21	0	
530	32	18	0	
531	42	27	0	
532	49	32	0	
533	50	34	0	
534	55	35	0	
535	61	40	8	
536	71	44	11	
537	75	47	17	
538	89	53	24	
539	97	58	31	
540	111	61	34	
541	119	68	43	
542	126	73	48	
543	127	78	53	
544	136	82	54	
545	145	87	58	
546	159	93	62	
547	168	98	70	
548	175	102	74	
549	173	102	76	
550	176	105	76	
551	181	106	76	
552	182	106	77	
553	179	105	77	
554	178	105	76	
555	179	105	77	
556	177	105	77	
557	175	107	77	
558	173	107	74	
559	174	102	65	
560	165	97	61	
561	156	87	50	
562	126	76	42	
563	99	61	25	
564	62	42	11	
565	48	26	0	
566	36	21	0	
567	37	22	0	
568	33	19	0	
569	34	18	0	
570	31	16	0	
571	26	12	0	
572	26	12	0	
573	26	13	0	
574	31	12	0	
575	38	15	0	
576	62	20	0	
577	81	26	0	
578	110	31	2	
579	126	37	13	
580	142	39	16	
581	148	43	22	
582	150	43	23	
583	147	39	25	
584	144	40	31	
585	142	41	35	
586	142	39	31	
587	143	40	31	
588	144	41	30	
589	143	42	29	
590	145	44	30	
591	146	43	29	
592	147	42	28	
593	145	44	28	
594	146	44	26	
595	149	44	25	
596	156	48	27	
597	161	49	29	
598	163	47	30	
599	160	45	31	
600	155	42	31	
601	154	41	31	
602	150	41	31	
603	146	42	33	
604	145	42	35	
605	148	42	36	
606	153	42	33	
607	155	44	30	
608	159	47	27	
609	161	46	26	
610	161	45	32	
611	161	47	35	
612	159	48	36	
613	156	49	36	
614	153	46	35	
615	152	47	37	
616	154	49	42	
617	156	50	41	
618	161	49	34	
619	163	48	32	
620	162	48	32	
621	158	46	30	
622	156	46	29	
623	157	44	29	
624	157	43	28	
625	156	43	30	
626	154	41	31	
627	154	40	31	
628	156	42	33	
629	159	44	34	
630	161	46	35	
631	161	46	33	
632	160	43	30	
633	160	43	31	
634	160	44	31	
635	160	46	30	
636	161	49	30	
637	163	47	24	
638	164	46	23	
639	163	46	26	
640	166	47	33	
641	168	49	38	
642	172	49	35	
643	175	50	35	
644	175	48	34	
645	171	46	32	
646	168	46	34	
647	168	45	36	
648	164	43	37	
649	162	45	37	
650	163	45	33	
651	166	46	32	
652	169	48	33	
653	168	48	35	
654	166	48	35	
655	166	47	33	
656	161	45	31	
657	158	44	29	
658	144	42	30	
659	130	37	24	
660	103	31	19	
661	85	27	10	
662	56	21	0	
663	42	14	0	
664	29	13	0	
665	24	10	0	
666	23	10	0	
667	30	17	0	
668	32	17	0	
669	32	13	0	
670	30	9	0	
671	29	9	0	
672	29	13	0	
673	25	14	0	
674	21	13	0	
675	20	16	0	
676	23	21	0	
677	26	25	3	
678	28	30	4	
679	27	34	10	
680	27	37	17	
681	27	37	21	
682	26	34	18	
683	26	34	17	
684	30	39	16	
685	28	41	19	
686	27	39	22	
687	31	44	31	
688	34	49	35	
689	36	53	38	
690	34	51	34	
691	31	49	31	
692	33	52	31	
693	34	53	30	
694	33	51	29	
695	33	49	34	
696	35	51	43	
697	34	49	45	
698	34	46	40	
699	36	46	33	
700	36	46	24	
701	34	47	18	
702	32	46	20	
703	31	44	18	
704	30	44	17	
705	30	46	26	
706	33	48	34	
707	33	46	40	
708	33	43	38	
709	31	43	40	
710	34	47	44	
711	38	52	41	
712	38	54	31	
713	36	54	30	
714	37	53	37	
715	41	54	44	
716	45	56	44	
717	47	56	44	
718	45	58	47	
719	37	55	42	
720	30	50	37	
721	35	52	36	
722	35	51	34	
723	32	48	30	
724	31	46	31	
725	31	44	29	
726	26	42	28	
727	22	41	26	
728	20	40	25	
729	22	37	21	
730	26	39	22	
731	34	47	32	
732	36	47	39	
733	35	48	41	
734	38	53	39	
735	40	56	40	
736	40	58	41	
737	38	58	40	
738	40	58	40	
739	42	59	40	
740	41	57	42	
741	37	53	42	
742	38	54	42	
743	42	56	43	
744	38	50	39	
745	41	51	36	
746	41	52	31	
747	37	51	27	
748	38	54	27	
749	40	55	28	
750	44	56	29	
751	44	58	34	
752	48	60	38	
753	49	61	49	
754	50	62	56	
755	51	62	60	
756	48	63	54	
757	46	62	50	
758	44	61	51	
759	43	59	46	
760	44	59	41	
761	44	61	44	
762	43	60	50	
763	44	61	55	
764	43	59	52	
765	42	59	48	
766	40	59	45	
767	37	56	41	
768	35	53	38	
769	37	55	37	
770	40	58	39	
771	38	60	42	
772	38	61	48	
773	39	61	51	
774	37	59	47	
775	37	57	44	
776	41	62	47	
777	40	62	44	
778	37	60	38	
779	39	61	42	
780	41	61	49	
781	41	59	51	
782	40	55	46	
783	40	55	44	
784	40	58	49	
785	40	58	47	
786	37	57	38	
787	38	59	37	
788	38	59	36	
789	39	58	38	
790	39	57	44	
791	37	55	45	
792	35	53	42	
793	35	53	42	
794	40	58	48	
795	44	60	52	
796	45	61	50	
797	46	64	55	
798	46	65	58	
799	43	62	55	
800	44	63	54	
801	46	63	52	
802	46	63	52	
803	47	64	49	
804	44	63	41	
805	42	64	42	
806	42	63	46	
807	42	61	49	
808	41	59	50	
809	41	59	49	
810	41	61	50	
811	41	62	49	
812	43	64	48	
813	44	62	45	
814	45	60	42	
815	46	60	45	
816	45	60	48	
817	48	65	55	
818	47	64	57	
819	44	60	53	
820	44	60	56	
821	41	59	52	
822	40	60	51	
823	45	63	52	
824	47	65	52	
825	43	61	49	
826	41	59	48	
827	44	61	50	
828	43	60	51	
829	41	61	50	
830	42	63	51	
831	41	61	48	
832	41	58	49	
833	41	57	50	
834	41	57	51	
835	40	57	52	
836	39	57	52	
837	43	61	55	
838	45	65	56	
839	47	67	55	
840	48	67	48	
841	49	67	50	
842	50	68	61	
843	47	66	62	
844	46	65	55	
845	46	65	50	
846	42	59	47	
847	44	56	44	
848	43	53	40	
849	41	48	33	
850	38	43	26	
851	38	39	18	
852	37	35	15	
853	36	32	10	
854	36	31	9	
855	35	32	10	
856	36	35	14	
857	38	40	24	
858	39	42	30	
859	36	41	30	
860	35	43	27	
861	35	47	30	
862	38	51	35	
863	38	52	40	
864	37	50	39	
865	40	52	39	
866	41	56	39	
867	41	59	41	
868	39	58	44	
869	40	59	50	
870	43	63	54	
871	41	61	54	
872	42	63	57	
873	43	65	59	
874	42	62	52	
875	45	64	52	
876	49	67	53	
877	47	66	52	
878	45	66	56	
879	42	64	58	
880	39	63	57	
881	40	63	58	
882	42	65	59	
883	45	68	59	
884	47	69	56	
885	45	67	55	
886	45	66	61	
887	46	63	62	
888	46	61	60	
889	47	64	57	
890	47	65	49	
891	46	65	45	
892	49	68	52	
893	50	69	58	
894	51	67	63	
895	49	66	61	
896	48	65	54	
897	45	64	49	
898	44	63	50	
899	46	65	52	
900	47	65	53	
901	47	64	55	
902	48	64	57	
903	47	65	59	
904	47	66	59	
905	49	69	58	
906	47	68	57	
907	46	67	51	
908	45	66	50	
909	42	62	45	
910	42	57	45	
911	43	56	45	
912	45	59	44	
913	42	59	46	
914	40	57	49	
915	45	61	55	
916	48	63	59	
917	47	61	56	
918	47	61	56	
919	49	64	58	
920	49	64	58	
921	52	65	60	
922	54	67	62	
923	53	66	61	
924	50	63	54	
925	51	66	55	
926	56	70	57	
927	55	69	57	
928	55	68	61	
929	54	66	57	
930	51	63	54	
931	49	61	50	
932	45	60	48	
933	45	62	50	
934	43	62	49	
935	43	61	49	
936	47	64	57	
937	49	65	60	
938	51	66	58	
939	50	68	57	
940	49	68	53	
941	48	68	52	
942	47	67	53	
943	50	68	55	
944	49	66	52	
945	47	64	48	
946	51	67	51	
947	53	69	58	
948	51	65	64	
949	49	61	66	
950	48	60	64	
951	47	58	57	
952	48	60	54	
953	50	62	51	
954	51	62	48	
955	50	61	47	
956	48	59	46	
957	47	59	49	
958	47	62	56	
959	49	66	60	
960	48	65	58	
961	51	64	56	
962	51	62	55	
963	48	60	52	
964	46	58	50	
965	45	57	44	
966	48	58	44	
967	51	60	46	
968	51	58	46	
969	50	56	53	
970	51	57	58	
971	52	60	60	
972	51	61	55	
973	50	61	49	
974	51	63	48	
975	50	61	50	
976	50	61	53	
977	51	62	57	
978	49	61	54	
979	48	63	56	
980	50	64	59	
981	53	64	56	
982	55	66	54	
983	53	65	52	
984	50	63	52	
985	51	63	53	
986	51	62	51	
987	51	61	52	
988	51	62	56	
989	50	65	57	
990	50	67	49	
991	52	67	48	
992	53	64	54	
993	51	61	54	
994	51	60	52	
995	51	61	49	
996	51	60	48	
997	49	59	42	
998	48	58	35	
999	48	59	34	
1000	48	60	37	
1001	48	61	42	
1002	50	66	50	
1003	50	65	51	
1004	50	62	49	
1005	49	60	48	
1006	49	60	48	
1007	49	62	49	
1008	47	61	44	
1009	48	62	43	
1010	49	64	46	
1011	49	62	47	
1012	50	62	51	
1013	51	63	52	
1014	50	62	47	
1015	53	64	48	
1016	52	64	51	
1017	50	62	53	
1018	46	58	53	
1019	48	60	53	
1020	50	62	52	
1021	45	57	46	
1022	46	56	46	
1023	49	60	47	
1024	50	60	45	
1025	50	61	45	
1026	49	60	42	
1027	46	57	42	
1028	47	59	48	
1029	47	59	54	
1030	45	57	55	
1031	46	59	57	
1032	49	63	57	
1033	50	62	54	
1034	48	59	50	
1035	50	63	52	
1036	52	65	55	
1037	53	64	54	
1038	52	63	53	
1039	49	64	52	
1040	47	64	49	
1041	50	64	51	
1042	48	59	50	
1043	47	58	52	
1044	52	62	54	
1045	54	62	56	
1046	56	63	58	
1047	53	59	54	
1048	47	55	49	
1049	45	55	47	
1050	45	57	49	
1051	46	58	50	
1052	48	58	49	
1053	49	59	50	
1054	50	60	51	
1055	50	58	50	
1056	50	59	44	
1057	53	61	44	
1058	52	59	42	
1059	51	57	45	
1060	52	59	49	
1061	53	61	50	
1062	52	60	45	
1063	49	58	40	
1064	51	63	46	
1065	49	65	49	
1066	50	64	48	
1067	52	62	50	
1068	53	60	50	
1069	53	61	52	
1070	53	62	54	
1071	53	62	51	
1072	52	60	50	
1073	51	59	46	
1074	48	56	42	
1075	48	56	43	
1076	49	59	50	
1077	48	60	56	
1078	49	60	56	
1079	51	58	55	
1080	54	58	52	
1081	55	59	51	
1082	55	61	53	
1083	52	62	49	
1084	48	60	42	
1085	47	60	40	
1086	46	59	44	
1087	48	59	48	
1088	49	60	49	
1089	48	58	49	
1090	49	57	48	
1091	51	59	51	
1092	49	56	52	
1093	49	56	51	
1094	50	58	52	
1095	46	55	46	
1096	45	53	43	
1097	46	53	43	
1098	46	54	41	
1099	48	57	42	
1100	47	56	38	
1101	49	57	35	
1102	51	60	34	
1103	49	57	35	
1104	49	55	41	
1105	49	54	42	
1106	50	56	39	
1107	52	58	42	
1108	51	56	44	
1109	52	58	46	
1110	54	60	48	
1111	55	61	45	
1112	55	63	42	
1113	52	61	42	
1114	47	55	43	
1115	48	55	44	
1116	46	54	38	
1117	45	53	36	
1118	44	54	37	
1119	45	55	40	
1120	46	58	41	
1121	44	55	40	
1122	47	56	39	
1123	49	56	42	
1124	48	54	46	
1125	49	56	50	
1126	46	56	46	
1127	47	56	43	
1128	49	57	41	
1129	47	53	40	
1130	49	51	46	
1131	51	53	46	
1132	50	53	43	
1133	48	54	39	
1134	47	52	35	
1135	46	48	33	
1136	45	47	39	
1137	42	43	37	
1138	40	40	33	
1139	45	44	29	
1140	44	41	19	
1141	41	37	17	
1142	43	41	28	
1143	46	46	33	
1144	46	47	28	
1145	45	46	26	
1146	43	44	26	
1147	42	44	30	
1148	42	47	38	
1149	42	48	41	
1150	41	48	39	
1151	41	48	37	
1152	44	48	34	
1153	45	49	34	
1154	45	49	36	
1155	48	54	38	
1156	48	55	40	
1157	48	54	39	
1158	45	52	39	
1159	41	51	40	
1160	42	53	46	
1161	41	52	46	
1162	43	53	43	
1163	44	54	41	
1164	45	51	39	
1165	46	51	40	
1166	47	53	42	
1167	49	56	42	
1168	47	53	38	
1169	43	48	32	
1170	42	48	32	
1171	40	48	30	
1172	39	45	30	
1173	41	42	27	
1174	43	39	24	
1175	41	35	20	
1176	40	32	17	
1177	45	34	16	
1178	44	30	11	
1179	42	26	3	
1180	42	26	1	
1181	42	26	2	
1182	42	27	7	
1183	38	23	3	
1184	39	24	0	
1185	41	26	0	
1186	41	21	2	
1187	46	23	4	
1188	49	26	0	
1189	46	25	0	
1190	46	26	0	
1191	48	28	2	
1192	55	29	5	
1193	60	29	11	
1194	78	32	13	
1195	94	38	21	
1196	119	42	27	
1197	132	45	35	
1198	152	48	37	
1199	161	49	43	
1200	166	50	47	
1201	165	51	51	
1202	163	49	50	
1203	163	49	46	
1204	168	49	39	
1205	173	48	36	
1206	177	49	41	
1207	178	50	48	
1208	179	50	50	
1209	180	51	51	
1210	178	52	47	
1211	175	50	42	
1212	173	50	40	
1213	173	49	40	
1214	174	48	39	
1215	176	49	40	
1216	177	50	43	
1217	175	49	43	
1218	177	49	44	
1219	180	49	46	
1220	182	49	48	
1221	183	50	47	
1222	187	50	47	
1223	191	53	49	
1224	193	52	51	
1225	192	50	51	
1226	193	52	52	
1227	194	52	50	
1228	193	49	48	
1229	192	51	47	
1230	189	51	43	
1231	186	52	43	
1232	180	52	43	
1233	175	49	43	
1234	170	48	44	
1235	168	49	43	
1236	168	52	41	
1237	169	53	39	
1238	172	51	38	
1239	174	50	40	
1240	179	49	43	
1241	182	51	49	
1242	188	53	51	
1243	190	55	53	
1244	192	55	51	
1245	191	53	49	
1246	189	50	46	
1247	188	50	48	
1248	188	53	53	
1249	188	51	54	
1250	191	50	53	
1251	194	52	55	
1252	196	53	55	
1253	197	53	54	
1254	195	52	51	
1255	191	51	51	
1256	185	51	54	
1257	186	53	53	
1258	189	52	47	
1259	190	49	45	
1260	192	50	51	
1261	193	52	53	
1262	193	51	49	
1263	192	50	46	
1264	190	51	47	
1265	188	50	49	
1266	185	50	53	
1267	183	50	54	
1268	177	47	50	
1269	171	45	45	
1270	165	45	41	
1271	161	44	40	
1272	160	45	42	
1273	162	44	39	
1274	162	46	36	
1275	161	46	36	
1276	152	47	40	
1277	144	46	40	
1278	127	42	35	
1279	118	37	28	
